agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
mean_reversion_vol_filter,-0.0489652796206874,-0.0725636292916948,-0.0723217882926685,0.0294635959311743,78.48,0.0233565086719811,0.7927243071938981
trend_pullback,-0.1749985391487411,-0.1461057308953114,-0.1455167252862987,0.0356075169128695,20.96,-0.02948181386244242,-0.8279660144396901
breakout_volume_momentum,-0.1644678744847551,-0.1101226790384718,-0.1083533348812687,0.0482322306172119,11.9,-0.056114539603486405,-1.1634241022114715
momentum_relative_strength,-0.2574555747275907,-0.1732081521575237,-0.1718018434964045,0.0574134119968385,5.9799999999999995,-0.08565373123118616,-1.4918766931305656
random,-0.2689803040200396,-0.1746467426570171,-0.1719751106078169,0.0604660562192452,4.8,-0.09700519341222269,-1.6042917213004504
