Date,Close,equity,wealth_index,daily_return,cumulative_return,rolling_peak,drawdown
2019-02-03,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-04,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-05,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-06,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-07,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-08,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-09,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-10,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-11,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-12,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-13,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-14,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-15,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-16,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-17,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-18,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-19,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-20,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-21,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-22,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-23,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-24,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-25,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-26,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-27,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-02-28,,100000.0,1.0,0.0,0.0,1.0,0.0
2019-03-01,47.48723983764648,102677.11285357038,1.0267711285357037,0.026771128535703737,0.026771128535703737,1.0267711285357037,0.0
2019-03-02,49.01536560058594,105980.92075304549,1.0598092075304548,0.03217667314220973,0.05980920753045482,1.0598092075304548,0.0
2019-03-03,48.38032150268555,104607.95541338484,1.0460795541338483,-0.012954834982608854,0.046079554133848344,1.0598092075304548,-0.012954834982608854
2019-03-04,46.43203353881836,100395.75683550398,1.00395756835504,-0.040266522380972725,0.003957568355039909,1.0598092075304548,-0.052699711210812406
2019-03-05,53.1324577331543,114882.07394365828,1.1488207394365828,0.1442921251332343,0.1488207394365828,1.1488207394365828,0.0
2019-03-06,,114598.22343374355,1.1459822343374355,-0.002470798969506194,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-07,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-08,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-09,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-10,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-11,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-12,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-13,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-14,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-15,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-16,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-17,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-18,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-19,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-20,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-21,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-22,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-23,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-24,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-25,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-26,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-27,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-28,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-29,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-30,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-03-31,,114598.22343374355,1.1459822343374355,0.0,0.1459822343374355,1.1488207394365828,-0.002470798969506194
2019-04-01,60.67799377441406,114400.24270852846,1.1440024270852847,-0.0017276072811858167,0.14400242708528466,1.1488207394365828,-0.004194137680401888
2019-04-02,76.1932601928711,143646.51990731998,1.4364651990731998,0.2556487338344713,0.4364651990731998,1.4364651990731998,0.0
2019-04-03,,143714.6358216112,1.4371463582161121,0.0004741911905361551,0.43714635821611214,1.4371463582161121,0.0
2019-04-04,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-05,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-06,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-07,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-08,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-09,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-10,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-11,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-12,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-13,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-14,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-15,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-16,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-17,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-18,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-19,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-20,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-21,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-22,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
2019-04-23,,143714.6358216112,1.4371463582161121,0.0,0.43714635821611214,1.4371463582161121,0.0
