Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,std_20,price_std_20,avg_volume_20,zscore_20,momentum_return_120,breakout_high_20,breakout_low_20
2004-05-17,1.189499020576477,1.2058944702148438,1.188198804855347,1.2025011777877808,0,0.012037020129956222,1.1925558388233184,1.2074712252616882,0.008170133828971617,0.009681062965631,0.0,1.0272982419151269,0.005014456040117965,1.2178043127059937,1.176498293876648
2004-05-18,1.202399969100952,1.2038040161132812,1.193602204322815,1.1945005655288696,0,-0.006653309291247189,1.19304056763649,1.2067231082916259,0.007747727692498443,0.00952229530164182,0.0,0.1533241562176701,-0.011909120698253117,1.2178043127059937,1.176498293876648
2004-05-19,1.194400668144226,1.203905463218689,1.194400668144226,1.2003936767578125,0,0.004933535737870143,1.1940102458000184,1.2062670469284058,0.007759255404182443,0.009229767925161551,0.0,0.6916133763658433,-0.009819274105119735,1.2178043127059937,1.176498293876648
2004-05-20,1.2003936767578125,1.2014031410217283,1.1900936365127563,1.1957002878189087,0,-0.003909874760070653,1.194169944524765,1.2054790210723878,0.007543989650993832,0.009229996409875272,0.0,0.1658010714398824,-0.01025909321764884,1.2178043127059937,1.176498293876648
2004-05-21,1.1959004402160645,1.206796646118164,1.1957002878189087,1.2028049230575562,0,0.005941819460131725,1.1950600624084473,1.205087034702301,0.007491640008551729,0.009161147557862811,0.0,0.8454028930536763,-0.013038346686031876,1.2178043127059937,1.176498293876648
2004-05-24,1.2001056671142578,1.2025011777877808,1.193901538848877,1.199903964996338,0,-0.0024118275587399207,1.1957453906536102,1.2045410203933715,0.007523305838819728,0.008983472614838362,0.0,0.46291389989421483,-0.018082630312869497,1.2178043127059937,1.176498293876648
2004-05-25,1.1998032331466677,1.2126061916351318,1.1987963914871216,1.210097074508667,0,0.008494937769757405,1.1966050148010254,1.204220838546753,0.007643186672388823,0.009479391385848222,0.0,1.4233044251958882,-0.01216144295820909,1.2178043127059937,1.177994966506958
2004-05-26,1.210097074508667,1.2140047550201416,1.208795189857483,1.2110936641693115,0,0.0008235617469360967,1.1979446530342102,1.2039886498451233,0.0074223454108445115,0.009538905378291416,0.0,1.3784612189387897,-0.006564111068889766,1.2178043127059937,1.177994966506958
2004-05-27,1.2110055685043335,1.228606939315796,1.2093068361282349,1.227596402168274,0,0.01362631024106764,1.1995244443416595,1.2037626481056214,0.007683130410889614,0.01150075279294239,0.0,2.4408800303786378,0.004247498846821962,1.2178043127059937,1.177994966506958
2004-05-28,1.2272950410842896,1.2294074296951294,1.220703125,1.221806883811951,0,-0.004716141515319849,1.2007001042366028,1.2036607146263123,0.0077931865693037115,0.012475365956062124,0.0,1.6918765870023842,-0.004960412521784252,1.228606939315796,1.177994966506958
2004-05-31,1.2240052223205566,1.2244998216629028,1.2182048559188845,1.2198989391326904,0,-0.0015615763051750609,1.2020149409770966,1.2033667254447937,0.007735598956095018,0.013031374217348304,0.0,1.3723800619419984,-0.009820272277668463,1.2294074296951294,1.177994966506958
2004-06-01,1.2198989391326904,1.2264971733093262,1.2159976959228516,1.2244998216629028,0,0.0037715276098884143,1.2027145683765412,1.2031665825843811,0.007170432294832697,0.013820265653579402,0.0,1.5763266663922122,-0.006244921466363684,1.2294074296951294,1.177994966506958
2004-06-02,1.2246047258377075,1.2304966449737549,1.2210012674331665,1.2218962907791138,0,-0.0021261994797625583,1.2030146777629853,1.2033264756202697,0.007137071918344168,0.014164095244574937,0.0,1.33306170920874,-0.0147606033773785,1.2294074296951294,1.177994966506958
2004-06-03,1.2218962907791138,1.2252049446105957,1.2175966501235962,1.2221053838729858,0,0.00017112180096612306,1.203734928369522,1.2034946775436401,0.0069542448939114935,0.01473864986173178,0.0,1.2464137268883677,-0.016254061812185916,1.2304966449737549,1.177994966506958
2004-06-04,1.2218962907791138,1.229997158050537,1.218605637550354,1.2275059223175049,0,0.004419044802342675,1.2057101666927337,1.2037909054756164,0.0058035352428105515,0.01513940755437047,0.0,1.4396703138148343,-0.008874830365832254,1.2304966449737549,1.177994966506958
2004-06-07,1.231800198554993,1.2340041399002075,1.230905532836914,1.231800198554993,0,0.0034983751682278186,1.2080703973770142,1.2040948247909546,0.005720854658968461,0.01534190933568052,0.0,1.546730635592441,-0.0065285118957881805,1.2304966449737549,1.177994966506958
2004-06-08,1.2324073314666748,1.234994888305664,1.2249947786331177,1.2261061668395996,0,-0.0046225286552744604,1.2099657654762268,1.2042469143867494,0.005890542902837032,0.01510967244419077,0.0,1.06821649661759,-0.01120670800849255,1.2340041399002075,1.177994966506958
2004-06-09,1.2261964082717896,1.2275059223175049,1.2028049230575562,1.2042969465255735,0,-0.01778738326570961,1.2106553852558135,1.2037068605422974,0.007245075516860678,0.01450849605479002,0.0,-0.43825622629857247,-0.032925454645533425,1.234994888305664,1.177994966506958
2004-06-10,1.2045000791549685,1.2116072177886963,1.2032970190048218,1.2109030485153198,0,0.005485442779544547,1.212180507183075,1.2031947898864745,0.007004591847044696,0.012743859554855031,0.0,-0.10024111316170373,-0.02723314822483136,1.234994888305664,1.177994966506958
2004-06-11,1.2105072736740112,1.2110936641693115,1.1971030235290527,1.2015043497085571,0,-0.007761726934527369,1.2128457844257354,1.2029668688774109,0.007158736401572043,0.01178585071764072,0.0,-0.9622924122229691,-0.033533924722661035,1.234994888305664,1.178897738456726
2004-06-14,1.1968021392822266,1.208795189857483,1.1957002878189087,1.2061998844146729,0,0.003908046364754947,1.21303071975708,1.2030648231506347,0.006713795814909979,0.011650318926316275,0.0,-0.5863217466929024,-0.033797711806133446,1.234994888305664,1.188198804855347
2004-06-15,1.205807089805603,1.2170928716659546,1.20339834690094,1.216604232788086,0,0.008625724896717202,1.214135903120041,1.2031347799301146,0.0067623302359695,0.010861798644892482,0.0,0.2272487042655386,-0.030512365849724388,1.234994888305664,1.1900936365127563
2004-06-16,1.216604232788086,1.2167967557907104,1.1986957788467407,1.2006964683532717,0,-0.013075545856320536,1.2141510426998139,1.2028166246414185,0.007344579617612978,0.010842828121310802,0.0,-1.240873155602105,-0.04631079984391995,1.234994888305664,1.1900936365127563
2004-06-17,1.200494647026062,1.2075982093811035,1.1997023820877075,1.20339834690094,0,0.002250259427658552,1.2145359456539153,1.2027305841445923,0.007301532763809785,0.010304284397647625,0.0,-1.0808706673039796,-0.04355101371017622,1.234994888305664,1.1900936365127563
2004-06-18,1.2032970190048218,1.2149044275283811,1.1978055238723757,1.2145060300827026,0,0.009230262955211677,1.2151210010051727,1.2028486013412476,0.007460941368916995,0.009947622196928378,0.0,-0.06182089652138008,-0.03472273806347548,1.234994888305664,1.193901538848877
2004-06-21,1.2137985229492188,1.2145946025848389,1.2080942392349243,1.2126061916351318,0,-0.0015642890199906168,1.2157561123371123,1.202954592704773,0.007446606850561379,0.009342918442999198,0.0,-0.337145263677303,-0.04421172784184624,1.234994888305664,1.193901538848877
2004-06-22,1.2125033140182495,1.213194727897644,1.2070006132125854,1.2121946811676023,0,-0.0003393603548853541,1.2158609926700592,1.2033224511146545,0.007221096107430666,0.00929042944593328,0.0,-0.3946331570347106,-0.047093796257805964,1.234994888305664,1.1957002878189087
2004-06-23,1.212106466293335,1.2190067768096924,1.2073066234588623,1.208605170249939,0,-0.0029611670249253264,1.2157365679740906,1.2036005473136902,0.0072495243152379376,0.009369769190476983,0.0,-0.761107085903423,-0.04389666347447352,1.234994888305664,1.1957002878189087
2004-06-24,1.208795189857483,1.2190067768096924,1.204601526260376,1.217404007911682,0,0.00728015887928346,1.215226948261261,1.203974711894989,0.006765544770653942,0.008979927442507923,0.0,0.24243621837248489,-0.04704047457591087,1.234994888305664,1.1957002878189087
2004-06-25,1.2170928716659546,1.2203009128570557,1.2112990617752075,1.2203009128570557,0,0.0023795756598035123,1.2151516497135162,1.204374873638153,0.006715442667108853,0.00893061617386068,0.0,0.5765854273987302,-0.051008598619355694,1.234994888305664,1.1957002878189087
2004-06-28,1.217492938041687,1.2227030992507937,1.2127974033355713,1.2186946868896484,0,-0.0013162540079123541,1.2150914371013641,1.2047348380088807,0.00671287397525026,0.00890242087672014,0.0,0.40474943143912817,-0.04348302855548525,1.234994888305664,1.1957002878189087
2004-06-29,1.2186946868896484,1.2190959453582764,1.207496166229248,1.2098042964935305,0,-0.007295010384272715,1.2143566608428955,1.2052348041534424,0.0068320235585621805,0.00869971316215176,0.0,-0.5232775224325953,-0.05380000693666698,1.234994888305664,1.1957002878189087
2004-06-30,1.2094969749450684,1.2203009128570557,1.206796646118164,1.218397855758667,0,0.007103263965952067,1.2141817390918732,1.2059827589988708,0.007021092938451371,0.008580715198824834,0.0,0.49134793185668185,-0.03691740810742428,1.234994888305664,1.1957002878189087
2004-07-01,1.2182939052581787,1.220807433128357,1.2139016389846802,1.2162047624588013,0,-0.001799981253660432,1.213886708021164,1.2064567279815674,0.007030162747227179,0.008402800356842653,0.0,0.27586689427289174,-0.034832082930007946,1.234994888305664,1.1957002878189087
2004-07-02,1.2162047624588013,1.2330000400543213,1.2149044275283811,1.2311025857925415,0,0.012249436767227673,1.2140665411949159,1.20737872838974,0.007481041265899342,0.008724671130537844,0.0,1.9526288547423372,-0.007017256753656498,1.234994888305664,1.1957002878189087
2004-07-05,1.2330000400543213,1.2331976890563965,1.2275059223175049,1.229997158050537,0,-0.0008979168387439618,1.213976389169693,1.2082547235488892,0.007444642180996559,0.008548500245668155,0.0,1.8741028742395311,-0.0043787993893475985,1.234994888305664,1.1957002878189087
2004-07-06,1.229997158050537,1.2328935861587524,1.2270991802215576,1.2285012006759644,0,-0.001216228317912349,1.2140961408615112,1.208966655731201,0.007376634971503244,0.00873237929381575,0.0,1.6496145357147736,-0.024152322693818173,1.234994888305664,1.1957002878189087
2004-07-07,1.2283955812454224,1.2388043403625488,1.2278074026107788,1.2371032238006592,0,0.007002046982096388,1.2157364547252656,1.210022702217102,0.006261054426462196,0.00975852967132853,0.0,2.189547994937306,-0.022750286439712775,1.2331976890563965,1.1957002878189087
2004-07-08,1.236996054649353,1.2402946949005127,1.2342935800552368,1.2394952774047852,0,0.0019335925718284575,1.2171660661697388,1.210892596244812,0.006191630670592213,0.010965450489621966,0.0,2.0363241123727134,-0.025942691633299986,1.2388043403625488,1.1957002878189087
2004-07-09,1.2396950721740725,1.2424057722091677,1.237394094467163,1.241896629333496,0,0.0019373627092300616,1.2191856801509857,1.2117646551132202,0.005841705565940296,0.011596457795439144,0.0,1.958438480364455,-0.013039928469016804,1.2402946949005127,1.1957002878189087
2004-07-12,1.2412029504776,1.2435954809188845,1.2386969327926636,1.240802526473999,0,-0.0008809935011131476,1.220915812253952,1.212708661556244,0.0058432812777176515,0.012100303054471672,0.0,1.6434889382954594,-0.006402545630225354,1.2424057722091677,1.1957002878189087
2004-07-13,1.240402340888977,1.2412029504776,1.2304056882858276,1.233304142951965,0,-0.006043172351802184,1.221750807762146,1.213164598941803,0.0058148760182894195,0.012347638134922467,0.0,0.9356716696404631,-0.02404948000805629,1.2435954809188845,1.1978055238723757
2004-07-14,1.233304142951965,1.242004632949829,1.2324985265731812,1.2384973764419556,0,0.004210829518143111,1.2236408531665801,1.2136166644096376,0.004918924680065586,0.011863811091311923,0.0,1.2522555493365153,-0.004582500287196756,1.2435954809188845,1.1978055238723757
2004-07-15,1.2384973764419556,1.2392034530639648,1.23350191116333,1.235605239868164,0,-0.0023351979816866875,1.2252511978149414,1.2141747617721557,0.00498793448826945,0.011172563635323396,0.0,0.926738248371852,-0.004349256528519585,1.2435954809188845,1.1978055238723757
2004-07-16,1.235803723335266,1.2459973096847534,1.233304142951965,1.245593786239624,0,0.008083930084762159,1.2268055856227875,1.2153266143798829,0.004902725487528042,0.01171871027200809,0.0,1.6032652212347087,-0.0009715116007242841,1.2435954809188845,1.1978055238723757
2004-07-19,1.2455006837844849,1.246401071548462,1.240494728088379,1.2439976930618286,0,-0.0012813914098062096,1.2283751606941222,1.2165146565437317,0.004894910883071574,0.011813631658539582,0.0,1.322415732880372,0.0005598505019861477,1.2459973096847534,1.204601526260376
2004-07-20,1.2437965869903564,1.245593786239624,1.2309964895248413,1.2333954572677612,0,-0.008522713388617542,1.2294351994991302,1.21741858959198,0.005336198476126229,0.011252021315944946,0.0,0.35195967528243943,-0.016034034961250887,1.246401071548462,1.204601526260376
2004-07-21,1.23350191116333,1.234903335571289,1.2214934825897217,1.226301670074463,0,-0.005751429642049,1.2303200244903565,1.2181345319747925,0.005469646783175971,0.010228465810473817,0.0,-0.3928599352386607,-0.022085711107878936,1.246401071548462,1.204601526260376
2004-07-22,1.2261061668395996,1.2289994955062866,1.223900318145752,1.2255953550338743,0,-0.000575971686107013,1.230729591846466,1.2190384268760681,0.005264238952056952,0.009860462376453777,0.0,-0.5206892553894832,-0.025136976695827262,1.246401071548462,1.204601526260376
2004-07-23,1.225805640220642,1.2266929149627686,1.2092044353485107,1.2095993757247925,0,-0.013051599162302363,1.230194514989853,1.219466438293457,0.00599081307747619,0.010669060194281545,0.0,-1.9303611461578591,-0.04756140979446011,1.246401071548462,1.206796646118164
2004-07-26,1.210800290107727,1.2170039415359497,1.2093068361282349,1.2139016389846802,0,0.003556767096799973,1.2299548625946044,1.219694447517395,0.006048322130821456,0.010974151460041898,0.0,-1.4628214006682698,-0.0437247324753135,1.246401071548462,1.206796646118164
2004-07-27,1.2141964435577393,1.2190067768096924,1.204006910324097,1.2064036130905151,0,-0.006176798558766627,1.2297848284244537,1.2199325084686279,0.005987139746925573,0.011306365048035,0.0,-2.0679692575468467,-0.048955806252898526,1.246401071548462,1.206796646118164
2004-07-28,1.2063016891479492,1.2079044580459597,1.2009992599487305,1.2043983936309814,0,-0.0016621464307428058,1.2290848553180695,1.2200126028060914,0.005758596482245924,0.012372725023266355,0.0,-1.9952323874220366,-0.061267749846970476,1.246401071548462,1.204006910324097
2004-07-29,1.204601526260376,1.2094969749450684,1.1998032331466677,1.2038040161132812,0,-0.0004935057376722618,1.2284648180007935,1.2201746773719788,0.005751578095029279,0.01328010090956761,0.0,-1.856973983514349,-0.06085231067807295,1.246401071548462,1.2009992599487305
2004-07-30,1.2038040161132812,1.2116072177886963,1.200494647026062,1.2016053199768066,0,-0.0018264568875367981,1.2269899547100067,1.2201506853103639,0.004954983995447634,0.014488257286529065,0.0,-1.7520833756039296,-0.055934750284068246,1.246401071548462,1.1998032331466677
2004-08-02,1.204195499420166,1.2093945741653442,1.2019952535629272,1.2021976709365845,0,0.000492966325905897,1.2255999803543092,1.2201965594291686,0.00496847173721644,0.015435617047261206,0.0,-1.5161239972506995,-0.05821039743139911,1.246401071548462,1.1998032331466677
2004-08-03,1.2021976709365845,1.207802414894104,1.2002063989639282,1.2052984237670898,0,0.002579237096749454,1.2244398415088653,1.220100586414337,0.0050336120051290515,0.01603431188153896,0.0,-1.1937785595784665,-0.06260328187905528,1.246401071548462,1.1998032331466677
2004-08-04,1.2052984237670898,1.2065927982330322,1.1975044012069702,1.2059961557388306,0,0.0005788873178478315,1.2228844881057739,1.2199986362457276,0.0047112104210944175,0.016237932380440006,0.0,-1.0400543598325838,-0.05226797489771717,1.246401071548462,1.1998032331466677
2004-08-05,1.2058944702148438,1.207496166229248,1.2029930353164673,1.2051968574523926,0,-0.0006627701776945605,1.2211695671081544,1.21955064535141,0.004656841465385334,0.01620420290583236,0.0,-0.9857139995459306,-0.055270281168068536,1.246401071548462,1.1975044012069702
2004-08-06,1.2057054042816162,1.2307995557785034,1.204906344413757,1.2307995557785034,0,0.021243582048688037,1.2206147134304046,1.219730498790741,0.0067688303792486845,0.01566603357185758,0.0,0.6501225917449086,-0.01865886386329063,1.246401071548462,1.1975044012069702
2004-08-09,1.2269939184188845,1.2291052341461182,1.2250999212265017,1.2272950410842896,0,-0.002847348033041208,1.2199393391609192,1.219878420829773,0.006788977380184792,0.015060625039310133,0.0,0.48840615208007676,-0.02378501246475373,1.246401071548462,1.1975044012069702
2004-08-10,1.2278074026107788,1.2319974899291992,1.2224042415618896,1.2236007452011108,0,-0.0030101122871928343,1.2194541692733765,1.219860439300537,0.006697257275822152,0.014775873322610036,0.0,0.2806315293316224,-0.03486039415521258,1.246401071548462,1.1975044012069702
2004-08-11,1.2237954139709473,1.2247997522354126,1.2198989391326904,1.222195029258728,0,-0.00114883547423128,1.2186390519142152,1.2198664140701294,0.0066152245676637765,0.014138792198993175,0.0,0.2515050291754109,-0.022011831994040776,1.246401071548462,1.1975044012069702
2004-08-12,1.222195029258728,1.2291052341461182,1.2218962907791138,1.223900318145752,0,0.0013952674051196379,1.2180538058280945,1.2199023127555848,0.006617404283410138,0.013658491911573273,0.0,0.4280496233045678,-0.016791921674472632,1.246401071548462,1.1975044012069702
2004-08-13,1.2240052223205566,1.2378995418548584,1.2185016870498655,1.237593173980713,0,0.011187884856265207,1.2176537752151488,1.220104057788849,0.0068481984205867544,0.012944543102946009,0.0,1.5403709970285555,-0.00945521049860587,1.246401071548462,1.1975044012069702
2004-08-16,1.2380987405776978,1.2380987405776978,1.2324985265731812,1.2358952760696411,0,-0.0013719354201110479,1.2172486543655396,1.2201859593391418,0.00684887637349327,0.012220253292662634,0.0,1.5258784951124869,-0.007155892207783565,1.246401071548462,1.1975044012069702
