total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
97,0.028797645965303823,-0.0050108184435199,0.422680412371134,0.13800546918289874,0.20867032397924956,0.09887726750028199,0.022510648372805198,0.02879764596530382
