Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
2018-03-09,728.916015625,1.0,100000.0,0.0,0.0,1.0,0.0
2018-03-10,686.8900146484375,0.9423445224474485,94234.45224474485,-0.057655477552551515,-0.057655477552551515,1.0,-0.057655477552551515
2018-03-11,723.3389892578125,0.9923488766227676,99234.88766227676,0.05306377124732298,-0.007651123377232394,1.0,-0.007651123377232394
2018-03-12,699.8309936523438,0.9600982536407604,96009.82536407604,-0.03249927897511695,-0.0399017463592396,1.0,-0.0399017463592396
2018-03-13,690.8270263671875,0.9477457094626278,94774.57094626279,-0.012865916723929893,-0.05225429053737218,1.0,-0.05225429053737218
2018-03-14,614.291015625,0.8427459439182219,84274.59439182219,-0.11078896427179907,-0.15725405608177812,1.0,-0.15725405608177812
2018-03-15,611.3040161132812,0.8386480788038746,83864.80788038747,-0.004862515380726573,-0.1613519211961254,1.0,-0.1613519211961254
2018-03-16,601.666015625,0.825425704371592,82542.5704371592,-0.015766296694009085,-0.17457429562840798,1.0,-0.17457429562840798
2018-03-17,552.7789916992188,0.7583575883227717,75835.75883227716,-0.08125275926545106,-0.24164241167722833,1.0,-0.24164241167722833
2018-03-18,538.6439819335938,0.7389657661338942,73896.57661338942,-0.025570815783310885,-0.2610342338661058,1.0,-0.2610342338661058
2018-03-19,556.7260131835938,0.7637725077370346,76377.25077370346,0.0335695410261343,-0.23622749226296536,1.0,-0.23622749226296536
2018-03-20,557.1749877929688,0.7643884560764191,76438.84560764191,0.0008064552378423961,-0.23561154392358086,1.0,-0.23561154392358086
2018-03-21,561.7319946289062,0.7706402144933749,77064.0214493375,0.0081787713658652,-0.22935978550662506,1.0,-0.22935978550662506
2018-03-22,539.7020263671875,0.7404172974638603,74041.72974638603,-0.03921793394779349,-0.2595827025361397,1.0,-0.2595827025361397
2018-03-23,539.6190185546875,0.7403034190324352,74030.34190324352,-0.00015380304027901026,-0.25969658096756476,1.0,-0.25969658096756476
2018-03-24,526.4390258789062,0.7222217849439316,72222.17849439316,-0.024424625935317135,-0.27777821505606837,1.0,-0.27777821505606837
2018-03-25,524.2869873046875,0.7192694028750954,71926.94028750954,-0.004087916108852063,-0.28073059712490456,1.0,-0.28073059712490456
2018-03-26,489.9509887695313,0.6721638409185301,67216.384091853,-0.0654908463619791,-0.3278361590814699,1.0,-0.3278361590814699
2018-03-27,450.1159973144531,0.6175142096836859,61751.420968368584,-0.08130403319548407,-0.38248579031631413,1.0,-0.38248579031631413
2018-03-28,446.2789916992187,0.6122502210581315,61225.02210581316,-0.008524481773869996,-0.38774977894186846,1.0,-0.38774977894186846
2018-03-29,385.9679870605469,0.5295095440173632,52950.954401736315,-0.13514193085593407,-0.47049045598263683,1.0,-0.47049045598263683
