total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
54,0.0009798503785212794,-7.724747923559786e-05,0.48148148148148145,0.018487228598014046,0.0530014746843417,0.016271468523728842,0.013219509327742887,0.0009798503785212777,24.25925925925926,0.8333333333333334,0.0
