total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
102,-0.00022931117214752359,-0.0011144210735424,0.39215686274509803,0.022158696618108244,-0.010348585753916992,0.01481841472852038,0.009937521430642944,-0.00022931117214752394,5.53921568627451,0.17647058823529413,0.2647058823529412
