Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
1999-12-21,75.44595336914062,0.99953,99953.0,0.0,0.0,-0.00046999999999997044,0.99953,0.0,Daily
1999-12-22,75.208740234375,0.9963873311886962,99638.73311886961,-0.0031441465601871332,-0.0031441465601871332,-0.003612668811303843,0.99953,-0.0031441465601871332,Daily
1999-12-23,76.10504913330078,1.0082618929608818,100826.18929608818,0.011917616172436807,0.011917616172436807,0.008261892960881756,1.0082618929608818,0.0,Daily
1999-12-27,75.65689849853516,1.0023246626130111,100232.46626130112,-0.0058885795340685165,-0.0058885795340685165,0.002324662613011119,1.0082618929608818,-0.0058885795340685165,Daily
1999-12-28,75.18235778808594,0.9960378088437364,99603.78088437364,-0.00627227285107923,-0.00627227285107923,-0.003962191156263617,1.0082618929608818,-0.012123917607604784,Daily
1999-12-29,78.02940368652344,1.033756303471829,103375.63034718289,0.037868537010536274,0.037868537010536274,0.0337563034718289,1.033756303471829,0.0,Daily
1999-12-30,77.18584442138672,1.0225805842366738,102258.05842366737,-0.010810787027486057,-0.010810787027486057,0.02258058423667375,1.033756303471829,-0.010810787027486057,Daily
1999-12-31,77.08037567138672,1.0211833034683906,102118.33034683907,-0.0013664260693216912,-0.0013664260693216912,0.02118330346839059,1.033756303471829,-0.012162440955583387,Daily
2000-01-03,79.92737579345703,1.0589011916378162,105890.11916378161,0.03693547283951748,0.03693547283951748,0.05890119163781615,1.0589011916378162,0.0,Daily
2000-01-04,74.44426727294922,0.9862593703768647,98625.93703768647,-0.0686011327918098,-0.0686011327918098,-0.01374062962313527,1.0589011916378162,-0.0686011327918098,Daily
2000-01-05,72.54624938964844,0.9611138757522107,96111.38757522107,-0.02549582328941069,-0.02549582328941069,-0.038886124247789255,1.0589011916378162,-0.09234791372210704,Daily
2000-01-06,67.56398010253906,0.8951073187646048,89510.73187646049,-0.06867714498029309,-0.06867714498029309,-0.10489268123539519,1.0589011916378162,-0.15468286764307937,Daily
2000-01-07,75.92048645019531,1.0058167526928303,100581.67526928303,0.12368286082279245,0.12368286082279245,0.005816752692830329,1.0589011916378162,-0.05013162641065638,Daily
2000-01-10,78.02940368652344,1.033756303471829,103375.63034718289,0.027777973178710003,0.027777973178710003,0.0337563034718289,1.0589011916378162,-0.023746208205786767,Daily
2000-01-11,74.23336791992188,0.9834653142225205,98346.53142225205,-0.04864878606341572,-0.04864878606341572,-0.01653468577747952,1.0589011916378162,-0.07123977006638171,Daily
2000-01-12,72.59900665283203,0.9618128193656857,96181.28193656857,-0.02201653128351777,-0.02201653128351777,-0.038187180634314255,1.0589011916378162,-0.09168784872360236,Daily
2000-01-13,76.97493743896484,1.019786427005885,101978.64270058849,0.06027535345019919,0.06027535345019919,0.019786427005884955,1.0589011916378162,-0.03693901276230682,Daily
2000-01-14,78.76753997802734,1.043535348397367,104353.5348397367,0.02328813245848882,0.02328813245848882,0.04353534839736706,1.0589011916378162,-0.014511120925912446,Daily
2000-01-18,79.18927001953125,1.0491225510180555,104912.25510180555,0.005354109594149392,0.005354109594149392,0.049122551018055516,1.0589011916378162,-0.00923470546353422,Daily
2000-01-19,80.98186492919922,1.072871371333093,107287.13713330931,0.022636840941024472,0.022636840941024472,0.07287137133309307,1.072871371333093,0.0,Daily
2000-01-20,80.19102478027344,1.0623940903291909,106239.40903291908,-0.009765645056670436,-0.009765645056670436,0.062394090329190854,1.072871371333093,-0.009765645056670436,Daily
2000-01-21,81.1927719116211,1.0756655285638819,107566.55285638818,0.012492010597102254,0.012492010597102254,0.07566552856388187,1.0756655285638819,0.0,Daily
2000-01-24,77.29127502441406,1.0239773596227348,102397.73596227348,-0.04805226863610268,-0.04805226863610268,0.02397735962273484,1.0756655285638819,-0.04805226863610268,Daily
2000-01-25,78.4511947631836,1.0393443147040728,103934.43147040729,0.015007123875277584,0.015007123875277584,0.03934431470407285,1.0756655285638819,-0.0337662711087352,Daily
2000-01-26,75.28782653808594,0.9974350896120197,99743.50896120197,-0.040322753970117975,-0.040322753970117975,-0.002564910387980346,1.0756655285638819,-0.07272747603644736,Daily
2000-01-27,76.39501953125,1.0121035053856604,101210.35053856604,0.014706135693848932,0.014706135693848932,0.012103505385660407,1.0756655285638819,-0.05909088047386157,Daily
2000-01-28,72.54624938964844,0.9611138757522107,96111.38757522107,-0.050379856765756514,-0.050379856765756514,-0.038886124247789255,1.0756655285638819,-0.10649374714518245,Daily
2000-01-31,75.65689849853516,1.0023246626130111,100232.46626130112,0.04287815200727074,0.04287815200727074,0.002324662613011119,1.0756655285638819,-0.06818185021582679,Daily
2000-02-01,77.68670654296875,1.0292161517393525,102921.61517393525,0.02682912047303776,0.02682912047303776,0.029216151739352547,1.0756655285638819,-0.043181988816304084,Daily
2000-02-02,78.34575653076172,1.0379474382415674,103794.74382415674,0.00848343322970524,0.00848343322970524,0.03794743824156743,1.0756655285638819,-0.03506488710544786,Daily
