agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
trend,5.7542655990034905,4.86164450499893,5.585047848529613,3.3409697270224155,61.3,0.8926210940045607,0.050649291762571574
mean_reversion,1.4475510899741288,0.7780084628377048,0.9075672495357058,0.774571105935127,79.58,0.6695426271364241,0.6971391474595601
random,2.8954236315361883,2.230687861650406,2.660913901554836,1.942928699858748,64.75999999999999,0.6647357698857825,0.12069909204511793
breakout,4.076353261415041,5.1325917852138,5.959922051834779,3.5527517011151164,33.86,-1.0562385237987595,-0.5301718073426113
momentum,7.104380646248352,8.245445203070542,9.183232148470903,4.629506188351986,37.96,-1.1410645568221902,-0.44904389747939455
