agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,0.0,0.0
volatility_managed_tsmom,-0.0236476636017894,-0.0218580501291362,10.23533961432385,89.35918289356411,49.0,-10.25898727792564,-0.11480618942258165
breakout_volume_momentum,-0.2366813110623452,0.0581380721572176,75.64419465994997,645.0896585858661,0.2,-75.88087597101232,-0.11762841794325869
random,-0.3050132971562629,0.8161181080498063,103.28759807225931,897.649816946267,0.4,-103.59261136941558,-0.115404258335204
trend_pullback,0.0084696358708619,0.7615780607009921,175.49034124648702,1152.960390893415,37.2,-175.48187161061617,-0.15220112763339372
momentum_relative_strength,-0.5337777531536736,0.1336569207495917,180.39569087613555,2387.654115020408,17.0,-180.92946862928923,-0.07577708491824109
