Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
1997-05-02,126.6500015258789,1.0,100000.0,0.0,0.0,1.0,0.0
1997-05-05,126.62000274658205,0.9997631363684529,99976.3136368453,-0.00023686363154706847,-0.00023686363154706847,1.0,-0.00023686363154706847
1997-05-06,125.2699966430664,0.9891037910289285,98910.37910289285,-0.010661870748949087,-0.010896208971071464,1.0,-0.010896208971071464
1997-05-07,125.12999725341795,0.9879983872550497,98799.83872550497,-0.0011175811718696638,-0.012001612744950263,1.0,-0.012001612744950263
1997-05-08,123.72000122070312,0.9768653748924189,97686.53748924189,-0.011268249529800989,-0.02313462510758113,1.0,-0.02313462510758113
1997-05-09,120.0,0.9474930797808157,94749.30797808156,-0.030067904817322355,-0.05250692021918435,1.0,-0.05250692021918435
1997-05-12,119.3000030517578,0.9419660609114224,94196.60609114224,-0.005833307902018414,-0.05803393908857757,1.0,-0.05803393908857757
1997-05-13,118.4000015258789,0.934859850765069,93485.9850765069,-0.007544019303070915,-0.06514014923493106,1.0,-0.06514014923493106
1997-05-14,116.5999984741211,0.9206474304723616,92064.74304723616,-0.01520272828175917,-0.07935256952763836,1.0,-0.07935256952763836
1997-05-15,115.87999725341795,0.9149624623552786,91496.24623552785,-0.006174967668313824,-0.08503753764472144,1.0,-0.08503753764472144
1997-05-16,115.75,0.9139360332052451,91393.6033205245,-0.0011218265144903317,-0.08606396679475492,1.0,-0.08606396679475492
1997-05-19,115.66999816894533,0.9133043566944609,91330.43566944609,-0.0006911605274703136,-0.08669564330553914,1.0,-0.08669564330553914
1997-05-20,112.5999984741211,0.8890643278130012,88906.43278130011,-0.02654101965438127,-0.11093567218699885,1.0,-0.11093567218699885
1997-05-21,114.0500030517578,0.9005132386710117,90051.32386710118,0.012877483102008647,-0.09948676132898826,1.0,-0.09948676132898826
1997-05-22,116.1500015258789,0.9170943555191786,91709.43555191786,0.018412962892847107,-0.08290564448082138,1.0,-0.08290564448082138
1997-05-23,115.51000213623048,0.9120410639128801,91204.106391288,-0.005510110901770671,-0.08795893608711991,1.0,-0.08795893608711991
1997-05-27,116.6500015258789,0.9210422433515987,92104.22433515987,0.009869269920919299,-0.07895775664840132,1.0,-0.07895775664840132
1997-05-28,115.5999984741211,0.9127516548075215,91275.16548075216,-0.009001311941902235,-0.08724834519247848,1.0,-0.08724834519247848
1997-05-29,116.3000030517578,0.9182787339169021,91827.87339169021,0.006055403000661874,-0.08172126608309793,1.0,-0.08172126608309793
1997-05-30,116.16000366210938,0.9171733301430236,91717.33301430236,-0.0012037780393360231,-0.0828266698569764,1.0,-0.0828266698569764
1997-06-02,116.6500015258789,0.9210422433515987,92104.22433515987,0.004218301035826766,-0.07895775664840132,1.0,-0.07895775664840132
1997-06-03,116.01000213623048,0.9159889517453002,91598.89517453001,-0.005486492767052709,-0.08401104825469985,1.0,-0.08401104825469985
1997-06-04,116.2300033569336,0.9177260320299628,91772.60320299628,0.0018963987298676876,-0.08227396797003717,1.0,-0.08227396797003717
