total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
72,0.10969345880579955,0.0008526827590499,0.5138888888888888,0.32687759838699915,0.3355796155719748,0.32523732340401085,0.11816719805516662,0.10969345880579956
