agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,moderately variable,The result is statistically consistent with the null distribution. raw p=0.870; BH-adjusted p=0.938; percentile=13.2; RCSI_z=-1.138. Robustness stability: moderately variable. Monte Carlo depth is below research-grade and any non-null label should be treated cautiously.,-0.14367854891248744,-2.9290511721887866,-0.3092794856854786,-0.14841915683071483,-0.0299729646078654,-1.1379526121953047,0.8702594810379242,0.93812375249501,0.06035123659865969,13.17365269461078,275,16908,0.00047,False,run_20260402T015823Z_pid14331,276.0,8.432856183359918,4.349090909090909,6.0,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,moderately variable,The result is statistically consistent with the null distribution. raw p=0.876; BH-adjusted p=0.938; percentile=12.6; RCSI_z=-1.188. Robustness stability: moderately variable. Monte Carlo depth is below research-grade and any non-null label should be treated cautiously.,-0.1285481948216406,-1.7813618375935873,-0.20758250524018426,-0.13615638889162807,-0.0425856726873083,-1.1880266442113987,0.8762475049900199,0.93812375249501,0.05737320562512437,12.574850299401197,209,16908,0.00047,False,run_20260402T015823Z_pid14331,209.0,6.355876108405146,10.421052631578949,16.05263157894737,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,stable,The result is statistically consistent with the null distribution. raw p=0.850; BH-adjusted p=0.938; percentile=15.2; RCSI_z=-1.034. Robustness stability: stable. Monte Carlo depth is below research-grade and any non-null label should be treated cautiously.,-0.09832657155768398,-2.5093415335839224,-0.3423701107121646,-0.10092122451631858,-0.0243214545234066,-1.0344808598872774,0.8502994011976048,0.93812375249501,0.07042812676452678,15.169660678642716,163,16908,0.00047,False,run_20260402T015823Z_pid14331,163.0,5.103793399057008,5.012269938650307,7.239263803680981,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
momentum_relative_strength,Random / Luck,Random / Luck,Low,random / luck,stable,The result is statistically consistent with the null distribution. raw p=0.938; BH-adjusted p=0.938; percentile=6.4; RCSI_z=-1.574. Robustness stability: stable. Monte Carlo depth is below research-grade and any non-null label should be treated cautiously.,-0.223057682561519,-1.6682668265043838,-0.15768617131394325,-0.2461835304225132,-0.1078454978722801,-1.5735994560416984,0.93812375249501,0.93812375249501,0.027739867931528238,6.387225548902195,380,16762,0.00047,False,run_20260402T015823Z_pid14331,383.0,11.577827827827829,14.68421052631579,16.46315789473684,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
random,Random / Luck,Random / Luck,Low,random / luck,unstable,The result is statistically consistent with the null distribution. raw p=0.595; BH-adjusted p=0.938; percentile=40.7; RCSI_z=-0.273. Robustness stability: unstable. Monte Carlo depth is below research-grade and any non-null label should be treated cautiously.,-0.1547136479542337,-1.635354534006653,-0.15920174076293317,-0.16828134004421913,-0.0117949860348523,-0.2733163051736661,0.5948103792415169,0.93812375249501,0.22562146179099052,40.7185628742515,363,16908,0.00047,False,run_20260402T015823Z_pid14331,363.0,11.0442107455227,12.30853994490358,16.980716253443525,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,0.0424847501235874,0.2460550653736449,,-0.0984598246482201,,,,,,,,17028,0.00047,,,,,,,,
