agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend,1,101,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,1.9056352993391676,2.117792780902113,1.2648307554174125,16.0,0.84,0.07572071393811836,-0.9925623147467943,-0.9524750968853256,0,0,0.48134344121165223,4.33590615440509,214,0.00047,1000,random_timing_matched_duration
mean_reversion,1,101,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.4046318587126161,0.47227948605145104,0.47693531027213015,87.0,0.13,0.8860566476931632,0.6149666590311069,1.1475749853370727,0,1,-0.1918284413676732,1.351613513632751,104,0.00047,1000,random_timing_matched_duration
random,1,101,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.050858563951632,1.2374034423206313,0.9334215029783336,47.0,0.53,0.27572413039921095,-0.07854764210725085,-0.28400087166451693,0,0,0.08260818010524507,3.1122266504508014,139,0.00047,1000,random_timing_matched_duration
momentum,1,101,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.7224146424956643,3.071732593679112,1.5935869489965453,62.2,0.378,0.4225082001627747,0.49267427534390507,0.08995826945666595,0,1,1.1249525729972905,6.1826513896964705,93,0.00047,1000,random_timing_matched_duration
breakout,1,101,1.5412754916810358,0.040202115717566475,0.41955952416868025,0.25672017046491435,-0.2769708910918133,2.0157430203623816,2.2675800383118285,1.2775113660448132,32.300000000000004,0.677,0.16941133131485567,-0.4744675286813458,-0.5685307903595709,0,0,0.6750679628092408,4.675808490822409,70,0.00047,1000,random_timing_matched_duration
trend,2,102,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,1.919644443285878,2.166369882209296,1.2141804925410649,11.700000000000001,0.883,0.05403929642243141,-1.0065714586935046,-1.0322163017081538,0,0,0.6678418864956341,4.385503966172037,214,0.00047,1000,random_timing_matched_duration
mean_reversion,2,102,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.4403247359250806,0.5050130387000519,0.5027246398583629,85.9,0.141,0.8507808873446201,0.5792737818186424,1.0235931128990412,0,1,-0.1767199868682942,1.4047470507570106,104,0.00047,1000,random_timing_matched_duration
random,2,102,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.0542783886564018,1.2285756480640768,1.0061469638539469,46.400000000000006,0.536,0.27083521030722996,-0.08196746681202072,-0.2546991000580064,0,0,0.03871186587767127,3.111768356031798,139,0.00047,1000,random_timing_matched_duration
momentum,2,102,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.772541012117043,2.990570900523673,1.4003443479245488,62.9,0.371,0.43062609038495414,0.44254790572252656,0.1603305770103295,0,1,1.1728749991799508,5.605809614594346,93,0.00047,1000,random_timing_matched_duration
breakout,2,102,1.5412754916810358,0.040202115717566475,0.41955952416868025,0.25672017046491435,-0.2769708910918133,2.1082950928734556,2.3731063272552673,1.3882888473480242,30.099999999999998,0.699,0.15552282425431863,-0.5670196011924198,-0.5991770640261459,0,0,0.6444699185750954,4.938876910434526,70,0.00047,1000,random_timing_matched_duration
trend,3,103,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,1.896975403299804,2.1650595923473457,1.325518798050821,13.4,0.866,0.06248210798265336,-0.9839024187074308,-0.9445257280364655,0,0,0.5713592463025814,4.675090532561684,214,0.00047,1000,random_timing_matched_duration
mean_reversion,3,103,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.4432456424532773,0.504647084411708,0.4988635058066259,86.5,0.135,0.8696662315049939,0.5763528752904457,1.0322491570101446,0,1,-0.17647200685769698,1.4423742380056939,104,0.00047,1000,random_timing_matched_duration
random,3,103,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.0543026453688444,1.2267466695998734,0.9141171068138582,45.7,0.543,0.265200170411153,-0.08199172352446338,-0.27834042909701634,0,0,0.07433177667778595,2.82465465992016,139,0.00047,1000,random_timing_matched_duration
momentum,3,103,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.6814353240427526,2.9394743950348867,1.4613688298697805,66.0,0.34,0.46852108295774486,0.5336535937968168,0.18860024736482311,0,1,1.208525832781483,5.604876352700424,93,0.00047,1000,random_timing_matched_duration
breakout,3,103,1.5412754916810358,0.040202115717566475,0.41955952416868025,0.25672017046491435,-0.2769708910918133,2.1018072935469503,2.3096454588772373,1.2976230194063232,32.2,0.678,0.16877030613293661,-0.5605318018659144,-0.5921365109165058,0,0,0.6341862396291548,4.907653767751381,70,0.00047,1000,random_timing_matched_duration
trend,4,104,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,1.9344466484862588,2.1665842202338585,1.2780257570625964,13.700000000000001,0.863,0.06398920428479041,-1.0213736638938855,-0.9808184449447599,0,0,0.529761270004939,4.446062513135804,214,0.00047,1000,random_timing_matched_duration
mean_reversion,4,104,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.4222397128918261,0.5017204376156911,0.5043173470026447,84.7,0.153,0.8153085691824012,0.597358804851897,1.0268892854984741,0,1,-0.20532903048825546,1.4589659276864704,104,0.00047,1000,random_timing_matched_duration
random,4,104,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.0174998848590857,1.213219687540243,0.9361056047753337,47.699999999999996,0.523,0.2814983111327257,-0.04518896301470465,-0.25735212401989654,0,0,0.05555838049894596,3.001001986604816,139,0.00047,1000,random_timing_matched_duration
momentum,4,104,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.7345921272157048,3.0596871869250792,1.5484841171754622,62.5,0.375,0.42596873227228116,0.48049679062386463,0.10035732959144149,0,1,1.1696491474776016,6.016651367523849,93,0.00047,1000,random_timing_matched_duration
breakout,4,104,1.5412754916810358,0.040202115717566475,0.41955952416868025,0.25672017046491435,-0.2769708910918133,2.0578757705395208,2.2868188842302732,1.2909938516892232,31.3,0.687,0.16304326294044955,-0.5166002788584849,-0.5774956957182393,0,0,0.6292364068133133,4.699806926770329,70,0.00047,1000,random_timing_matched_duration
trend,5,105,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,1.944194129734521,2.1773008509335896,1.326494014306175,12.9,0.871,0.059981844992336796,-1.0311211451421478,-0.953059608793239,0,0,0.5484895482193614,4.557681289494093,214,0.00047,1000,random_timing_matched_duration
mean_reversion,5,105,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.43433877000434384,0.5144833629648686,0.5088265805178113,86.1,0.139,0.8569851997459049,0.5852597477393792,0.992705912228131,0,1,-0.15771701453107712,1.4542732544505041,104,0.00047,1000,random_timing_matched_duration
random,5,105,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.0199994698485764,1.1909751315952857,0.9109754585918092,47.9,0.521,0.2831622767004755,-0.04768854800419531,-0.24003304116327892,0,0,0.033304358182169154,2.92978411701063,139,0.00047,1000,random_timing_matched_duration
momentum,5,105,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.777773938266084,3.0701666473426896,1.6066631011374017,60.8,0.392,0.4067139329795427,0.4373149795734852,0.0902007834712114,0,1,1.1122473505014425,6.042292166860611,93,0.00047,1000,random_timing_matched_duration
breakout,5,105,1.5412754916810358,0.040202115717566475,0.41955952416868025,0.25672017046491435,-0.2769708910918133,2.0459366373443864,2.278393180848235,1.293281187908698,30.7,0.693,0.1592667653881933,-0.5046611456633505,-0.5699593375816099,0,0,0.6174813008156123,4.511171521280673,70,0.00047,1000,random_timing_matched_duration
trend,6,106,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,1.9034514626855765,2.1655541492391066,1.2554422593772347,12.6,0.874,0.05848856736559697,-0.9903784780932032,-0.9976413931358578,0,0,0.5584692577030534,4.585053068398306,214,0.00047,1000,random_timing_matched_duration
mean_reversion,6,106,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.4613832441344974,0.5307308921762914,0.5175472363172022,84.5,0.155,0.8096683018297085,0.5582152736092256,0.944585520437031,0,1,-0.153982514863576,1.4870984785865875,104,0.00047,1000,random_timing_matched_duration
random,6,106,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.0213364058868248,1.1977948957194622,0.9364160195991877,47.5,0.525,0.2798406965940431,-0.04902548404244378,-0.24079465660102076,0,0,0.040985309819799316,2.8842904827928693,139,0.00047,1000,random_timing_matched_duration
momentum,6,106,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.70950539326537,3.005722325181624,1.4744014562458907,63.5,0.365,0.4377071355435253,0.5055835245741993,0.14200107560327097,0,1,1.1994932913756315,5.774928746936711,93,0.00047,1000,random_timing_matched_duration
breakout,6,106,1.5412754916810358,0.040202115717566475,0.41955952416868025,0.25672017046491435,-0.2769708910918133,2.020233244234376,2.278899024153227,1.3728354693931195,33.800000000000004,0.662,0.17914201056030005,-0.47895775255334017,-0.5372992969057447,0,0,0.6522903675864974,5.014670127447822,70,0.00047,1000,random_timing_matched_duration
trend,7,107,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,2.00242203386141,2.1870054413261624,1.2529897475503462,12.6,0.874,0.05848856736559697,-1.0893490492690365,-1.0167141903789612,0,0,0.5951743758873701,4.540416446299916,214,0.00047,1000,random_timing_matched_duration
mean_reversion,7,107,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.45806446026426917,0.5157241130227771,0.48920006296958224,84.6,0.154,0.8124792791635369,0.5615340574794538,1.0299966064237325,0,1,-0.19024237251918633,1.3573646848806005,104,0.00047,1000,random_timing_matched_duration
random,7,107,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.0547683785790767,1.2287513440552218,0.9092388511662781,46.2,0.538,0.2692177243336108,-0.08245745673469562,-0.2820385665239726,0,0,0.054181872076720386,3.012887339364453,139,0.00047,1000,random_timing_matched_duration
momentum,7,107,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.7992700312391996,3.094544072238654,1.6354371989729384,61.8,0.382,0.41793663708829126,0.4158188866003698,0.07370802478787811,0,1,1.0816359995556166,6.171163485036002,93,0.00047,1000,random_timing_matched_duration
breakout,7,107,1.5412754916810358,0.040202115717566475,0.41955952416868025,0.25672017046491435,-0.2769708910918133,2.050124080196354,2.3059999555281574,1.3297844119349758,32.4,0.676,0.17005330405836405,-0.508848588515318,-0.5750740172494332,0,0,0.6257615283516973,4.90947435761038,70,0.00047,1000,random_timing_matched_duration
trend,8,108,0.9130729845923733,0.027384464235825245,0.3084326855801529,0.0975631220176587,-0.33806950613716824,1.962991672564607,2.236020942726999,1.341910318212203,12.0,0.88,0.05551732784983137,-1.0499186879722338,-0.9858691301346871,0,0,0.6697867111578988,4.841606315583226,214,0.00047,1000,random_timing_matched_duration
mean_reversion,8,108,1.019598517743723,0.029860821243596434,0.28474191794882264,0.19412892314621127,-0.31233743479545295,0.44755713048294526,0.553089037788182,0.5453478574304824,83.5,0.165,0.7825160557860937,0.5720413872607777,0.8554346984209227,0,1,-0.13817192048116494,1.5482059208440833,104,0.00047,1000,random_timing_matched_duration
random,8,108,0.9723109218443811,0.028690069306180118,0.2762861463593468,0.14609009954526767,-0.5012619821911468,1.0498778919730016,1.2498648076244463,0.9850392568397197,45.9,0.541,0.26680273489343054,-0.07756697012862057,-0.281769364878447,0,0,0.060622326305108436,3.0654372947253097,139,0.00047,1000,random_timing_matched_duration
momentum,8,108,3.2150889178395694,0.06159934721634881,0.589171653426429,0.2253127368367224,-0.25951895008958437,2.8498910844743213,3.0972218483245464,1.5393288030382952,62.4,0.376,0.42481215507233894,0.36519783336524814,0.07657043075032406,0,1,1.2463954808016986,6.0199020627478905,93,0.00047,1000,random_timing_matched_duration
