agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,118,20,True,-0.000648361537868307,-0.0009789468621664,0.2711864406779661,0.001986279052983439,-0.3264201658344292,-0.3264201658344292
trend_pullback,neutral,99,20,True,-0.0003334737918463882,-0.0007818217297909,0.36363636363636365,0.002044833658200177,-0.16308113401258534,-0.16308113401258534
trend_pullback,stressed,105,20,True,-0.0007811927948940635,-0.0009359936016932,0.26666666666666666,0.002476060402315089,-0.3154982787025942,-0.3154982787025942
breakout_volume_momentum,calm,63,20,True,-0.00046684688993549474,-0.0009779092353154,0.36507936507936506,0.003921254760822685,-0.1190554856572363,-0.1190554856572363
breakout_volume_momentum,neutral,84,20,True,-0.0010321465729658458,-0.0018966721105128002,0.3333333333333333,0.003676670895486518,-0.28072857275121066,-0.28072857275121066
breakout_volume_momentum,stressed,83,20,True,-0.0007411646457543046,-0.0010791870872955,0.3493975903614458,0.004739060658788199,-0.15639484258971778,-0.15639484258971778
mean_reversion_vol_filter,calm,46,20,True,-0.0005403358244320695,-0.0012100479086159,0.30434782608695654,0.002366307716806171,-0.22834554466202986,-0.22834554466202986
mean_reversion_vol_filter,neutral,46,20,True,-0.0003090365642448436,-0.00098640453164665,0.2826086956521739,0.0021935136236128083,-0.14088654883111576,-0.14088654883111576
mean_reversion_vol_filter,stressed,56,20,True,-0.0001872377261016267,-0.00154111805328425,0.35714285714285715,0.003780269078557388,-0.049530264171850864,-0.049530264171850864
momentum_relative_strength,calm,116,20,True,-0.0008398188548323133,-0.0013242196733303999,0.28448275862068967,0.0034108643648850874,-0.24621877770287912,-0.24621877770287912
momentum_relative_strength,neutral,132,20,True,-0.0007360139892122533,-0.0014291476747175,0.32575757575757575,0.0036141622344233572,-0.20364719165123063,-0.20364719165123063
momentum_relative_strength,stressed,162,20,True,-0.0006139275310914992,-0.00122629510321435,0.35185185185185186,0.004979609583455987,-0.1232882861200971,-0.1232882861200971
random,calm,151,20,True,-0.0009282943267859074,-0.0006819351341821,0.4304635761589404,0.0037795551110348996,-0.24560941685322493,-0.24560941685322493
random,neutral,117,20,True,-0.0003482223944173565,-0.0004431340414734,0.42735042735042733,0.003569564958397974,-0.09755317481983553,-0.09755317481983553
random,stressed,99,20,True,-0.0013095054567461451,-0.0014337093244863,0.35353535353535354,0.003952039885891246,-0.3313492511604122,-0.3313492511604122
