total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
298,-0.0009640858299321005,-0.004824732915094099,0.2483221476510067,0.022048215482398905,-0.04372625216320706,0.022332838817863212,0.008660391293935909,-0.0009640858299321004
