total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
260,0.025932394238811527,0.0046699726734430996,0.5346153846153846,0.1275749149438022,0.2032718912666723,0.08071720807272116,0.03700222661171276,0.025932394238811524,8.142307692307693,0.7230769230769231,0.0
