total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
132,0.008964263790978878,-0.0055540557963675,0.3333333333333333,0.06969572812899975,0.12861998908149622,0.060836442518687535,0.01697182557287545,0.008964263790978875
