Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2011-06-23,90.32537841796876,0.99953,99953.0,0.0,0.0,-0.00046999999999997044,0.99953,0.0,Daily
2011-06-24,89.33187866210938,0.9885360487056141,98853.60487056141,-0.010999120881200142,-0.010999120881200142,-0.011463951294385932,0.99953,-0.010999120881200142,Daily
2011-06-27,90.0866241455078,0.9968879733389145,99688.79733389146,0.008448781047728504,0.008448781047728504,-0.003112026661085454,0.99953,-0.0026432689975143253,Daily
2011-06-28,91.24179077148438,1.0096709111785933,100967.09111785934,0.012822842868556616,0.012822842868556616,0.009670911178593311,1.0096709111785933,0.0,Daily
2011-06-29,92.0580825805664,1.0187039002036298,101870.39002036297,0.008946468522592399,0.008946468522592399,0.018703900203629775,1.0187039002036298,0.0,Daily
2011-06-30,92.93599700927734,1.0284187978802153,102841.87978802153,0.009536527419442997,0.009536527419442997,0.028418797880215285,1.0284187978802153,0.0,Daily
2011-07-01,94.3376235961914,1.043929032622166,104392.9032622166,0.015081632865832972,0.015081632865832972,0.043929032622165964,1.043929032622166,0.0,Daily
2011-07-05,94.1835479736328,1.0422240499283388,104222.40499283388,-0.0016332362072012385,-0.0016332362072012385,0.042224049928338836,1.043929032622166,-0.0016332362072012385,Daily
2011-07-06,94.32221221923828,1.0437584921397924,104375.84921397925,0.0014722767254882196,0.0014722767254882196,0.04375849213979244,1.043929032622166,-0.00016336405736816495,Daily
2011-07-07,95.3541259765625,1.0551775282503912,105517.75282503912,0.010940304866108308,0.010940304866108308,0.05517752825039124,1.0551775282503912,0.0,Daily
2011-07-08,94.7072296142578,1.0480190492897785,104801.90492897785,-0.00678414652412318,-0.00678414652412318,0.048019049289778515,1.0551775282503912,-0.00678414652412318,Daily
2011-07-11,92.95138549804688,1.0285890850846444,102858.90850846445,-0.018539705187898492,-0.018539705187898492,0.028589085084644417,1.0551775282503912,-0.025198075635512796,Daily
2011-07-12,92.53555297851562,1.0239875313958933,102398.75313958933,-0.004473655957930478,-0.004473655957930478,0.02398753139589327,1.0551775282503912,-0.029559004072248096,Daily
2011-07-13,92.85899353027344,1.027566686450218,102756.6686450218,0.0034953111679452142,0.0034953111679452142,0.02756668645021798,1.0551775282503912,-0.02616701082134998,Daily
2011-07-14,92.25833892822266,1.0209199133627072,102091.99133627072,-0.006468459103586177,-0.006468459103586177,0.020919913362707154,1.0551775282503912,-0.03246620968557512,Daily
2011-07-15,92.76656341552734,1.0265438656858847,102654.38656858847,0.005508710575204079,0.005508710575204079,0.026543865685884738,1.0551775282503912,-0.027136346063002748,Daily
2011-07-18,91.98111724853516,1.0178522109035393,101785.22109035392,-0.008466910253794313,-0.008466910253794313,0.01785221090353928,1.0551775282503912,-0.03537349531006573,Daily
2011-07-19,93.4750747680664,1.0343841688720654,103438.41688720653,0.01624200231765549,0.01624200231765549,0.03438416887206541,1.0551775282503912,-0.019706029385219814,Daily
2011-07-20,93.4750747680664,1.0343841688720654,103438.41688720653,0.0,0.0,0.03438416887206541,1.0551775282503912,-0.019706029385219814,Daily
2011-07-21,94.72266387939452,1.048189843050096,104818.9843050096,0.01334675703040289,0.01334675703040289,0.04818984305009599,1.0551775282503912,-0.006622283941055573,Daily
