total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
120,0.0067393907167126125,-0.02357053738281245,0.4,0.12174935406717448,0.05535463221426369,0.12665524798621933,0.07320451412962521,0.006739390716712611,11.408333333333333,273.8,11.408333333333333,0.9763432237369688,0.1,0.3333333333333333
