total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
168,-0.0011090845053035282,-0.00093194978021295,0.4642857142857143,0.028806073401617102,-0.038501759328338964,0.019994735453182935,0.019399061802658466,-0.0011090845053035297
