agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend,0.9130729845923733,0.9130729845923733,3.3306690738754696e-16,0.9130729845923733,0.9130729845923733,0.9130729845923733,0.9130729845923733,0.027384464235825245,0.027384464235825245,1.0408340855860843e-17,0.027384464235825245,0.027384464235825245,0.027384464235825245,0.027384464235825245,0.30843268558015297,0.3084326855801529,1.1102230246251565e-16,0.3084326855801529,0.3084326855801529,0.3084326855801529,0.3084326855801529,0.0975631220176587,0.0975631220176587,0.0,0.0975631220176587,0.0975631220176587,0.0975631220176587,0.0975631220176587,-0.33806950613716824,-0.33806950613716824,1.1102230246251565e-16,-0.33806950613716824,-0.33806950613716824,-0.33806950613716824,-0.33806950613716824,214.0,214.0,0.0,214,214,214.0,214.0,0.8720666666666667,0.872,0.011002827919322488,0.84,0.891,0.86375,0.87975,0.05948501076462251,0.05948380064338353,0.005495088551288141,0.0501222959631252,0.07572071393811836,0.055640777118930555,0.06361243020925615,12.793333333333333,12.8,1.1002827919322482,10.9,16.0,12.025,13.625,-1.0328037382327853,-1.0312544962212558,0.03982206782545882,-1.1178269170562845,-0.9497873735419817,-1.0597179376145998,-1.0006295884599685,-0.9843145023533,-0.9823888303954824,0.029021966858210475,-1.0644760890557354,-0.9391643950820948,-1.0038179160778338,-0.9583563342629616,1.9458767228251583,1.9443274808136293,0.03982206782545882,1.862860358134355,2.0308999016486577,1.9137025730523418,1.9727909222069728,0.0,0.0,12.793333333333333,12.8,1.1002827919322482,10.9,16.0,12.025,13.625,30,1000,0.00047,no evidence,random_timing_matched_duration,moderately variable,likely_random,0.52,1.0,low,Adequate,Likely Random,Low,luck,Luck,likely random
mean_reversion,1.019598517743723,1.019598517743723,2.220446049250313e-16,1.019598517743723,1.019598517743723,1.019598517743723,1.019598517743723,0.029860821243596434,0.029860821243596434,6.938893903907228e-18,0.029860821243596434,0.029860821243596434,0.029860821243596434,0.029860821243596434,0.2847419179488226,0.28474191794882264,1.1102230246251565e-16,0.28474191794882264,0.28474191794882264,0.28474191794882264,0.28474191794882264,0.19412892314621127,0.19412892314621127,5.551115123125783e-17,0.19412892314621127,0.19412892314621127,0.19412892314621127,0.19412892314621127,-0.31233743479545295,-0.31233743479545295,5.551115123125783e-17,-0.31233743479545295,-0.31233743479545295,-0.31233743479545295,-0.31233743479545295,104.0,104.0,0.0,104,104,104.0,104.0,0.14573333333333333,0.144,0.013371445529768107,0.113,0.165,0.137,0.1565,0.8383362963330815,0.8416375079047503,0.04096814823277733,0.7825160557860937,0.9469215565165803,0.8054923361505018,0.8632794328435932,85.42666666666668,85.6,1.3371445529768116,83.5,88.7,84.35,86.3,0.5879658971788194,0.5840405587046835,0.018884406079586934,0.5582152736092256,0.6263577708698427,0.5744367829538596,0.6021577719651127,1.030384422037157,1.025619382069688,0.07221438621613198,0.8554346984209227,1.2037500668392582,0.9828388900177354,1.071119561992048,0.43163262056490354,0.4355579590390395,0.018884406079586934,0.39324074687388033,0.4613832441344974,0.41744074577861034,0.4451617347898634,0.0,1.0,85.42666666666668,85.6,1.3371445529768116,83.5,88.7,84.35,86.3,30,1000,0.00047,no evidence,random_timing_matched_duration,moderately variable,positive_inconclusive,0.36,1.0,low,Adequate,Positive but Inconclusive,Low,inconclusive,Inconclusive,positive but inconclusive
random,0.9723109218443811,0.9723109218443811,2.220446049250313e-16,0.9723109218443811,0.9723109218443811,0.9723109218443811,0.9723109218443811,0.028690069306180118,0.028690069306180118,0.0,0.028690069306180118,0.028690069306180118,0.028690069306180118,0.028690069306180118,0.2762861463593468,0.2762861463593468,0.0,0.2762861463593468,0.2762861463593468,0.2762861463593468,0.2762861463593468,0.14609009954526767,0.14609009954526767,2.7755575615628914e-17,0.14609009954526767,0.14609009954526767,0.14609009954526767,0.14609009954526767,-0.5012619821911468,-0.5012619821911468,1.1102230246251565e-16,-0.5012619821911468,-0.5012619821911468,-0.5012619821911468,-0.5012619821911468,139.0,139.0,0.0,139,139,139.0,139.0,0.5422,0.539,0.01677974970015941,0.505,0.584,0.533,0.5517500000000001,0.266047506383247,0.2684112348132613,0.013395794047680896,0.23358715288760054,0.2967086218813386,0.25825779199015453,0.27327507835552134,45.78,46.1,1.6779749700159412,41.6,49.5,44.825,46.7,-0.08928430448753137,-0.08609103444497923,0.037032824173306896,-0.16337809005865278,-0.009495420910803576,-0.11025341073071304,-0.06618999230873784,-0.28136964413435817,-0.2823206758208088,0.02578408314679807,-0.3434126476203083,-0.21584070549365092,-0.2935609122009094,-0.26560783802026716,1.0615952263319124,1.0584019562893603,0.0370328241733069,0.9818063427551846,1.1356890119030338,1.038500914153119,1.0825643325750942,0.0,0.0,45.78,46.1,1.6779749700159412,41.6,49.5,44.825,46.7,30,1000,0.00047,no evidence,random_timing_matched_duration,unstable,neutral_inconclusive,0.34,1.0,low,Adequate,Null-Like / Inconclusive,Low,inconclusive,Inconclusive,null-like / inconclusive
momentum,3.21508891783957,3.2150889178395694,8.881784197001252e-16,3.2150889178395694,3.2150889178395694,3.2150889178395694,3.2150889178395694,0.06159934721634881,0.06159934721634881,6.938893903907228e-18,0.06159934721634881,0.06159934721634881,0.06159934721634881,0.06159934721634881,0.589171653426429,0.589171653426429,2.220446049250313e-16,0.589171653426429,0.589171653426429,0.589171653426429,0.589171653426429,0.2253127368367224,0.2253127368367224,5.551115123125783e-17,0.2253127368367224,0.2253127368367224,0.2253127368367224,0.2253127368367224,-0.25951895008958437,-0.25951895008958437,5.551115123125783e-17,-0.25951895008958437,-0.25951895008958437,-0.25951895008958437,-0.25951895008958437,93.0,93.0,0.0,93,93,93.0,93.0,0.36460000000000004,0.3665,0.018508736675779184,0.328,0.4,0.35024999999999995,0.3775,0.4387476575850732,0.43592965843500386,0.022189221416990243,0.3979400086720376,0.4841261562883209,0.42308418889016575,0.4556221876208373,63.54,63.35,1.8508736675779192,60.0,67.2,62.25,64.975,0.4808918675324941,0.4959114587411544,0.0580295062734681,0.36519783336524814,0.5704680363101451,0.43779492545098475,0.5277683126707072,0.1253119966541745,0.1192313664492261,0.04107524688299788,0.07071473402369412,0.21026474883571586,0.08895261106163235,0.15816566501415075,2.7341970503070754,2.719177459098415,0.0580295062734681,2.6446208815294243,2.8498910844743213,2.6873206051688623,2.777293992388585,0.0,1.0,63.54,63.35,1.8508736675779192,60.0,67.2,62.25,64.975,30,1000,0.00047,no evidence,random_timing_matched_duration,moderately variable,neutral_inconclusive,0.34,1.0,low,Adequate,Null-Like / Inconclusive,Low,inconclusive,Inconclusive,null-like / inconclusive
breakout,1.5412754916810358,1.5412754916810358,4.440892098500626e-16,1.5412754916810358,1.5412754916810358,1.5412754916810358,1.5412754916810358,0.040202115717566475,0.040202115717566475,0.0,0.040202115717566475,0.040202115717566475,0.040202115717566475,0.040202115717566475,0.41955952416868025,0.41955952416868025,1.1102230246251565e-16,0.41955952416868025,0.41955952416868025,0.41955952416868025,0.41955952416868025,0.25672017046491435,0.25672017046491435,5.551115123125783e-17,0.25672017046491435,0.25672017046491435,0.25672017046491435,0.25672017046491435,-0.2769708910918133,-0.2769708910918133,0.0,-0.2769708910918133,-0.2769708910918133,-0.2769708910918133,-0.2769708910918133,70.0,70.0,0.0,70,70,70.0,70.0,0.6783666666666667,0.6775,0.013410153698680028,0.648,0.712,0.6715,0.6855,0.1686202305411214,0.16909081872389614,0.008576029855206144,0.14752000636314366,0.18842499412940666,0.16399288778990714,0.17295434381726169,32.163333333333334,32.25,1.3410153698680056,28.799999999999997,35.199999999999996,31.45,32.85,-0.4965415200672728,-0.5041768250534262,0.04856436594979322,-0.5670196011924198,-0.3934234320887551,-0.533606345175835,-0.46143479945455546,-0.5641146611760333,-0.5692450639705904,0.0248719797489965,-0.601132125761069,-0.5061275581349125,-0.5782360435141107,-0.5461414160935463,2.0378170117483085,2.045452316734462,0.04856436594979322,1.934698923769791,2.1082950928734556,2.002710291135591,2.074881836856871,0.0,0.0,32.163333333333334,32.25,1.3410153698680056,28.799999999999997,35.199999999999996,31.45,32.85,30,1000,0.00047,no evidence,random_timing_matched_duration,moderately variable,likely_random,0.52,1.0,low,Adequate,Likely Random,Low,luck,Luck,likely random
