Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2018-09-24,0.0059039997868239,0.0060669998638331,0.0056590000167489,0.0056770001538097,17243600,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,-0.0379596412679968,-0.0379596412679968,0.0056137762102572,0.0059211500221862,0.0041346200089901,0.0035066800122148,0.0037377600045874,0.0056137762102572,0.0041346200089901,0.0035066800122148,0.0037377600045874,0.0593830066689893,0.00049699930868,37566615.0,0.4590139409685967,54.67046467822765,0.0004079998470841,0.000438014716612,0.0771560163369305,51.26310635514029,31.146542769782293,13.555007954574233,0.0059211500221862,0.00049699930868,0.0069151486395462,0.0049271514048262,0.3357451216860008,0.0004252181415201,0.0005955586863254,-0.0001703405448052,0.0069329999387264,0.0053599998354911,0.0053599998354911,-0.1205267029514564,0.6731506535727088,0.0121233822234672,0.077434109897998,0.0848743223214251,0.9090619427243872,1.1112419128432525,0.3021350417092842,0.0112622842779126,0.3730403619839062,0.1061758924905895,-0.491247903392546,365.25,neutral
2018-09-25,0.0056799999438226,0.0057939998805522,0.0055869999341666,0.0056859999895095,17598700,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,0.0015853153876983,0.0015853153876983,0.005620654665424,0.0059589000185951,0.0041927600093185,0.0035348100122063,0.0037454600050113,0.005620654665424,0.0041927600093185,0.0035348100122063,0.0037454600050113,0.0572207868461337,0.0004464618463475,35919750.0,0.4899449467215111,54.79137016747373,0.0002069999463856,0.0004215136615959,0.0741318435409075,50.13859319557953,30.053995113416036,14.299624107996827,0.0059589000185951,0.0004464618463475,0.0068518237112901,0.0050659763259,0.2996941347928783,0.0003827260138902,0.0005529921518384,-0.0001702661379481,0.0069329999387264,0.0053599998354911,0.0055530001409351,-0.1324382178175169,0.6635459548978835,-0.0015803048245869,0.1531129423616932,0.0829737680178942,0.8934371104482093,0.9859283355466376,0.3039715200260636,0.0116259275787553,0.3561472578616909,0.1194245843524435,-0.6112505050950892,365.25,neutral
2018-09-26,0.0056920000351965,0.0057529998011887,0.0056619998067617,0.0056949998252093,11673600,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,0.0015828061407676,0.0015828061407676,0.0056277351568322,0.0059931500116362,0.0042532400041818,0.0035614900104701,0.0037540700030512,0.0056277351568322,0.0042532400041818,0.0035614900104701,0.0037540700030512,0.0572151564009848,0.0003957483015507,34879365.0,0.3346849921149654,54.92085684502902,9.09999944270004e-05,0.0003979055425124,0.0698692808998992,49.09440240455883,29.56304704810361,14.06603210919524,0.0059931500116362,0.0003957483015507,0.0067846466147377,0.0052016534085347,0.2641337532231694,0.0003457908464993,0.0005115518907705,-0.0001657610442712,0.0069329999387264,0.0053599998354911,0.0055530001409351,-0.0784789965285743,0.6749999263844129,0.0019352306436617,0.1367265200982936,0.0814689398656861,0.8576186337405314,0.8490150379168606,0.3111060952126911,0.0119523514349173,0.3389791828370689,0.1329676859314916,-0.7533833632606018,365.25,neutral
2018-09-27,0.0057020001113414,0.0059099998325109,0.0056929998099803,0.0058789998292922,15096200,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,0.0323090447287481,0.0323090447287481,0.0056516651256379,0.0060217499965801,0.00432252000086,0.0035899500083177,0.0037624150025657,0.0056516651256379,0.00432252000086,0.0035899500083177,0.0037624150025657,0.0563009602183369,0.0003645684973677,33753240.0,0.4472518786344659,57.59502370568433,0.0002170000225305,0.0003849837196565,0.0654845604414536,48.42436097584019,31.285721240477,13.49971330349645,0.0060217499965801,0.0003645684973677,0.0067508869913155,0.0052926130018446,0.2421678067503771,0.0003275904638664,0.0004747596053897,-0.0001471691415233,0.0069329999387264,0.0053599998354911,0.0055869999341666,-0.0463909664884844,0.7777441083533427,0.0210141986254688,0.1077821150972124,0.081028832862211,0.8081636885083822,0.6829638149633683,0.3545836564758063,0.0402243761087357,0.3600862062228656,0.1488684788659149,-0.3915592496845623,365.25,neutral
2018-09-28,0.0058639999479055,0.0059650000184774,0.0057830000296235,0.0058309999294579,14461600,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,-0.0081646370518909,-0.0081646370518909,0.0056687446307636,0.0060286999912932,0.004388040001504,0.0036180500080808,0.0037714100023731,0.0056687446307636,0.004388040001504,0.0036180500080808,0.0037714100023731,0.0542894365675652,0.0003595057918868,32063905.0,0.451024290397567,56.650904397869546,0.0001819999888539,0.0003704848817421,0.063537109625132,47.905313974355025,31.248321927545163,13.0260198524373,0.0060286999912932,0.0003595057918868,0.0067477115750668,0.0053096884075195,0.2385295618664339,0.0003057686283254,0.0004409614099769,-0.0001351927816514,0.0069329999387264,0.0053599998354911,0.0055869999341666,-0.1071811656947031,0.7815459556328661,-0.0118624076243056,0.0244202202041274,0.0803340467065784,0.7909113536531092,0.5072602124926784,0.4702311673417059,0.0286227920400101,0.3288392830191207,0.1635011835740376,-0.5499217712117864,365.25,neutral
2018-09-29,0.005832000169903,0.0058980002067983,0.0057649998925626,0.0058650001883506,15626800,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,0.0058309482599943,0.0058309482599943,0.0056874356362481,0.0060305000049992,0.0044575000042095,0.0036468200106173,0.0037809350038878,0.0056874356362481,0.0044575000042095,0.0036468200106173,0.0037809350038878,0.054074088552147,0.0003585903646028,31216645.0,0.5005919117829607,57.18627133471352,0.0001330003142357,0.0003535216983487,0.0602765024715556,47.33894305528556,30.408600459019908,13.039668029134566,0.0060305000049992,0.0003585903646028,0.006747680734205,0.0053133192757935,0.237851166109359,0.0002878994772198,0.0004103490234254,-0.0001224495462056,0.0069329999387264,0.0053599998354911,0.0055869999341666,-0.0605477543384928,0.9915110502844122,0.0331160876250351,0.0061760635874812,0.0795667430273178,0.757559002394515,0.4077494396652636,0.5833267761314883,0.0312204943420923,0.3157599961439969,0.1789411877289686,-0.4615289003427769,365.25,neutral
2018-09-30,0.0058670002035796,0.0059099998325109,0.005828000139445,0.0059059998020529,13396600,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,0.0069905562464833,0.0069905562464833,0.0057082512710866,0.0059812000021337,0.0045275400020181,0.0036792000080458,0.0037928450026083,0.0057082512710866,0.0045275400020181,0.0036792000080458,0.0037928450026083,0.0348786355769416,0.0002997039779128,28041895.0,0.4777351887238719,57.86208469857483,8.199969306589994e-05,0.0003341272694,0.0565742093800731,46.838638391623704,30.132073379283824,12.811087725845963,0.0059812000021337,0.0002997039779128,0.0065806079579594,0.0053817920463081,0.2004306679635521,0.0002738891487888,0.0003830570484981,-0.0001091678997092,0.0069329999387264,0.0055530001409351,0.0055869999341666,-0.0125397653397348,0.8689872316709868,0.0386914901423307,-0.1430644337536392,0.079031720979724,0.7158417997070767,0.3893541938733371,0.5147772160090186,0.0346425764345517,0.304461097951709,0.1937055162825252,-0.2509149214655059,365.25,calm
2018-10-01,0.0059009999968111,0.0060239997692406,0.0058809998445212,0.0059420000761747,20096400,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,0.0060955427240763,0.0060955427240763,0.0057305130620474,0.0059618500061332,0.0045983000053092,0.0037122100079431,0.0038048750034067,0.0057305130620474,0.0045983000053092,0.0037122100079431,0.0038048750034067,0.0304552362898452,0.0002889232457733,24552570.0,0.8185049467326638,58.48180104956176,0.0001429999247194,0.0003204753162085,0.0539339131774048,46.61953297706605,31.712562709049664,12.402769097743509,0.0059618500061332,0.0002889232457733,0.0065396964976799,0.0053840035145866,0.1938480474859982,0.0002626629686229,0.0003589782325231,-9.631526390021014e-05,0.0069309999234974,0.0055530001409351,0.0056619998067617,0.0593688658320996,1.0169721363531226,0.0433714238009343,-0.0611470880461144,0.0775749312399351,0.6952492553372701,0.3755737495570873,0.516138435432728,0.0369054239711859,0.292216703850122,0.2085285327880957,-0.0687031253073301,365.25,calm
2018-10-02,0.0059270001947879,0.0059639997780323,0.0057890000753104,0.005824000108987,15357200,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,-0.0198586276800697,-0.0198586276800697,0.0057394165903273,0.0059303000103681,0.0046681600064038,0.0037453500088303,0.0038164450041949,0.0057394165903273,0.0046681600064038,0.0037453500088303,0.0038164450041949,0.0302127191925202,0.0002669672684098,22329225.0,0.687762338370454,55.595634667266296,0.0001749997027219,0.0003100842009594,0.0532424785640033,45.926535461275975,30.43417974323842,14.022028823764266,0.0059303000103681,0.0002669672684098,0.0064642345471879,0.0053963654735483,0.180069991699001,0.0002414611153425,0.000335474809087,-9.401369374441917e-05,0.0066579999402165,0.0055869999341666,0.0056929998099803,0.0226514991636472,0.995887563069906,-0.0093552852359619,-0.0977536658291992,0.0764201211930931,0.6967075913092827,0.3560477525922022,0.5057467443285436,0.014737302533879,0.2476007893897214,0.2231697302785098,-0.3981757839240599,365.25,calm
2018-10-03,0.005812999792397,0.005826000124216,0.0056549999862909,0.0057040001265704,15933900,1d,Daily,yfinance,max,2026-04-02T13:01:54Z,-0.0206043921996891,-0.0206043921996891,0.005736043593779,0.0058878000127151,0.0047370400093495,0.0037775400094687,0.0038284700049552,0.005736043593779,0.0047370400093495,0.0037775400094687,0.0038284700049552,0.03003770068853,0.0002292940593476,20836635.0,0.7647060093916316,52.744848435167704,0.0001710001379251,0.0003001496250284,0.0526209008359426,44.6026386725276,29.19569055085705,16.640303920501005,0.0058878000127151,0.0002292940593476,0.0063463881314103,0.0054292118940198,0.1557757117106085,0.0002125256349405,0.0003108849742577,-9.835933931717924e-05,0.0066579999402165,0.0055869999341666,0.0057649998925626,0.0035186756475014,1.077960013350685,-0.0217801070869344,-0.1296917825349115,0.0751513447622638,0.7001990583456005,0.3423119865355353,0.455069404046234,-0.0055863360668054,0.2041274963505408,0.2373193477337685,-0.8015902665235073,365.25,calm
