signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2016-02-04,389.593994140625,BTC-USD,trend_momentum_verification,2016-02-05,2016-02-06,388.89801025390625,386.5889892578125,389.0111041028693,386.5212966701487,trend_momentum_verification,257.0569000000013,1.9999597697252276,1.987159326120185,2.4080593364114353,1.2513287947385627,100000.0,99355.99070065202,99999.9884460311,0.999999884460311,99997.98848626137,0.9999798848626137,3112530.25,-640.0221802521255,-644.0092993479709,-0.006400350546451818,-0.0064402225394408884,-0.006440092993479709,1,1,24.0,stressed,360.5423752038435,447.697232014188,trend_reversal,Daily,1d
2016-02-24,424.9549865722656,BTC-USD,trend_momentum_verification,2016-02-25,2016-03-06,425.0369873046875,400.5249938964844,425.08965506413335,400.4772049767146,trend_momentum_verification,233.72479999999985,1.98707989223867,1.8720290927548313,0.7391335582298187,0.6932993732453109,99355.99070065202,93599.59161747509,99355.98169182573,0.9999999093277997,99353.99461193349,0.999979909729605,3452696.7200000007,-5752.539974191933,-5756.399083176926,-0.05789943320005163,-0.05793827521138763,-0.05793711121577241,10,10,240.0,neutral,392.9320068359375,474.6620954703094,trailing_stop,Daily,1d
2016-03-26,417.9450073242187,BTC-USD,trend_momentum_verification,2016-03-27,2016-03-31,418.1400146484375,415.2569885253906,418.2216731965222,415.21514646137103,trend_momentum_verification,223.79929999999987,1.8719543541242076,1.8584971825490455,1.4528996322759373,0.50772007900511,93599.59161747509,92923.0025871803,93599.5896605645,0.9999999790927443,93597.71770621037,0.9999799794931544,3559127.73,-672.8585787581167,-676.58903029479,-0.007188835318293998,-0.007228691541587633,-0.007228546819519141,4,4,96.0,calm,405.57938580577104,442.676250361114,trend_reversal,Daily,1d
2016-04-02,420.87298583984375,BTC-USD,trend_momentum_verification,2016-04-03,2016-04-09,421.1730041503906,420.8110046386719,421.2823394930987,420.71187171442926,trend_momentum_verification,220.56729999999988,1.858422163193522,1.8559056324399599,2.095972240162136,1.8563139266450472,92923.0025871803,92793.46172170655,92922.96658183928,0.9999996125249937,92921.10815967609,0.9999796129327351,3284665.77,-125.8265376781094,-129.54086547374288,-0.0013541222244346082,-0.0013940951419901195,-0.001394066720478686,6,6,144.0,calm,408.87610331135386,444.8667508968236,trend_reversal,Daily,1d
2016-04-11,422.4830017089844,BTC-USD,trend_momentum_verification,2016-04-12,2016-04-21,422.8429870605469,441.4159851074219,422.9407076217443,441.3614940432783,trend_momentum_verification,219.39619999999985,1.8558316815504337,1.9366606923883567,1.8110365830294224,0.7346130072279897,92793.46172170655,96831.11977122877,92793.43990920323,0.9999997649349112,92791.58407752168,0.9999797653396043,2922900.77,4041.4505418961526,4037.658049522214,0.043554063464632406,0.04351319238336311,0.0435123119086925,9,9,216.0,calm,413.16860616698574,441.1117927929817,take_profit,Daily,1d
2016-05-27,473.4639892578125,BTC-USD,trend_momentum_verification,2016-05-28,2016-05-29,473.0289916992187,527.4769897460938,473.17021942317945,527.4008004326367,trend_momentum_verification,204.63919999999987,1.936583503331677,2.1585375575978873,2.4856039785934114,0.944618843857846,96831.11977122877,107924.72736347836,96831.11175008718,0.9999999171635977,96829.17516658384,0.9999799175652463,3184812.9800000004,11097.702713310528,11093.607592249598,0.11461114580619076,0.11456885358327466,0.11456655276174776,1,1,24.0,calm,437.3890075683594,501.6004311339153,take_profit,Daily,1d
2016-10-01,613.9829711914062,BTC-USD,trend_momentum_verification,2016-10-02,2016-10-12,613.947998046875,640.8709716796875,614.0674215769151,640.7147096095126,trend_momentum_verification,175.7502999999999,2.158450671247385,2.2521160485656933,1.4451733765719272,1.938871276580179,107924.72736347836,112603.58566267397,107924.69201304049,0.9999996724528406,107922.53356236924,0.9999796728593834,2852670.5,4683.2688659154255,4678.858299195613,0.04339472685941838,0.04335385896488119,0.04335297770489374,10,10,240.0,calm,595.7860107421875,636.6179854514309,take_profit,Daily,1d
2016-10-22,657.2940063476562,BTC-USD,trend_momentum_verification,2016-10-23,2016-10-27,657.6209716796875,678.2139892578125,657.7374382820657,678.086787618802,trend_momentum_verification,171.1948999999999,2.252025899459087,2.3216999959544395,1.2710293222667528,1.3758902449232697,112603.58566267397,116082.7167615462,112603.54699885381,0.9999996566377533,112601.29497295435,0.9999796570446123,3035367.75,3483.704824767632,3479.1310988722184,0.030938408173763737,0.030897789405600257,0.030897160853248805,4,4,96.0,calm,628.0130004882812,684.8017736098851,trailing_stop,Daily,1d
2016-11-04,703.2349853515625,BTC-USD,trend_momentum_verification,2016-11-05,2016-12-03,703.5250244140625,778.2479858398438,703.6547564274831,778.1454072602249,trend_momentum_verification,164.9677999999999,2.3216075425475537,2.567378718316465,1.3440284129012274,0.818244362323517,116082.7167615462,128366.3865637309,116082.69873492022,0.9999998447087863,116080.37712737768,0.9999798451118841,4296381.71,12288.558788445582,12283.669802184717,0.1058624988352774,0.10582038158530069,0.10581824878734947,28,28,672.0,neutral,653.697998046875,772.2501179286471,take_profit,Daily,1d
2017-01-26,917.5859985351562,BTC-USD,trend_momentum_verification,2017-01-27,2017-02-09,918.3590087890624,1064.699951171875,918.5704540412714,1064.43939154129,trend_momentum_verification,139.7429999999999,2.5672758191817864,2.974959077843088,1.8024247618345912,1.9478578362975671,128366.3865637309,148745.00726189895,128366.35823490849,0.999999779312769,128363.79095908931,0.9999797797171746,7208970.26,20384.16293306508,20378.62069816805,0.1587999449125158,0.15875676891361756,0.15875355880684966,13,13,312.0,stressed,820.27099609375,1077.2744209084628,take_profit,Daily,1d
