total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
74,0.002242871277399956,0.007938196565998201,0.6351351351351351,0.02488874014764258,0.09011590237573341,0.0182297798797021,0.025586191845126005,0.0022428712773999524,5.716216216216216,137.1891891891892,3.9054054054054053,0.2767045454545454,0.36486486486486486,0.0
