total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
13,0.4667444830974126,-0.000508229799844,0.46153846153846156,1.3523713734815033,0.34513040740860995,1.079668999788646,0.05861938835221598,0.4667444830974127
