Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,std_20,price_std_20,avg_volume_20,zscore_20,momentum_return_120,breakout_high_20,breakout_low_20,regime
1999-07-13,62.9165559559353,63.56253465984294,62.75727353579369,63.376705169677734,341900,0.0005598473235643,61.73374347686767,61.30920860290527,0.0072729737595428,1.2831982419140853,543760.0,1.2803646694210975,0.2030135615265009,63.76599642616905,59.32381762442505,calm
1999-07-14,63.60673946377412,63.60673946377412,63.00500625793986,63.23508071899414,354100,-0.0022346452107983,61.8874174118042,61.329458770751955,0.0073160977165797,1.269685507329935,526600.0,1.0614150507427522,0.219869421471669,63.76599642616905,59.32381762442505,calm
1999-07-15,63.606723543680175,63.62442157471625,63.12887670570595,63.26161193847656,287100,0.0004195648867804,62.00175609588623,61.36117828369141,0.006875393479163,1.285227002127932,502280.0,0.9802593942582968,0.2312409445206067,63.76599642616905,59.32381762442505,calm
1999-07-16,63.41314153950583,63.55476776293298,63.12988909265153,63.466251373291016,226300,0.0032348122114478,62.0998083114624,61.395579147338864,0.0067049417019345,1.317992216870871,481970.0,1.0367611009667197,0.2222546283334532,63.76599642616905,59.32381762442505,calm
1999-07-19,63.660952407664126,63.80257855317617,63.271480507506006,63.31573867797851,290700,-0.0023715390787338,62.19410076141357,61.425557174682616,0.0067336388805026,1.334052923131679,483290.0,0.8407746777630828,0.200654528640565,63.76599642616905,59.32381762442505,calm
1999-07-20,63.04134721014024,63.3423028132215,62.03226077627953,62.12077713012695,816500,-0.0188730570439853,62.23837871551514,61.42104949951172,0.0080277240712009,1.3160671256995282,508630.0,-0.0893583488955229,0.2040917081867586,63.80257855317617,59.32381762442505,calm
1999-07-21,62.22695766490179,62.65183589646869,61.943705510523856,62.280067443847656,534900,0.0025642034932535,62.3180534362793,61.424668350219726,0.0077176818891805,1.2670305723300632,515435.0,-0.0299803282266405,0.1969803244388714,63.80257855317617,59.32381762442505,calm
1999-07-22,62.19157736891001,62.58104924540191,61.571963019945635,61.99684143066406,1008500,-0.004547618922201,62.40215282440185,61.4201537322998,0.0076488708220615,1.1844037133616914,541170.0,-0.3422071285029961,0.1811576712964244,63.80257855317617,59.32381762442505,calm
1999-07-23,62.315514332243914,62.368624145595255,61.53657040309086,61.78441619873047,541700,-0.0034263879744771,62.50040550231934,61.41209686279297,0.0074153552156808,1.0386039850241489,538080.0,-0.6893766189162295,0.1763225028388695,63.80257855317617,59.32381762442505,calm
1999-07-26,61.58964245271271,61.88174624704147,61.37720332956452,61.43031311035156,377600,-0.0057312686623101,62.57785720825195,61.38460731506348,0.0075878085150781,0.887109448372568,542080.0,-1.293576683244217,0.1782599047080604,63.80257855317617,59.74854377892022,calm
1999-07-27,61.83752786012169,62.44829073191504,61.69590168695221,62.10307693481445,1080200,0.0109516587235092,62.66195507049561,61.39456634521484,0.0076971234899184,0.7473859125082462,569975.0,-0.7477771875650505,0.1756982553753157,63.80257855317617,60.17334708430017,calm
1999-07-28,62.10306103334367,62.45712637560903,61.92602836221099,61.99684143066406,459100,-0.0017106318944856,62.7141939163208,61.40663566589355,0.0075318581870995,0.6571067852068476,577515.0,-1.0916832725002643,0.1783948449675665,63.80257855317617,60.21759567637338,calm
1999-07-29,61.43030110771464,61.51881739173152,60.5805447811526,61.05853271484375,1201800,-0.0151347825819432,62.66996383666992,61.39905494689941,0.0074334973448897,0.7329168315251681,580050.0,-2.19865481663568,0.1660160117209679,63.80257855317617,60.739667698451456,calm
1999-07-30,61.14709126945807,61.315272325352645,60.22652127929831,60.24422454833984,788700,-0.0133365171139454,62.546968650817874,61.372543487548825,0.0072932351735526,0.903433152218833,549080.0,-2.5488815601049115,0.1535637870951773,63.80257855317617,60.5805447811526,calm
1999-08-02,60.26194061100308,61.129400978200245,60.06720461020372,60.368160247802734,673700,0.0020572212588354,62.4036226272583,61.35133270263672,0.006960663330335,1.0046535571985444,563070.0,-2.0260341138206996,0.1741219172823607,63.80257855317617,60.22652127929831,calm
1999-08-03,60.686830516720235,60.75764362117381,59.969847834127705,60.456687927246094,1141400,0.0014664631004153,62.27178192138672,61.33566589355469,0.007008778622914,1.07595439217636,592740.0,-1.6869618334557737,0.1726356180762935,63.80257855317617,60.06720461020372,calm
1999-08-04,60.70452465299913,61.24447449316141,60.33275591059231,60.42127227783203,1571300,-0.000585802011792,62.13374614715576,61.340504837036136,0.0069722932046248,1.126241334024422,643150.0,-1.5205212396214507,0.1423380121925748,63.80257855317617,59.969847834127705,calm
1999-08-05,60.616006125556595,61.37724685668946,59.76624903033851,61.37724685668945,1613300,0.015821821401933,62.05501308441162,61.37931526184082,0.0079884158384016,1.121323216614613,702315.0,-0.6044343126760637,0.1740725570974475,63.80257855317617,59.969847834127705,calm
1999-08-06,60.899251866069314,61.32413036746049,60.33274719754774,60.66910934448242,800600,-0.0115374597016459,61.9152099609375,61.38203956604004,0.0079842273531046,1.111049017584978,726180.0,-1.1215532318849952,0.1630708878966216,63.80257855317617,59.76624903033851,calm
1999-08-09,60.72221226286026,60.934651489435865,60.47436649852205,60.686805725097656,634100,0.0002916868371143,61.78248805999756,61.40916114807129,0.0080029230157175,1.0911393345086031,737175.0,-1.0041635382829894,0.1667530986241807,63.80257855317617,59.76624903033851,calm
1999-08-10,60.61595314615505,60.70446943287549,59.64227399223024,60.474327087402344,2335100,-0.0035012328488306,61.63736915588379,61.429028091430666,0.0079842027241907,1.0620797511730946,836835.0,-1.0950609567660388,0.155246404507368,63.80257855317617,59.76624903033851,calm
