signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2015-10-28,304.6180114746094,BTC-USD,adx_trend_following,2015-10-29,2015-10-31,304.3240051269531,328.5119934082031,304.36660860411047,328.4746731476591,adx_di_trend_following,328.5380000000033,1.9999199371515652,2.1583282433317343,0.8999381067405563,0.6361685875641977,100000.0,107916.25706082796,99997.99677751541,0.9999799677751541,99995.99685757826,0.9999599685757825,1499616.5,7920.415309008452,7916.257060827968,0.07920732387206758,0.07916573972559013,0.07916257060827968,2,2,48.0,neutral,260.7770080566406,332.83229436348654,take_profit,Daily,1d
2015-10-31,314.1659851074219,BTC-USD,adx_trend_following,2015-11-01,2015-11-03,315.0050048828125,361.87298583984375,315.1104138245002,361.81296300301386,adx_di_trend_following,342.45750000000345,2.1582384908460974,2.4781112555521174,2.8462624419856475,1.1589465543662352,107916.25706082796,123905.25894638257,107914.08278079571,0.9999798521548887,107911.92454230487,0.9999598529578296,1852881.25,15993.638235301005,15989.001885554606,0.1482101102647928,0.1481671460625875,0.14816119758992624,2,2,48.0,neutral,263.8389892578125,352.8942414095341,take_profit,Daily,1d
2016-01-09,447.6109924316406,BTC-USD,adx_trend_following,2016-01-10,2016-01-14,448.2380065917969,432.2879943847656,448.29987819704877,432.1827449873502,adx_di_trend_following,276.3781000000028,2.4780053713266605,2.388916918247792,0.8803292969807937,1.9352984619621099,123905.25894638257,119445.96937014956,123902.74657170435,0.9999797234217532,123900.26856633302,0.9999597242272685,2564101.49,-4454.42265394344,-4459.2895762330145,-0.03595167876136327,-0.03599095972778804,-0.03598951016407366,4,4,96.0,neutral,418.7349853515625,503.3781945219397,trend_reversal,Daily,1d
2016-02-17,416.3219909667969,BTC-USD,adx_trend_following,2016-02-18,2016-03-05,416.5719909667969,410.781005859375,416.7152085112365,410.7356016526077,adx_di_trend_following,286.6254000000029,2.3888232665123557,2.3545451223584113,2.9380022551981333,0.6054363581978524,119445.96937014956,117727.31879406345,119443.5521488843,0.9999797630570708,119441.16332561777,0.9999597638617935,2969966.24,-1713.9072076972282,-1718.650576086099,-0.014349384751258772,-0.014389097763563747,-0.014388518801837466,16,16,384.0,neutral,372.89801025390625,462.0161425006478,trend_reversal,Daily,1d
2016-04-20,441.3890075683594,BTC-USD,adx_trend_following,2016-04-21,2016-04-26,441.4159851074219,461.64801025390625,441.554430797936,461.49565542827486,adx_di_trend_following,266.6095000000027,2.3544521203564703,2.4607825189181183,2.6363995683210986,2.8013274088129467,117727.31879406345,123039.02348750657,117724.96046994386,0.9999799679110699,117722.6060178235,0.9999599687116956,2783769.74,5316.519928082384,5311.704693443109,0.045161418931530015,0.045120515703151384,0.04511870947077883,5,5,120.0,calm,419.2569885253906,460.9835249516188,take_profit,Daily,1d
2016-04-26,466.0889892578125,BTC-USD,adx_trend_following,2016-04-27,2016-05-20,466.2619934082031,437.7929992675781,466.34623076964624,437.74890683342505,adx_di_trend_following,263.8256000000027,2.4606814828108328,2.309787359893473,1.3066529683751695,0.5072540094285436,123039.02348750657,115489.54687279587,123036.53482202445,0.9999797733644857,123034.07414054163,0.9999597741690023,3049626.5100000002,-7544.706145867993,-7549.4766147106975,-0.06132208657294147,-0.06136086013121001,-0.061358391839620496,23,23,552.0,calm,426.0790100097656,491.1947755690268,trend_reversal,Daily,1d
2016-05-27,473.4639892578125,BTC-USD,adx_trend_following,2016-05-28,2016-05-29,473.0289916992187,527.4769897460938,473.17178209429466,527.3010208964691,adx_di_trend_following,244.06549999999967,2.3096981516546986,2.5739197463121406,2.5186393980432187,2.837161178360699,115489.54687279587,128695.74298776999,115487.21728088657,0.9999798285474973,115484.90758273492,0.9999598293509103,3184812.9800000004,13211.079732872098,13206.196114974131,0.11439659094334476,0.11435430301152588,0.11434970932494772,1,1,24.0,calm,437.3890075683594,501.6004311339153,take_profit,Daily,1d
2016-09-07,614.5440063476562,BTC-USD,adx_trend_following,2016-09-08,2016-09-22,614.635009765625,597.2789916992188,614.8078678370347,597.1875339017146,adx_di_trend_following,209.31829999999974,2.5738107544454523,2.500045587549982,2.31236943329362,1.0314753291422525,128695.74298776999,125002.41078665448,128693.11153302705,0.9999795528998718,128690.53772227261,0.9999595537087976,3965302.99,-3688.2583447735096,-3693.332201115505,-0.028659903129266192,-0.028699329931203606,-0.028698169149747897,14,14,336.0,calm,569.739990234375,650.6319642614166,trend_reversal,Daily,1d
2016-10-08,619.1079711914062,BTC-USD,adx_trend_following,2016-10-09,2016-10-12,619.1719970703125,640.8709716796875,619.3654134224993,640.6970987974292,adx_di_trend_following,201.81519999999975,2.4999470956588845,2.586048262664456,2.623790370074116,2.2138078599803914,125002.41078665448,129302.38314157473,124999.85473003988,0.9999795519414505,124997.35478294423,0.9999595527503955,2725916.25,4305.058350278563,4299.97235492024,0.03444119563773348,0.03440050681382073,0.03439911540793511,3,3,72.0,calm,604.1420288085938,638.288480783873,take_profit,Daily,1d
2016-10-12,636.1920166015625,BTC-USD,adx_trend_following,2016-10-13,2016-10-24,636.030029296875,657.1610107421875,636.1775513116002,657.0437447477016,adx_di_trend_following,203.24069999999975,2.585943417057108,2.6707606122628804,1.8194190200128433,1.2847517067670717,129302.38314157473,133537.98619783405,129299.75679627243,0.9999796883457328,129297.17085285537,0.9999596891519498,2789206.02,4240.859760288651,4235.603056259331,0.032799323699935365,0.032758667713461365,0.03275734718378484,11,11,264.0,calm,609.47900390625,660.0971391174426,take_profit,Daily,1d
2016-10-24,653.760986328125,BTC-USD,adx_trend_following,2016-10-25,2016-10-28,654.0020141601562,688.0,654.202447172583,687.8952350228747,adx_di_trend_following,204.11509999999973,2.6706519584975266,2.8081960937243475,2.5647155220775812,1.022978671625601,133537.98619783405,140409.71411112288,133535.26857683482,0.9999796490790628,133532.59792487632,0.999959649886065,3085600.0,6877.206761341059,6871.727913288837,0.051502081650580074,0.05146105160894706,0.05145897514965142,3,3,72.0,calm,628.0130004882812,680.7316255347789,take_profit,Daily,1d
2016-10-28,689.6510009765625,BTC-USD,adx_trend_following,2016-10-29,2016-11-02,690.2890014648438,730.0659790039062,690.3882240410585,729.8498487379478,adx_di_trend_following,203.36969999999974,2.808080920135254,2.968586895657633,0.9374063037966256,2.4612976742019312,140409.71411112288,148429.23621942606,140406.85408768282,0.9999796308719936,140404.04600676268,0.9999596316793601,3398599.5,8025.298776118961,8019.522108303167,0.057158600513067946,0.05711745734105768,0.057115151605225595,4,4,96.0,calm,628.0130004882812,722.2056474821992,take_profit,Daily,1d
2016-11-02,740.8289794921875,BTC-USD,adx_trend_following,2016-11-03,2016-12-19,742.3460083007812,790.6920166015625,742.6000855470514,790.4888433889266,adx_di_trend_following,199.86969999999974,2.9684651263652664,3.1598953596298314,2.9226256143239837,2.0702223925739736,148429.23621942606,157994.6195221683,148426.22478338965,0.9999797113014045,148423.2563182633,0.9999597121071625,3857542.4700000007,9571.51166322823,9565.383302742235,0.06448795088219922,0.06444666112318159,0.06444406470300452,46,46,1104.0,neutral,652.594970703125,792.9847754123012,take_profit,Daily,1d
2016-12-19,792.7139892578125,BTC-USD,adx_trend_following,2016-12-20,2016-12-22,792.2470092773438,834.1799926757812,792.3333307431355,833.9407457847321,adx_di_trend_following,199.39619999999974,3.159765105670484,3.325692314692828,0.5895776794482581,2.368871586600565,157994.6195221683,166284.49451586514,157991.41504862986,0.9999797178312266,157988.2552835242,0.9999597186368538,4037520.48,8296.360451117192,8289.874993696829,0.05251251389686293,0.05247146364658499,0.052469350024503036,2,2,48.0,calm,765.4119873046875,830.8833723221189,take_profit,Daily,1d
2016-12-22,864.5399780273438,BTC-USD,adx_trend_following,2016-12-23,2016-12-24,864.8880004882812,922.1799926757812,864.9922579936393,921.9363855927161,adx_di_trend_following,192.23039999999975,3.3255561550204056,3.5444840035408367,0.7054451593639031,2.1423415636051364,166284.49451586514,177224.01690172812,166281.1333071753,0.9999797863974051,166277.80775102027,0.999959787201661,4445256.9799999995,10946.39242602155,10939.522385862989,0.06583195060168444,0.06579063396267242,0.06578798833717628,1,1,24.0,calm,770.0399780273438,918.6726059351425,take_profit,Daily,1d
2016-12-24,898.822021484375,BTC-USD,adx_trend_following,2016-12-25,2016-12-29,899.6519775390625,975.125,899.8943848023521,975.0209484292501,adx_di_trend_following,196.93079999999975,3.5443384222926966,3.8402331078186145,2.1944559600992797,0.567172668623531,177224.01690172812,192011.36660649392,177220.4654530571,0.999979960680651,177216.9211146348,0.9999599614814213,5153221.510000001,14794.734276295909,14787.349704765798,0.0834837564225922,0.08344208674746376,0.08343874584992327,4,4,96.0,neutral,776.8389892578125,972.1816259527066,take_profit,Daily,1d
