Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,realized_vol_20_ann,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_126,trailing_return_63,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20
2018-11-07,2164.47998046875,2164.47998046875,2083.199951171875,2089.60009765625,956,-0.06927024453643604,2302.848034667969,2006.7404931640624,2023.9014477539063,2308.3158374023437,0.0467664353723727,150.1708729360674,0.7423941462016351,819.25,1.1669209642966127,44.23939341374293,161.920166015625,138.1260628147447,0.06610167321951721,2302.848034667969,150.1708729360674,2603.1897805401036,2002.506288795834,0.2608437390141889,83.26912378845327,123.7092454211497,-40.44012163269643,2696.9599609375,2245.1201171875,2245.1201171875,-0.03829158196896576,-0.1105965039457334,0.14440941956099973,0.08471764491999867,-0.13118680321888154,0.03734929343668275,1.7698239280370214,0.16670140880234657,1.564736260408359,-0.09260182773739367,0.04129064259900472,-0.13064734875174544,-1.4200352760984847
2018-11-08,2072.320068359375,2098.68798828125,2029.43994140625,2080.0,161,-0.004594227224155367,2288.896032714844,2011.6684936523438,2023.6844873046875,2309.864637451172,0.04233925113104987,157.10448109381076,0.6721147751368088,751.45,0.2142524452724732,43.81066123493476,69.248046875,133.20620453333436,0.06404144448717998,2288.896032714844,157.10448109381076,2603.1049949024655,1974.6870705272222,0.2745506634610577,60.186842837808854,111.00476490448153,-50.81792206667268,2696.9599609375,2083.199951171875,2083.199951171875,-0.11828541883222654,-0.09293892438957396,0.08477973942408257,0.016260177148436306,-0.10640635264061071,0.03734929343668275,1.71466281137949,0.17527743728920359,1.5663776679257106,-0.09126497216523799,0.033967577940038574,-0.1290968046196307,-1.3296631086551065
2018-11-09,2101.1201171875,2184.9599609375,2099.072021484375,2126.912109375,377,0.02255389873798075,2286.217639160156,2016.433935546875,2024.4160083007812,2311.647998046875,0.039500732010787874,159.3702661713244,0.6270546810333184,757.25,0.4978540772532189,46.53726531855106,104.9599609375,131.18861570506047,0.061680318207229856,2286.217639160156,159.3702661713244,2604.958171502805,1967.4771068175073,0.2788365612118524,45.15882127006398,97.83557617759803,-52.67675490753405,2696.9599609375,2029.43994140625,2029.43994140625,-0.024567008903348952,-0.04447950329524919,0.04835965013089716,0.09933847873706902,-0.09348058245203872,0.03734929343668275,1.6514453830778575,0.17925108320345876,1.5555641630090418,-0.06968082436966805,0.05478888838386964,-0.12770718671243542,-0.999593798845145
2018-11-12,2154.8798828125,2316.800048828125,2154.8798828125,2307.840087890625,955,0.0850660343312406,2291.9456420898437,2024.5875366210937,2025.600009765625,2313.7215985107423,0.04368546081721725,157.97967676272916,0.69348519138968,786.35,1.2144719272588542,55.50503562322234,189.887939453125,135.38142454420793,0.058661527397224085,2291.9456420898437,157.97967676272916,2607.904995615302,1975.9862885643854,0.2757127810739526,47.30310099150938,87.7290811403803,-40.42598014887092,2696.9599609375,2029.43994140625,2029.43994140625,0.052232299142611405,-0.033243911236799484,0.19800667495972557,0.22278744161291453,-0.00688515534411116,0.03734929343668275,1.5706194682550392,0.1820873577884098,1.514178603186378,0.006934913947735932,0.13990629999741167,-0.1249649318551348,0.10061069959431128
2018-11-13,2304.639892578125,2387.199951171875,2266.239990234375,2325.1201171875,581,0.007487533208017538,2305.5456420898436,2033.6115380859376,2027.5264111328124,2315.5711993408204,0.0408578215049244,148.2422476648025,0.6485978088833806,608.0,0.9555921052631579,56.259673763419954,120.9599609375,134.35132000087165,0.05778252874237956,2305.5456420898436,148.2422476648025,2602.0301374194487,2009.0611467602384,0.2571924753229861,49.822489423828756,80.14776279707,-30.325273373241245,2696.9599609375,2029.43994140625,2029.43994140625,0.13248128919636892,0.007347933299225229,0.1360225875886354,0.2579640888774295,0.03563283736471856,0.03734929343668275,1.547084922512302,0.188401655044432,1.3651285348970568,0.008490170283470544,0.14334526218116084,-0.1217667853768215,0.13204383639620196
2018-11-14,2280.320068359375,2440.320068359375,2278.39990234375,2385.280029296875,431,0.025873894283855448,2320.937646484375,2043.60833984375,2026.9952124023437,2317.689599609375,0.041053869952685486,139.48160554129623,0.651709981509557,572.5,0.7528384279475983,58.8747470929357,161.920166015625,136.32052328763976,0.057150741889129,2320.937646484375,139.48160554129623,2599.9008575669673,2041.9744354017826,0.24038837191955592,56.02767290033853,75.3237448177237,-19.296071917385177,2696.9599609375,2029.43994140625,2029.43994140625,0.1481824247984005,0.05971004828406956,0.23288127760939248,0.26510528228113217,0.1415007263697332,0.03734929343668275,1.5301692918505971,0.19344368004707557,1.2426788606433465,0.027722581392896295,0.16719039690317983,-0.11825624096161058,0.4612965456111722
2018-11-15,2427.52001953125,2480.0,2350.719970703125,2360.320068359375,580,-0.010464163800867232,2327.4336547851562,2051.9539404296875,2027.2128125,2320.1769598388673,0.038307146369917694,138.13259847866215,0.6081070963881174,590.25,0.9826344769165608,57.34294300701717,129.280029296875,135.81763085972798,0.05754203960742193,2327.4336547851562,138.13259847866215,2603.6988517424807,2051.168457827832,0.23739898784167598,58.259683892329576,71.91093263264489,-13.65124874031531,2696.9599609375,2029.43994140625,2029.43994140625,0.05824971830347647,0.041219733897388755,0.2505934674246648,0.27392055599968845,0.13476926363431496,0.03734929343668275,1.54064600191089,0.19573488701282915,1.2128598609307497,0.014129903770448982,0.15027926400000702,-0.11560455260611135,0.23807858489897904
2018-11-16,2400.639892578125,2416.0,2244.47998046875,2252.159912109375,372,-0.04582435988233602,2330.377648925781,2057.560339355469,2025.0944116210937,2320.925759887695,0.0395832999352682,135.85063384543244,0.6283654061999926,589.55,0.6309897379357138,51.13432698433192,171.52001953125,138.36780147912242,0.06143782274746513,2330.377648925781,135.85063384543244,2602.078916616646,2058.6763812349163,0.23318217784667578,50.71632181890527,67.67201046989696,-16.95568865099169,2696.9599609375,2029.43994140625,2099.072021484375,0.02684558379505053,0.03499995960908775,0.2184902925660226,0.21219420579956183,0.058887154848715983,0.03734929343668275,1.6449527445979402,0.1977658174239301,1.1790823150536036,-0.03356440397223248,0.09457782065087073,-0.11347429766343331,-0.5757627668149153
2018-11-19,2254.080078125,2396.800048828125,2246.39990234375,2384.0,1067,0.058539399081632526,2338.9216430664064,2066.8659399414064,2023.8464111328126,2318.810559692383,0.04144362730178027,133.56158231167882,0.6578971876137445,628.45,1.697827989497971,57.21523991712072,150.400146484375,139.22725469378332,0.058400694082962806,2338.9216430664064,133.56158231167882,2606.044807689764,2071.7984784430487,0.22841565934047292,54.74547453534524,65.08670328298662,-10.341228747641381,2696.9599609375,2029.43994140625,2154.8798828125,0.07721220438304055,0.08784531771597215,0.2644263800956186,0.29071376341686905,0.03300051529089498,0.03734929343668275,1.5636358471403997,0.19901843230846844,1.147711077265649,0.019273136860837425,0.15343716974095778,-0.10865252389759683,0.3375099048197773
2018-11-20,2526.719970703125,2578.68798828125,2479.360107421875,2517.1201171875,1625,0.05583897533032722,2349.929650878906,2079.960341796875,2025.3888134765625,2317.5990399169923,0.042340264791900784,138.62617250793315,0.6721308665039606,668.2,2.431906614785992,62.31463351555976,194.68798828125,143.18873566431665,0.05688593670464497,2349.929650878906,138.62617250793315,2627.1819958947726,2072.6773058630397,0.23596650641194322,67.89760667246628,65.64888396088256,2.2487227115837243,2696.9599609375,2029.43994140625,2244.47998046875,0.0958484954000427,0.15744562568838272,0.3585492502440022,0.3608997353009251,0.08257637899251669,0.037491839428907034,1.517288497207866,0.21376611131534584,1.1038536696017618,0.07114700912261873,0.2101769762653085,-0.10253658809274813,1.2060526759405843
