agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend,3.282510498767665,3.2825104987676648,8.881784197001252e-16,3.2825104987676648,3.2825104987676648,3.2825104987676648,3.2825104987676648,0.04716128849717426,0.04716128849717426,1.3877787807814457e-17,0.04716128849717426,0.04716128849717426,0.04716128849717426,0.04716128849717426,0.4674511156112854,0.4674511156112854,5.551115123125783e-17,0.4674511156112854,0.4674511156112854,0.4674511156112854,0.4674511156112854,0.13787722437788782,0.13787722437788782,2.7755575615628914e-17,0.13787722437788782,0.13787722437788782,0.13787722437788782,0.13787722437788782,-0.39769174645371785,-0.39769174645371785,0.0,-0.39769174645371785,-0.39769174645371785,-0.39769174645371785,-0.39769174645371785,275.0,275.0,0.0,275,275,275.0,275.0,0.934196,0.9342,0.0035647137332470284,0.9262,0.9422,0.9316,0.93625,0.029565157431153743,0.029560137048236065,0.0016568303641664643,0.025856900097785112,0.033295223342125445,0.02860817115028582,0.03077052013735692,6.5804,6.58,0.35647137332470336,5.779999999999999,7.380000000000001,6.375,6.84,-3.8879227800648004,-3.8870697987795375,0.05727344993748876,-4.057165080485541,-3.7725155466371625,-3.9187834040388894,-3.8503628388698035,-1.141418110240076,-1.1411671307080007,0.01629143517137463,-1.1782890653895084,-1.1078122949556737,-1.1547960882175703,-1.1300684658174494,7.170433278832466,7.169580297547203,0.05727344993748876,7.055026045404827,7.339675579253206,7.132873337637468,7.201293902806555,0.0,0.0,6.5804,6.58,0.35647137332470336,5.779999999999999,7.380000000000001,6.375,6.84,100,5000,0.00047,no evidence,random_timing_matched_duration,stable,strongly_random,0.9,1.0,high,Adequate,Strongly Random,High,luck,Luck,strongly random
mean_reversion,3.1259160271751902,3.1259160271751902,8.881784197001252e-16,3.1259160271751902,3.1259160271751902,3.1259160271751902,3.1259160271751902,0.04625920779585078,0.046259207795850785,6.938893903907228e-18,0.046259207795850785,0.046259207795850785,0.046259207795850785,0.046259207795850785,0.4148343022389422,0.4148343022389422,5.551115123125783e-17,0.4148343022389422,0.4148343022389422,0.4148343022389422,0.4148343022389422,0.2799880052693306,0.2799880052693306,5.551115123125783e-17,0.2799880052693306,0.2799880052693306,0.2799880052693306,0.2799880052693306,-0.3941831593850801,-0.3941831593850801,0.0,-0.3941831593850801,-0.3941831593850801,-0.3941831593850801,-0.3941831593850801,142.0,142.0,0.0,142,142,142.0,142.0,0.0095,0.0094,0.0013370115930686614,0.0068,0.0136,0.00855,0.0104,2.0265249657756037,2.0268721464003012,0.06067988859326889,1.8664610916297826,2.167491087293764,1.9829666607012197,2.0680563400518537,99.05,99.06,0.13370115930686605,98.64,99.32,98.96000000000001,99.145,2.3834134794085955,2.383457811768759,0.010741589548233562,2.3577512305490402,2.4148557091379246,2.3759084134282067,2.390564084524108,3.176772191764397,3.1726440041524433,0.04716255686501305,3.0505921157652494,3.2842649233977976,3.142565837579245,3.209235363349866,0.7425025477665947,0.7424582154064311,0.010741589548233569,0.7110603180372657,0.76816479662615,0.7353519426510823,0.7500076137469834,1.0,1.0,99.05,99.06,0.13370115930686605,98.64,99.32,98.96000000000001,99.145,100,5000,0.00047,strong evidence,random_timing_matched_duration,stable,strong_skill,0.92,1.0,high,Adequate,Strong Skill,High,skill,Skill,strong skill
random,0.320452674386601,0.3204526743866011,5.551115123125783e-17,0.3204526743866011,0.3204526743866011,0.3204526743866011,0.3204526743866011,0.008850204263483777,0.008850204263483777,1.734723475976807e-18,0.008850204263483777,0.008850204263483777,0.008850204263483777,0.008850204263483777,0.132619526369547,0.132619526369547,2.7755575615628914e-17,0.132619526369547,0.132619526369547,0.132619526369547,0.132619526369547,0.05817219954145951,0.05817219954145952,6.938893903907228e-18,0.05817219954145952,0.05817219954145952,0.05817219954145952,0.05817219954145952,-0.60629426108196,-0.60629426108196,0.0,-0.60629426108196,-0.60629426108196,-0.60629426108196,-0.60629426108196,184.0,184.0,0.0,184,184,184.0,184.0,0.98981,0.9898,0.001181989847672139,0.9874,0.9926,0.989,0.9906,0.0044484724601669455,0.0044525505248625636,0.0005185630048988394,0.0032257291386954146,0.005506877116487644,0.0041016763535627184,0.004803708402820599,1.0190000000000001,1.02,0.11819898476721362,0.74,1.26,0.9400000000000001,1.0999999999999999,-2.5411074719593274,-2.539996048460553,0.03518736107190244,-2.6418454890051795,-2.477288661598001,-2.5627615133192343,-2.514350381026206,-1.4222144482992014,-1.4236594093520976,0.0209181443674109,-1.4626392023649506,-1.3668047814295874,-1.4378480733487733,-1.4079918698994456,2.8615601463459286,2.860448722847154,0.03518736107190244,2.797741335984602,2.9622981633917806,2.834803055412807,2.8832141877058355,0.0,0.0,1.0190000000000001,1.02,0.11819898476721362,0.74,1.26,0.9400000000000001,1.0999999999999999,100,5000,0.00047,no evidence,random_timing_matched_duration,stable,strongly_random,0.9,1.0,high,Adequate,Strongly Random,High,luck,Luck,strongly random
momentum,9.99886281684573,9.99886281684573,1.7763568394002505e-15,9.99886281684573,9.99886281684573,9.99886281684573,9.99886281684573,0.07893755135665499,0.07893755135665499,2.7755575615628914e-17,0.07893755135665499,0.07893755135665499,0.07893755135665499,0.07893755135665499,0.6748918117635454,0.6748918117635453,2.220446049250313e-16,0.6748918117635453,0.6748918117635453,0.6748918117635453,0.6748918117635453,0.2170175297785769,0.2170175297785769,8.326672684688674e-17,0.2170175297785769,0.2170175297785769,0.2170175297785769,0.2170175297785769,-0.32500591632844766,-0.32500591632844766,5.551115123125783e-17,-0.32500591632844766,-0.32500591632844766,-0.32500591632844766,-0.32500591632844766,118.0,118.0,0.0,118,118,118.0,118.0,0.5041939999999999,0.5044,0.007136074831446206,0.4888,0.5282,0.49875,0.5085,0.2974457197669345,0.297224922098956,0.006135692726375076,0.27720160312909475,0.31086880276550216,0.2937090679284327,0.3021170978531826,49.580600000000004,49.559999999999995,0.7136074831446209,47.18,51.12,49.15,50.125,-0.04478722415226967,-0.055151677464377435,0.07735700553626929,-0.322951975943095,0.13190890692815138,-0.08770164464143893,0.013180966858166165,-0.2132803690987116,-0.21470069061705477,0.011153837098916429,-0.25340108895637775,-0.17988033842029552,-0.22041145202057028,-0.20611997328417903,10.043650040998,10.054014494310106,0.07735700553626929,9.866953909917578,10.321814792788825,9.985681849987564,10.086564461487168,0.0,0.31,49.580600000000004,49.559999999999995,0.7136074831446209,47.18,51.12,49.15,50.125,100,5000,0.00047,no evidence,random_timing_matched_duration,unstable,neutral_inconclusive,0.34,1.0,low,Adequate,Null-Like / Inconclusive,Low,inconclusive,Inconclusive,null-like / inconclusive
breakout,3.6850641752130016,3.685064175213001,8.881784197001252e-16,3.685064175213001,3.685064175213001,3.685064175213001,3.685064175213001,0.05012027743108203,0.050120277431082036,1.3877787807814457e-17,0.050120277431082036,0.050120277431082036,0.050120277431082036,0.050120277431082036,0.4994551126624424,0.4994551126624424,5.551115123125783e-17,0.4994551126624424,0.4994551126624424,0.4994551126624424,0.4994551126624424,0.2547315062433935,0.2547315062433935,5.551115123125783e-17,0.2547315062433935,0.2547315062433935,0.2547315062433935,0.2547315062433935,-0.42579546792580314,-0.42579546792580314,1.6653345369377348e-16,-0.42579546792580314,-0.42579546792580314,-0.42579546792580314,-0.42579546792580314,97.0,97.0,0.0,97,97,97.0,97.0,0.836288,0.8366,0.005290846435117918,0.8246,0.8518,0.83255,0.8398,0.07765282982038285,0.07748213975538855,0.0027484304825243604,0.06966236426226995,0.08375666953466034,0.07582412969807915,0.07958967720203372,16.3712,16.34,0.529084643511792,14.82,17.54,16.02,16.744999999999997,-2.5414589604489835,-2.5437008546944426,0.05813167042342489,-2.6743404514559277,-2.3930422148690917,-2.5734398977805784,-2.5083831220985333,-0.8788132606872676,-0.880357337711991,0.013810400770893645,-0.9104151018618604,-0.8476454789483628,-0.887821451729754,-0.8677430976156817,6.226523135661985,6.228765029907444,0.05813167042342489,6.078106390082093,6.359404626668929,6.193447297311534,6.2585040729935795,0.0,0.0,16.3712,16.34,0.529084643511792,14.82,17.54,16.02,16.744999999999997,100,5000,0.00047,no evidence,random_timing_matched_duration,stable,likely_random,0.7,1.0,moderate,Adequate,Likely Random,Moderate,luck,Luck,likely random
