agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
momentum,58,158,-0.08735559415374283,-0.0032783004405611453,0.006509220280149819,-0.01419640836367878,-0.2766310907834091,-0.11937944986529717,-0.08747558924067421,0.24917558863702752,54.84,0.4516,0.34524606674706976,0.03202385571155433,0.0004815683895350302,0,1,-0.4348930115365205,0.36074638041494345,139,0.00047,5000,random_timing_matched_duration
breakout,58,158,0.2973204889873408,0.009221639182895492,0.14550040683588905,0.11893807372172219,-0.20026663930785327,-0.08301443714942852,-0.05450395905431871,0.24456038053088486,91.82000000000001,0.0818,1.087246696328677,0.38033492613676934,1.4385995281734876,0,1,-0.4022201475565594,0.3850284745440461,66,0.00047,5000,random_timing_matched_duration
trend,59,159,-0.2998493515532205,-0.012496905602191842,-0.08848130107833317,-0.04372625216320706,-0.46659819557414284,-0.1995950363048674,-0.1649392788544778,0.2327172851478797,30.72,0.6928,0.1593921209907098,-0.1002543152483531,-0.5797165973855978,0,0,-0.484091653671826,0.26199735781145467,298,0.00047,5000,random_timing_matched_duration
mean_reversion,59,159,-0.26386861515038734,-0.01067813230428344,-0.1775136719285032,-0.08500625326853538,-0.366248529758458,-0.07866450053571306,-0.05023078142201914,0.2298026642613313,17.2,0.828,0.08196966321511988,-0.1852041146146743,-0.9296577757924491,0,0,-0.37367445176163655,0.3674441102660074,126,0.00047,5000,random_timing_matched_duration
random,59,159,-0.22617115439399527,-0.008882429970699773,-0.09155488246437099,-0.038501759328338964,-0.46348759296225606,-0.14681326152439833,-0.11501915114291446,0.23991819970989944,35.160000000000004,0.6484,0.1881569938235227,-0.07935789286959694,-0.4632912525414156,0,0,-0.451145318927495,0.32636058111188787,168,0.00047,5000,random_timing_matched_duration
momentum,59,159,-0.08735559415374283,-0.0032783004405611453,0.006509220280149819,-0.01419640836367878,-0.2766310907834091,-0.11402925840974396,-0.08348162842914619,0.2521938492179299,53.98,0.4602,0.3370533856673754,0.026673664256001123,-0.015361063470065063,0,1,-0.43860045382088314,0.37511555175217715,139,0.00047,5000,random_timing_matched_duration
breakout,59,159,0.2973204889873408,0.009221639182895492,0.14550040683588905,0.11893807372172219,-0.20026663930785327,-0.09108618486818296,-0.05902633853088081,0.24335609894837293,92.0,0.08,1.0969100130080565,0.38840667385552374,1.464302021022367,0,1,-0.4060237298929636,0.37002692134954546,66,0.00047,5000,random_timing_matched_duration
trend,60,160,-0.2998493515532205,-0.012496905602191842,-0.08848130107833317,-0.04372625216320706,-0.46659819557414284,-0.20123399454123359,-0.1711011953178942,0.23062433732036547,31.879999999999995,0.6812,0.16672536070943655,-0.09861535701198693,-0.5582591921184769,0,0,-0.49138196709905513,0.23605128160169608,298,0.00047,5000,random_timing_matched_duration
mean_reversion,60,160,-0.26386861515038734,-0.01067813230428344,-0.1775136719285032,-0.08500625326853538,-0.366248529758458,-0.07605437131231052,-0.04813834370022971,0.2338772961754413,17.32,0.8268,0.08259953204474937,-0.18781424383807682,-0.9224079249160174,0,0,-0.37531397208321965,0.37287779798864645,126,0.00047,5000,random_timing_matched_duration
random,60,160,-0.22617115439399527,-0.008882429970699773,-0.09155488246437099,-0.038501759328338964,-0.46348759296225606,-0.14533914959045113,-0.11550295175198871,0.2395906008126695,35.72,0.6428,0.19192413190869304,-0.08083200480354413,-0.4619054431460587,0,0,-0.45054564163161065,0.32783150593223104,168,0.00047,5000,random_timing_matched_duration
momentum,60,160,-0.08735559415374283,-0.0032783004405611453,0.006509220280149819,-0.01419640836367878,-0.2766310907834091,-0.11588013678679726,-0.08084904743354508,0.25419832701334333,54.779999999999994,0.4522,0.3446694419906591,0.02852454263305443,-0.025596339663778393,0,1,-0.43627325882673457,0.38562792535253965,139,0.00047,5000,random_timing_matched_duration
breakout,60,160,0.2973204889873408,0.009221639182895492,0.14550040683588905,0.11893807372172219,-0.20026663930785327,-0.0879720871068875,-0.055859356757526915,0.25115599375364095,90.96,0.0904,1.0438315695246367,0.3852925760942283,1.4062170703809762,0,1,-0.40373786529852873,0.40265345544658765,66,0.00047,5000,random_timing_matched_duration
trend,61,161,-0.2998493515532205,-0.012496905602191842,-0.08848130107833317,-0.04372625216320706,-0.46659819557414284,-0.20522650327439945,-0.17369352455915954,0.22958899513793996,31.86,0.6814,0.1665978707681414,-0.09462284827882106,-0.5494855139649223,0,0,-0.4913544870920502,0.24488109503693625,298,0.00047,5000,random_timing_matched_duration
mean_reversion,61,161,-0.26386861515038734,-0.01067813230428344,-0.1775136719285032,-0.08500625326853538,-0.366248529758458,-0.07591218001761987,-0.0502611198400883,0.2350698856453924,17.46,0.8254,0.08333553545860282,-0.18795643513276747,-0.9086978313867485,0,0,-0.3775458547231473,0.379442027365535,126,0.00047,5000,random_timing_matched_duration
