agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,research_grade,robustness_scope,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,0.614979260248292,0.614979260248292,0.0,0.614979260248292,0.614979260248292,0.614979260248292,0.614979260248292,0.015522131195999784,0.015522131195999782,1.734723475976807e-18,0.015522131195999782,0.015522131195999782,0.015522131195999782,0.015522131195999782,0.26149476178174064,0.26149476178174064,0.0,0.26149476178174064,0.26149476178174064,0.26149476178174064,0.26149476178174064,0.12776684279523398,0.12776684279523398,2.7755575615628914e-17,0.12776684279523398,0.12776684279523398,0.12776684279523398,0.12776684279523398,-0.19534919521481942,-0.19534919521481942,0.0,-0.19534919521481942,-0.19534919521481942,-0.19534919521481942,-0.19534919521481942,134.0,134.0,0.0,134,134,134.0,134.0,0.5600798403193613,0.5588822355289421,0.017857300795485045,0.530938123752495,0.590818363273453,0.5484031936127745,0.5703592814371258,0.2519705547173979,0.25268246427790697,0.01383589253358048,0.22854601480830716,0.2749560892361787,0.2438519860183359,0.26090486148584263,44.191616766467064,44.31137724550898,1.7857300795485083,41.11776447105788,47.1057884231537,43.16367265469062,45.359281437125745,-0.17466044126129399,-0.1654566285469533,0.02858376517246091,-0.23595440389023714,-0.13391942857725248,-0.17614119339420428,-0.1597238721668924,-0.2799855044349349,-0.2739184102543345,0.040300083491170494,-0.3702729050326291,-0.21711126401099562,-0.2805138687339069,-0.2600674440977155,0.6914269164990985,0.6851317539469234,0.029611174312103215,0.6512502026944132,0.7486450094993609,0.6751450728582478,0.7005895922938166,0.0,0.0,44.191616766467064,44.31137724550898,1.7857300795485083,41.11776447105788,47.1057884231537,43.16367265469062,45.359281437125745,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
breakout_volume_momentum,0.4170890046158663,0.41708900461586623,5.551115123125783e-17,0.41708900461586623,0.41708900461586623,0.41708900461586623,0.41708900461586623,0.011180608973914296,0.011180608973914296,1.734723475976807e-18,0.011180608973914296,0.011180608973914296,0.011180608973914296,0.011180608973914296,0.2714924089518797,0.2714924089518797,0.0,0.2714924089518797,0.2714924089518797,0.2714924089518797,0.2714924089518797,0.16825261072709388,0.16825261072709388,0.0,0.16825261072709388,0.16825261072709388,0.16825261072709388,0.16825261072709388,-0.13966740829044322,-0.13966740829044322,0.0,-0.13966740829044322,-0.13966740829044322,-0.13966740829044322,-0.13966740829044322,116.0,116.0,0.0,116,116,116.0,116.0,0.4864271457085828,0.48203592814371254,0.02101124329333449,0.469061876247505,0.5449101796407185,0.47305389221556887,0.4900199600798403,0.31336604985142447,0.31692896821228667,0.018016206977052054,0.2636750788264897,0.3287698635955094,0.309788938955029,0.32508937985714187,51.55688622754491,51.996007984031934,2.1011243293334503,45.70858283433134,53.293413173652695,51.197604790419156,52.8942115768463,-0.04910444703041231,-0.043662332144930205,0.013694613616135134,-0.07495872449737939,-0.033841568063037564,-0.061213163065774276,-0.03819954261873927,-0.10766565715943206,-0.09686125763997361,0.028910932440120697,-0.16676106297916057,-0.07646354358260071,-0.13131401370692686,-0.0834860015928666,0.40153633399422456,0.39631607108941047,0.023600435013214204,0.36907164971831385,0.46210151576826,0.38879891773276565,0.40928471291100615,0.0,0.9,51.55688622754491,51.996007984031934,2.1011243293334503,45.70858283433134,53.293413173652695,51.197604790419156,52.8942115768463,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,unstable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
mean_reversion_vol_filter,-0.025023006948098607,-0.02502300694809861,3.469446951953614e-18,-0.02502300694809861,-0.02502300694809861,-0.02502300694809861,-0.02502300694809861,-0.000990790814728221,-0.000990790814728221,0.0,-0.000990790814728221,-0.000990790814728221,-0.000990790814728221,-0.000990790814728221,-0.03626564439098834,-0.03626564439098834,0.0,-0.03626564439098834,-0.03626564439098834,-0.03626564439098834,-0.03626564439098834,-0.05353861315001242,-0.05353861315001242,0.0,-0.05353861315001242,-0.05353861315001242,-0.05353861315001242,-0.05353861315001242,-0.10009820640240275,-0.10009820640240275,0.0,-0.10009820640240275,-0.10009820640240275,-0.10009820640240275,-0.10009820640240275,16.0,16.0,0.0,16,16,16.0,16.0,0.7087824351297405,0.7025948103792414,0.02493732207736647,0.6646706586826348,0.7504990019960079,0.6936127744510978,0.719560878243513,0.14975460636322063,0.1532968149404224,0.015228196649441018,0.12464988093958469,0.17739349236092583,0.14293371229342247,0.15888426303429548,29.321357285429144,29.940119760479043,2.4937322077366484,25.149700598802394,33.73253493013972,28.243512974051896,30.838323353293415,-0.05282132592417101,-0.052655052932769036,0.0052189719918867145,-0.06076602959280207,-0.04327402173170282,-0.05630895619441695,-0.04927772670208944,-0.5423849495676845,-0.5422485918644586,0.04750211718668656,-0.6069478045866643,-0.46463822066945965,-0.5898825556533402,-0.502017733406875,0.026328217323765744,0.026323530476119652,0.006021311416236314,0.01906826151636369,0.037324553494802154,0.021045912952450847,0.030375071295869794,0.0,0.0,29.321357285429144,29.940119760479043,2.4937322077366484,25.149700598802394,33.73253493013972,28.243512974051896,30.838323353293415,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
trend_momentum_verification,0.9147447735836266,0.9147447735836267,1.1102230246251565e-16,0.9147447735836267,0.9147447735836267,0.9147447735836267,0.9147447735836267,0.02099340336114444,0.02099340336114444,0.0,0.02099340336114444,0.02099340336114444,0.02099340336114444,0.02099340336114444,0.39839878556531083,0.39839878556531083,0.0,0.39839878556531083,0.39839878556531083,0.39839878556531083,0.39839878556531083,0.2371326031409769,0.23713260314097687,2.7755575615628914e-17,0.23713260314097687,0.23713260314097687,0.23713260314097687,0.23713260314097687,-0.17432020111125945,-0.17432020111125945,0.0,-0.17432020111125945,-0.17432020111125945,-0.17432020111125945,-0.17432020111125945,100.0,100.0,0.0,100,100,100.0,100.0,0.6810379241516966,0.6806387225548902,0.013880509900769429,0.6626746506986028,0.7045908183632734,0.6686626746506986,0.6856287425149701,0.1669185653484669,0.167083346874748,0.008826551818935631,0.15206302047942316,0.17869964216320944,0.16391236742456436,0.17481595598938138,32.09580838323353,32.13572854291417,1.388050990076943,29.740518962075846,33.93213572854291,31.63672654690619,33.333333333333336,-0.5929823946270348,-0.5966531565518918,0.03503648614921427,-0.6505347462736035,-0.5164808707827706,-0.6100712642378878,-0.5769394496235183,-0.5632976768213103,-0.5640095598197594,0.02023321390546715,-0.5917574340417912,-0.5354788062494621,-0.5830721217088239,-0.5446020824024129,1.3246936836842598,1.3222535324402371,0.04659187260306431,1.2433762764247822,1.40096822397769,1.2930720433842797,1.3634692720643238,0.0,0.0,32.09580838323353,32.13572854291417,1.388050990076943,29.740518962075846,33.93213572854291,31.63672654690619,33.333333333333336,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
adx_trend_following,0.5417659564940752,0.5417659564940752,1.1102230246251565e-16,0.5417659564940752,0.5417659564940752,0.5417659564940752,0.5417659564940752,0.013980510538119906,0.013980510538119906,0.0,0.013980510538119906,0.013980510538119906,0.013980510538119906,0.013980510538119906,0.2805273341770196,0.2805273341770196,0.0,0.2805273341770196,0.2805273341770196,0.2805273341770196,0.2805273341770196,0.13157322650626876,0.13157322650626876,0.0,0.13157322650626876,0.13157322650626876,0.13157322650626876,0.13157322650626876,-0.14338333602145403,-0.14338333602145403,0.0,-0.14338333602145403,-0.14338333602145403,-0.14338333602145403,-0.14338333602145403,136.0,136.0,0.0,136,136,136.0,136.0,0.8039920159680639,0.7984031936127745,0.015736848977586437,0.7744510978043913,0.8303393213572854,0.7964071856287425,0.8158682634730539,0.09483152345286147,0.09777773453928333,0.008505939861239748,0.08074439524050299,0.11100600027303846,0.08838020408926936,0.09886483018049752,19.800399201596807,20.35928143712575,1.573684897758644,17.16566866267465,22.75449101796407,18.612774451097803,20.55888223552894,-0.8102450825830427,-0.8093475595023023,0.02691070933090262,-0.8606269113056587,-0.7760916050698722,-0.8269164600004844,-0.7874427393337557,-0.8602928059428301,-0.8708365974347426,0.035161887525889376,-0.8999612755612908,-0.7966726112630051,-0.891773376306438,-0.8288447492544841,1.203084314169532,1.1948570505051115,0.04239995230074823,1.1388091678386272,1.2964183767376123,1.179360803589424,1.2220737729684883,0.0,0.0,19.800399201596807,20.35928143712575,1.573684897758644,17.16566866267465,22.75449101796407,18.612774451097803,20.55888223552894,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
uptrend_oversold_reversion,0.20208618582258464,0.20208618582258464,0.0,0.20208618582258464,0.20208618582258464,0.20208618582258464,0.20208618582258464,0.006255853264208409,0.00625585326420841,8.673617379884035e-19,0.00625585326420841,0.00625585326420841,0.00625585326420841,0.00625585326420841,0.20865180935020716,0.20865180935020716,0.0,0.20865180935020716,0.20865180935020716,0.20865180935020716,0.20865180935020716,0.15397344523660622,0.15397344523660622,0.0,0.15397344523660622,0.15397344523660622,0.15397344523660622,0.15397344523660622,-0.10512505000771166,-0.10512505000771166,0.0,-0.10512505000771166,-0.10512505000771166,-0.10512505000771166,-0.10512505000771166,78.0,78.0,0.0,78,78,78.0,78.0,0.3031936127744511,0.30439121756487025,0.024615723448662488,0.2554890219560878,0.3373253493013972,0.2874251497005988,0.32285429141716565,0.5197464458292337,0.5166822924838779,0.035920434153354726,0.4719510212535722,0.5926277562193774,0.49103275082567166,0.541475233771996,69.88023952095809,69.76047904191617,2.4615723448662457,66.46706586826348,74.6506986027944,67.91417165668663,71.45708582834331,0.09830278571012914,0.09758814709214203,0.010765408698464082,0.08020296847061702,0.11365486768218569,0.0905329864400916,0.10861631092912542,0.49237989238472846,0.4820977423035573,0.06611262495666476,0.3965640172622243,0.6117073091615742,0.4400735394235913,0.5369848498124422,0.09100542454661423,0.09223400331006042,0.01171606518642544,0.07348393877769582,0.11040113718043115,0.0818625710738867,0.09607750836885726,0.0,1.0,69.88023952095809,69.76047904191617,2.4615723448662457,66.46706586826348,74.6506986027944,67.91417165668663,71.45708582834331,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
volatility_squeeze_breakout,0.1077917332194819,0.10779173321948189,1.3877787807814457e-17,0.10779173321948189,0.10779173321948189,0.10779173321948189,0.10779173321948189,0.0033338051266990137,0.0033338051266990137,0.0,0.0033338051266990137,0.0033338051266990137,0.0033338051266990137,0.0033338051266990137,0.15325892681829206,0.15325892681829206,0.0,0.15325892681829206,0.15325892681829206,0.15325892681829206,0.15325892681829206,0.20228242537653013,0.2022824253765301,2.7755575615628914e-17,0.2022824253765301,0.2022824253765301,0.2022824253765301,0.2022824253765301,-0.06678940745576611,-0.06678940745576611,0.0,-0.06678940745576611,-0.06678940745576611,-0.06678940745576611,-0.06678940745576611,30.0,30.0,0.0,30,30,30.0,30.0,0.6179640718562874,0.6187624750499002,0.014942089638493328,0.592814371257485,0.6506986027944112,0.6167664670658682,0.622255489021956,0.2091632353852933,0.20847603203297302,0.01047136289589652,0.18662012579930673,0.22708127655003335,0.20603168309670425,0.2098792464424111,38.40319361277445,38.32335329341318,1.4942089638493323,35.12974051896208,40.91816367265469,37.974051896207584,38.522954091816366,-0.08052809757217158,-0.07999517298900503,0.008323918517247519,-0.09925306626294565,-0.06871270418818291,-0.08349542532256984,-0.07433120903288451,-0.3499965081204194,-0.3467239112664411,0.03197780809025313,-0.41044016370158676,-0.29572525488914503,-0.36432265093228544,-0.3345115075950151,0.17869218216014787,0.1796475107436355,0.009410829244027549,0.16388553890581326,0.19489341214594166,0.1733959412160978,0.1838395052033978,0.0,0.0,38.40319361277445,38.32335329341318,1.4942089638493323,35.12974051896208,40.91816367265469,37.974051896207584,38.522954091816366,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
connors_rsi2_pullback,0.4800849162836238,0.4800849162836238,0.0,0.4800849162836238,0.4800849162836238,0.4800849162836238,0.4800849162836238,0.01290186733624204,0.012901867336242039,1.734723475976807e-18,0.012901867336242039,0.012901867336242039,0.012901867336242039,0.012901867336242039,0.4509449665288516,0.45094496652885163,5.551115123125783e-17,0.45094496652885163,0.45094496652885163,0.45094496652885163,0.45094496652885163,0.27622461375927543,0.27622461375927543,0.0,0.27622461375927543,0.27622461375927543,0.27622461375927543,0.27622461375927543,-0.11073566070592822,-0.11073566070592822,0.0,-0.11073566070592822,-0.11073566070592822,-0.11073566070592822,-0.11073566070592822,103.0,103.0,0.0,103,103,103.0,103.0,0.03772455089820359,0.03792415169660679,0.008299649854807101,0.021956087824351298,0.05389221556886228,0.03592814371257485,0.03992015968063872,1.434765273421918,1.4210841249144168,0.10214097684673419,1.2684739617082583,1.6584450407090208,1.3988077302032644,1.4445652207639397,96.42714570858284,96.40718562874252,0.8299649854807124,94.81037924151696,98.00399201596807,96.20758483033931,96.6067864271457,0.40144236453944604,0.40060121286876216,0.007253627388705325,0.3920025236902394,0.4163988192117608,0.3952525687350074,0.4050258935325015,2.0520609691915213,2.005949313125487,0.14408581758733954,1.9244899184665516,2.4316475058338614,1.9670000672219776,2.1017164857072377,0.061777405703191846,0.06208109326660963,0.008476096521260863,0.044764728882166226,0.07724125489818848,0.05683471166390323,0.06649628279771105,0.9,1.0,96.42714570858284,96.40718562874252,0.8299649854807124,94.81037924151696,98.00399201596807,96.20758483033931,96.6067864271457,10,500,0.00047,False,monte_carlo_seed_stability_only,strong evidence,structure_preserving_random_timing,stable,strong_skill,0.9,,high,Not Used,Strong Skill,High,strong_skill,Strong Skill,strong skill
donchian_trend_reentry,0.20652268998491943,0.20652268998491943,0.0,0.20652268998491943,0.20652268998491943,0.20652268998491943,0.20652268998491943,0.00612185112934306,0.00612185112934306,0.0,0.00612185112934306,0.00612185112934306,0.00612185112934306,0.00612185112934306,0.1521974350891386,0.1521974350891386,0.0,0.1521974350891386,0.1521974350891386,0.1521974350891386,0.1521974350891386,0.08349561384814724,0.08349561384814724,1.3877787807814457e-17,0.08349561384814724,0.08349561384814724,0.08349561384814724,0.08349561384814724,-0.22074491538436228,-0.22074491538436225,2.7755575615628914e-17,-0.22074491538436225,-0.22074491538436225,-0.22074491538436225,-0.22074491538436225,105.0,105.0,0.0,105,105,105.0,105.0,0.8812375249500999,0.8802395209580839,0.007996497255093856,0.8662674650698603,0.8942115768463074,0.8767465069860279,0.8882235528942115,0.054924904222034145,0.055399136399407155,0.003941916556446999,0.04855971186910173,0.062347996354735,0.05148101449586635,0.05712616656410785,12.075848303393213,12.17564870259481,0.799649725509386,10.778443113772456,13.572854291417165,11.377245508982035,12.5249500998004,-0.7506270147283376,-0.7497578209839484,0.02763566804148518,-0.8030512151089203,-0.699846325924651,-0.7592548768602957,-0.7413320254881313,-1.0547875635460053,-1.0574281888442245,0.015505017091720669,-1.080291284243543,-1.0207868750818359,-1.0599284125100557,-1.0494616776636052,0.8455022017806977,0.844767568394748,0.030785001148842705,0.8040227389886063,0.919667488829838,0.8219921165552474,0.8553689964500355,0.0,0.0,12.075848303393213,12.17564870259481,0.799649725509386,10.778443113772456,13.572854291417165,11.377245508982035,12.5249500998004,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
turn_of_month_seasonality,0.4505158251896698,0.45051582518966976,5.551115123125783e-17,0.45051582518966976,0.45051582518966976,0.45051582518966976,0.45051582518966976,0.011843724959811546,0.011843724959811546,0.0,0.011843724959811546,0.011843724959811546,0.011843724959811546,0.011843724959811546,0.2833737797200196,0.2833737797200196,5.551115123125783e-17,0.2833737797200196,0.2833737797200196,0.2833737797200196,0.2833737797200196,0.10281254872292792,0.10281254872292792,0.0,0.10281254872292792,0.10281254872292792,0.10281254872292792,0.10281254872292792,-0.14159787215135133,-0.14159787215135133,0.0,-0.14159787215135133,-0.14159787215135133,-0.14159787215135133,-0.14159787215135133,231.0,231.0,0.0,231,231,231.0,231.0,0.450499001996008,0.45109780439121755,0.018338306380428545,0.4231536926147705,0.47904191616766467,0.436626746506986,0.45808383233532934,0.3466651840435947,0.34574629319993744,0.01765028994896079,0.3196264841556397,0.37350186493849424,0.3390581371039376,0.3599309208973079,55.1497005988024,55.08982035928144,1.8338306380428542,52.29540918163673,57.884231536926144,54.39121756487026,56.53692614770459,-0.010598346341317904,-0.0063993508869472915,0.02404622393877385,-0.05375818782424274,0.03283910058770351,-0.017908638588706574,0.0021469797215823982,-0.02129867192829297,-0.013238663608004318,0.05099791492541019,-0.10895877239481405,0.0744868990107068,-0.03730279669182659,0.0045099345207696515,0.3939717724013826,0.3876969546624307,0.022464093309695475,0.36918371023402885,0.4333878293470734,0.37703951343688275,0.40798330012939765,0.0,1.0,55.1497005988024,55.08982035928144,1.8338306380428542,52.29540918163673,57.884231536926144,54.39121756487026,56.53692614770459,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,unstable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
