total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
21,0.08262550821348963,-0.0257881303364012,0.3333333333333333,0.4420091971145265,0.18693164927987008,0.38745782906107157,0.06979065221030127,0.08262550821348967
