Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2023-06-14 16:30:00,6.34499979019165,0.99953,99953.0,0.0,0.0,-0.00046999999999997044,0.99953,0.0,1H
2023-06-14 17:30:00,6.264999866485596,0.9869275844939315,98692.75844939315,-0.012608341426538994,-0.012608341426538994,-0.013072415506068524,0.99953,-0.012608341426538994,1H
2023-06-14 18:30:00,6.284999847412109,0.9900781883704486,99007.81883704486,0.0031923354114502533,0.0031923354114502533,-0.009921811629551414,0.99953,-0.0094562560699043,1H
2023-06-14 19:30:00,6.284999847412109,0.9900781883704486,99007.81883704486,0.0,0.0,-0.009921811629551414,0.99953,-0.0094562560699043,1H
2023-06-15 13:30:00,6.135000228881836,0.9664486968547309,96644.8696854731,-0.02386628833285287,-0.02386628833285287,-0.03355130314526911,0.99953,-0.03309685866884349,1H
2023-06-15 14:30:00,6.235000133514404,0.9822017162373166,98220.17162373166,0.016299902347484352,0.016299902347484352,-0.017798283762683442,0.99953,-0.01733643188566969,1H
2023-06-15 15:30:00,6.184999942779541,0.974325168987863,97432.5168987863,-0.008019276610132131,-0.008019276610132131,-0.025674831012136967,0.99953,-0.025216682853077987,1H
2023-06-15 16:30:00,6.204999923706055,0.97747577286438,97747.577286438,0.0032336266954797743,0.0032336266954797743,-0.022524227135619967,0.99953,-0.022064597496443294,1H
2023-06-15 17:30:00,6.224999904632568,0.9806263767408973,98062.63767408972,0.003223204056796991,0.003223204056796991,-0.019373623259102746,0.99953,-0.01891251213980849,1H
2023-06-15 18:30:00,6.179999828338623,0.9735374992396533,97353.74992396533,-0.007228928029453741,-0.007228928029453741,-0.02646250076034673,0.99953,-0.026004722980147443,1H
2023-06-15 19:30:00,6.21999979019165,0.9798387069926875,97983.87069926875,0.006472485916521498,0.006472485916521498,-0.02016129300731251,0.99953,-0.019700552266877946,1H
2023-06-16 13:30:00,6.21999979019165,0.9798387069926875,97983.87069926875,0.0,0.0,-0.02016129300731251,0.99953,-0.019700552266877946,1H
2023-06-16 14:30:00,6.130000114440918,0.9656610271065212,96566.10271065212,-0.01446940173416933,-0.01446940173416933,-0.03433897289347876,0.99953,-0.03388489879591283,1H
2023-06-16 15:30:00,6.150000095367432,0.9688116309830384,96881.16309830383,0.0032626395682111564,0.0032626395682111564,-0.031188369016961648,0.99953,-0.03073281343927814,1H
2023-06-16 16:30:00,6.130000114440918,0.9656610271065212,96566.10271065212,-0.003252029368516429,-0.003252029368516429,-0.03433897289347876,0.99953,-0.03388489879591283,1H
2023-06-16 17:30:00,6.110000133514404,0.9625104232300041,96251.04232300041,-0.0032626395682111564,-0.0032626395682111564,-0.03748957676999587,0.99953,-0.037036984152547636,1H
2023-06-16 18:30:00,6.135000228881836,0.9664486968547309,96644.8696854731,0.004091668546830629,0.004091668546830629,-0.03355130314526911,0.99953,-0.03309685866884349,1H
2023-06-16 19:30:00,6.119999885559082,0.9640856876101019,96408.56876101019,-0.0024450436451715074,-0.0024450436451715074,-0.03591431238989806,0.99953,-0.03546097905005163,1H
2023-06-20 13:30:00,6.020999908447266,0.9484901871538939,94849.0187153894,-0.016176467150827767,-0.016176467150827767,-0.05150981284610612,0.99953,-0.0510638128381401,1H
2023-06-20 14:30:00,5.991099834442139,0.9437800182084916,94378.00182084915,-0.004965964866263883,-0.004965964866263883,-0.056219981791508444,0.99953,-0.05577619660391231,1H
2023-06-20 15:30:00,6.090000152587891,0.959359819353487,95935.9819353487,0.01650787349214,0.01650787349214,-0.04064018064651298,0.99953,-0.04018906950918233,1H
2023-06-20 16:30:00,6.099999904632568,0.9609350837335847,96093.50837335848,0.0016419953684940758,0.0016419953684940758,-0.039064916266415284,0.99953,-0.03861306440668644,1H
2023-06-20 17:30:00,6.130000114440918,0.9656610271065212,96566.10271065212,0.00491806725858579,0.00491806725858579,-0.03433897289347876,0.99953,-0.03388489879591283,1H
2023-06-20 18:30:00,6.130000114440918,0.9656610271065212,96566.10271065212,0.0,0.0,-0.03433897289347876,0.99953,-0.03388489879591283,1H
2023-06-20 19:30:00,6.119999885559082,0.9640856876101019,96408.56876101019,-0.001631358677837147,-0.001631358677837147,-0.03591431238989806,0.99953,-0.03546097905005163,1H
2023-06-21 13:30:00,6.114999771118164,0.9632980178618922,96329.80178618921,-0.0008170121788264595,-0.0008170121788264595,-0.036701982138107825,0.99953,-0.03624901917712109,1H
2023-06-21 14:30:00,6.125,0.9648733573583116,96487.33573583116,0.0016353604670711341,0.0016353604670711341,-0.03512664264168841,0.99953,-0.03467293892298229,1H
2023-06-21 15:30:00,6.15500020980835,0.9695993007312481,96959.93007312481,0.004897993438097936,0.004897993438097936,-0.030400699268751885,0.99953,-0.029944773312208683,1H
2023-06-21 16:30:00,6.179999828338623,0.9735374992396533,97353.74992396533,0.0040616763083833884,0.0040616763083833884,-0.02646250076034673,0.99953,-0.026004722980147443,1H
2023-06-21 17:30:00,6.199999809265137,0.9766881031161705,97668.81031161705,0.00323624295826086,0.00323624295826086,-0.023311896883829508,0.99953,-0.02285263762351264,1H
2023-06-21 18:30:00,6.215000152587891,0.9790511123607994,97905.11123607995,0.002419410287777257,0.002419410287777257,-0.020948887639200553,0.99953,-0.020488517242304494,1H
2023-06-21 19:30:00,6.224999904632568,0.9806263767408973,98062.63767408972,0.0016089705227946283,0.0016089705227946283,-0.019373623259102746,0.99953,-0.01891251213980849,1H
2023-06-22 13:30:00,6.144999980926514,0.9680239612348287,96802.39612348287,-0.01285139356331877,-0.01285139356331877,-0.0319760387651713,0.99953,-0.031520853566347484,1H
2023-06-22 14:30:00,6.135000228881836,0.9664486968547309,96644.8696854731,-0.0016272989545510486,-0.0016272989545510486,-0.03355130314526911,0.99953,-0.03309685866884349,1H
2023-06-22 15:30:00,6.15500020980835,0.9695993007312481,96959.93007312481,0.003259980469497048,0.003259980469497048,-0.030400699268751885,0.99953,-0.029944773312208683,1H
2023-06-22 16:30:00,6.15500020980835,0.9695993007312481,96959.93007312481,0.0,0.0,-0.030400699268751885,0.99953,-0.029944773312208683,1H
2023-06-22 17:30:00,6.119999885559082,0.9640856876101019,96408.56876101019,-0.005686486280454095,-0.005686486280454095,-0.03591431238989806,0.99953,-0.03546097905005163,1H
2023-06-22 18:30:00,6.105000019073486,0.9617227534817945,96172.27534817945,-0.0024509586219094714,-0.0024509586219094714,-0.03827724651820552,0.99953,-0.03782502427961698,1H
2023-06-22 19:30:00,6.099999904632568,0.9609350837335847,96093.50837335848,-0.0008190195618832385,-0.0008190195618832385,-0.039064916266415284,0.99953,-0.03861306440668644,1H
2023-06-23 13:30:00,6.110000133514404,0.9625104232300041,96251.04232300041,0.00163938180953771,0.00163938180953771,-0.03748957676999587,0.99953,-0.037036984152547636,1H
2023-06-23 14:30:00,6.050000190734863,0.9530586116004528,95305.86116004529,-0.0098199576871415,-0.0098199576871415,-0.0469413883995472,0.99953,-0.046493240222451826,1H
2023-06-23 15:30:00,6.005000114440918,0.9459697340992088,94596.97340992089,-0.007438028905000671,-0.007438028905000671,-0.054030265900791186,0.99953,-0.05358545106279078,1H
2023-06-23 16:30:00,5.925000190734863,0.9333673185931403,93336.73185931402,-0.0133222185148123,-0.0133222185148123,-0.06663268140685974,0.99953,-0.06619379248932977,1H
2023-06-23 17:30:00,5.989999771118164,0.9436067248545796,94360.67248545797,0.01097039296048341,0.01097039296048341,-0.05639327514542036,0.99953,-0.055949571443999035,1H
2023-06-23 18:30:00,5.934999942779541,0.934942582973238,93494.2582973238,-0.009181941642771752,-0.009181941642771752,-0.06505741702676204,0.99953,-0.06461778738683388,1H
2023-06-23 19:30:00,5.929999828338623,0.9341549132250283,93415.49132250283,-0.000842479273651997,-0.000842479273651997,-0.0658450867749717,0.99953,-0.06540582751390323,1H
2023-06-26 13:30:00,5.994999885559082,0.9443943946027894,94439.43946027894,0.01096122413188505,0.01096122413188505,-0.0556056053972106,0.99953,-0.05516153131692958,1H
2023-06-26 14:30:00,5.735000133514404,0.9034365442080666,90343.65442080666,-0.04336943402967741,-0.04336943402967741,-0.09656345579193337,0.99953,-0.09613864095318136,1H
