Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2011-12-13,88.45548747651323,88.87368082015045,86.73625014437287,87.16992950439453,162800,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,-0.0095036368363411,-0.0095036368363411,87.62584580730065,87.00499458312989,86.88898223876953,85.52503929138183,88.99912281036377,87.62584580730065,86.88898223876953,85.52503929138183,88.99912281036377,0.0159699341275557,2.2525836651923665,253045.0,0.6433638285680413,49.08996460414241,2.13743067577758,1.756996449995844,0.0201559925536852,12.148937306053387,22.733061032313508,24.82625902910749,87.00499458312989,2.2525836651923665,91.51016191351462,82.49982725274515,0.1035611197258388,0.4296723734330214,0.34467589251169,0.0849964809213313,90.08181752423228,84.72275813628394,87.24737068686629,0.0588894666812107,0.0228860557594865,-0.0254546946438862,-0.0189992665807948,0.0206161252155158,0.9776809338796438,0.1060248577343929,0.9767626379209474,-0.0052029888979187,0.0032334049540707,-0.0237096783087453,0.0732203308641858,251.5109957776214,calm
2011-12-14,86.81370162865757,87.12347516649285,86.03927073828874,86.19416046142578,945150,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,-0.0111938721129694,-0.0111938721129694,87.48949482197924,86.84856071472169,87.02466247558594,85.4443748474121,88.97216388702392,87.48949482197924,87.02466247558594,85.4443748474121,88.97216388702392,0.0160591253542872,2.194063432627769,280192.5,3.3732166278540645,45.9865571563423,1.130658766105796,1.712258044003698,0.0198651281576085,12.007235932353185,21.66082049729869,26.562809417864635,86.84856071472169,2.194063432627769,91.23668757997724,82.46043384946614,0.1010523796627918,0.2625684991284913,0.3282544138350503,-0.0656859147065589,90.08181752423228,86.73625014437287,86.73625014437287,0.0166240135338211,0.0130838857063739,-0.0395237729670825,-0.0350266230248187,0.0203171221956409,0.977753048208307,0.1060248577343929,0.9531008276940316,-0.014805598811482,-0.0095432948607315,-0.0218888844145782,-0.298259495857942,251.5109957776214,calm
2011-12-15,87.13896563736675,87.21641345711224,86.39551265363507,86.51942443847656,82550,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,0.0037736196432511,0.0037736196432511,87.39710716640755,86.7804111480713,87.13525131225586,85.37096771240235,88.93897274017334,87.39710716640755,87.13525131225586,85.37096771240235,88.93897274017334,0.0157450099595879,2.182027429584025,279725.0,0.2951112699973188,47.185160969944704,1.0222529956864577,1.662971969123895,0.019220793248647,11.808110914172175,21.10892520643146,25.396484823557294,86.7804111480713,2.182027429584025,91.14446600723934,82.41635628890324,0.1005769574362068,0.1546014106018844,0.2935238131884172,-0.1389224025865327,90.08181752423228,86.03927073828874,86.03927073828874,0.0174861628814224,0.0486080988501005,-0.0146410034639657,-0.0155092611080688,0.0202034236843397,0.95136317234913,0.1060248577343929,0.9486167638929184,-0.0100424688686759,-0.0070674826147276,-0.0202804391859446,-0.1196074375859179,251.5109957776214,calm
2011-12-16,87.13896807352276,87.58813944347209,86.45747096315912,86.58138275146484,1480000,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,0.0007161202630554,0.0007161202630554,87.3194191268892,86.78583183288575,87.21579223632813,85.31681686401367,88.90952449798584,87.3194191268892,87.21579223632813,85.31681686401367,88.90952449798584,0.0153450877284331,2.1813915060671243,304227.5,4.864780468563821,47.42449559995447,1.1306684803129627,1.6249502913516858,0.0187678948950973,11.34504853655181,21.6937959438232,24.134248194202726,86.78583183288575,2.1813915060671243,91.14861484502,82.4230488207515,0.1005413653356504,0.0731925153780821,0.2494575536263502,-0.176265038248268,90.08181752423228,86.03927073828874,86.03927073828874,-0.0218724732620977,0.0833333890191352,-0.0303556970344681,0.0012537293153411,0.0200105603556468,0.9378995171317688,0.1060248577343929,0.9482810680823603,-0.0084521448127348,-0.0072740207776159,-0.0190500654594782,-0.0937241576545374,251.5109957776214,calm
2011-12-19,86.95310646708955,87.12348222211865,85.52815634946309,85.69853210449219,454150,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,-0.010196772318905,-0.010196772318905,87.16504893427997,86.7533058166504,87.291376953125,85.25645568847656,88.87970573425292,87.16504893427997,87.291376953125,85.25645568847656,88.87970573425292,0.0155091213302549,2.192483337132499,317527.5,1.4302698191495224,44.341105740713566,1.5953258726555646,1.62283426144482,0.0189365467714907,11.507367425719332,20.170505366541136,26.52994530007275,86.7533058166504,2.192483337132499,91.1382724909154,82.3683391423854,0.1010904802528782,-0.0618503175657707,0.187195979387926,-0.2490462969536967,90.08181752423228,86.03927073828874,86.03927073828874,-0.0311680775349959,0.0673229977499392,-0.026222863083946,-0.0075336127775161,0.0198214689901732,0.9553553664906888,0.1060248577343929,0.9534601829518504,-0.01682459710306,-0.0182474478491518,-0.0178705450024437,-0.4810863071542081,251.5109957776214,calm
2011-12-20,86.99955508217467,88.40902484018574,86.99955508217467,88.25413513183594,143850,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,0.0298208494893204,0.0298208494893204,87.2687714292853,86.92600326538086,87.36262420654298,85.22873565673828,88.85839244842529,87.2687714292853,87.36262420654298,85.22873565673828,88.85839244842529,0.0162617400254304,2.167729085072722,312885.0,0.4597535835850233,53.721046341264895,2.710492735693549,1.7005241524625865,0.0192684926312212,10.72138936577169,23.273844896483777,23.509480617796484,86.92600326538086,2.167729085072722,91.2614614355263,82.59054509523541,0.0997505466093845,0.0369175085776163,0.157140285225864,-0.1202227766482477,90.08181752423228,85.52815634946309,85.52815634946309,-0.001752251109795,0.0730699710713078,0.0124378399019668,0.0407304409474462,0.0197048617922772,0.9778547464247136,0.1060248577343929,0.9408222632024048,0.0112911375559938,0.0102047177885276,-0.0168331679278407,0.6126835108689448,251.5109957776214,calm
2011-12-21,88.20770531471057,88.57942894175079,87.5262021510693,88.5174789428711,182650,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,0.0029839260295483,0.0029839260295483,87.3876959543887,87.13432693481445,87.43975723266601,85.20688362121582,88.838929977417,87.3876959543887,87.43975723266601,85.20688362121582,88.838929977417,0.0161725723083166,2.1096823732487557,308852.5,0.5913826179163193,54.57065013187387,1.0532267906814925,1.65428862662108,0.0186888357686819,10.035963285248114,22.951210455380092,22.440362689003255,87.13432693481445,2.1096823732487557,91.35369168131196,82.91496218831693,0.0968473595866309,0.1348864797004267,0.1526895241207766,-0.0178030444203498,90.08181752423228,85.52815634946309,85.52815634946309,-0.0095317358578963,0.064048159379372,0.0269544766026819,0.0493944720788743,0.0195559387854899,0.9556603737453202,0.1060248577343929,0.9134401276844633,0.0129283988568833,0.0123253053795358,-0.01574954521747,0.6556209719507151,251.5109957776214,calm
2011-12-22,88.82721522123549,89.35382843017578,88.67233141619829,89.35382843017578,1439800,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,0.0094484106110213,0.0094484106110213,87.57494666636842,87.4735263824463,87.51812957763671,85.21603576660156,88.83211811065674,87.57494666636842,87.51812957763671,85.21603576660156,88.83211811065674,0.0152844062375593,1.8815646435179951,368387.5,3.9083845135896302,57.25458405607168,0.8363494873046875,1.5958644023841948,0.0178600562552421,9.91858028189404,25.5581592868232,21.600334918211985,87.4735263824463,1.8815646435179951,91.23665566948227,83.7103970954103,0.0860404157157921,0.2768229662659678,0.1775162125498148,0.0993067537161529,90.08181752423228,85.52815634946309,85.52815634946309,-0.001039068090178,0.0959346926217312,0.0327603195478345,0.0821606169463624,0.0194530724828307,0.918109788107016,0.1060248577343929,0.8115117299316293,0.0203126788142311,0.0209750695244306,-0.0147918181055101,0.9993289649692034,251.5109957776214,calm
2011-12-23,89.5610924786799,90.122018856774,89.40528223755585,90.0596923828125,256450,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,0.0078996497971914,0.0078996497971914,87.81158911555357,87.86040954589843,87.61309707641601,85.22778007507324,88.82578372955322,87.81158911555357,87.61309707641601,85.22778007507324,88.82578372955322,0.015216696060145,1.5485875658765464,377427.5,0.6794682422451994,59.43292990554597,0.768190426598224,1.536744832685197,0.0170636251582231,10.285952115949806,28.21616675438559,20.8290771018494,87.86040954589843,1.5485875658765464,90.95758467765152,84.76323441414534,0.0705021783476918,0.4411803241414134,0.2302490348681345,0.2109312892732788,90.08181752423228,85.52815634946309,85.52815634946309,0.0035505083467934,0.0966753309590608,0.0401738748078472,0.0939926208372423,0.0193473368938596,0.8819624763777542,0.105516575920391,0.6681621132293336,0.0256014415625775,0.0279249950981936,-0.0136524171498386,1.4201862945149026,251.5109957776214,calm
2011-12-27,89.88831365229429,91.9294614618004,89.87273500290328,90.1531982421875,388650,1d,Daily,yfinance,max,2026-04-02T21:04:18Z,0.0010382653649041,0.0010382653649041,88.03459950856633,88.1288345336914,87.68174606323242,85.28204505920411,88.82258728027344,88.03459950856633,87.68174606323242,85.28204505920411,88.82258728027344,0.0140748668442071,1.4546186955037732,389082.5,0.998888410555602,59.72572749371519,2.056726458897117,1.57388637741462,0.0174579095151625,11.571957395612651,33.785243836948204,18.88485824678488,88.1288345336914,1.4546186955037732,91.03807192469895,85.21959714268385,0.0660223729588834,0.5723817947445013,0.2986755868434079,0.2737062079010934,90.122018856774,85.52815634946309,85.52815634946309,0.0267435957991701,0.1245384433836573,0.0519806585749187,0.063319205607897,0.0192446429399341,0.9071568420184098,0.1043363896871575,0.6327837598832495,0.0240655236173934,0.0281866213883648,-0.0128440439754492,1.39167997410827,251.5109957776214,calm
