total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
134,-0.003315024052540437,0.0002089921066537277,0.5149253731343284,0.03144756544714896,-0.10541433034336772,0.016725419517061992,0.024588725687964552,-0.0033150240525404336,6.082089552238806,0.4626865671641791,0.44029850746268656
