total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
26,0.01924453454274724,0.032847313839365996,0.5384615384615384,0.10190405993106832,0.18884953706226185,0.09521300216244295,0.06938534434689775,0.019244534542747237,7.576923076923077,0.34615384615384615,0.5
