total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
137,0.0005103013492951673,-0.0060377354768169,0.36496350364963503,0.02275156744752704,0.022429283189920792,0.022605703022422294,0.012188205359398583,0.0005103013492951686,13.664233576642335,0.927007299270073,0.0
