agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
breakout_volume_momentum,0.2040655416529836,0.0711853135612659,0.1122912749679749,0.2749753099488022,68.46307385229541,0.0917742666850087,0.33375457128167685,500,1.0,False
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,0.0,0.0,500,1.0,False
trend_pullback,-0.0430220932587199,0.0254934656404612,0.0785352624840152,0.3168170996192985,39.12175648702595,-0.1215573557427351,-0.38368306473610114,500,1.0,False
random,-0.1610810712102876,0.1100844852120322,0.1946849437346764,0.4011581196666851,16.966067864271455,-0.355766014944964,-0.8868473489719303,500,1.0,False
momentum_relative_strength,-0.379532895214231,2.6380361674416957,8.241577334243047,16.773856425093694,3.992015968063872,-8.621110229457278,-0.5139611315952421,500,1.0,False
