total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
13,0.09461538584184882,0.1297758158468002,0.7692307692307693,0.15956555760688582,0.592956194688006,0.16567565453143032,0.14225217645675603,0.09461538584184886
