agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
trend_momentum_verification,1.6517079665229517,0.4705945296834616,0.682455541072807,0.9700143326774424,86.60267946410718,0.9692524254501447,0.9992145402375708,5000,0.6688662267546491,True
turn_of_month_seasonality,0.6339314002426896,0.1751972141942676,0.2767776391776276,0.5383206993922536,79.26414717056589,0.35715376106506197,0.6634590894763602,5000,0.6688662267546491,True
trend_pullback,0.7169787148000003,0.3279946765584787,0.438150990419287,0.6407826140939096,72.48550289942011,0.2788277243807133,0.435136219753693,5000,0.6688662267546491,True
connors_rsi2_pullback,0.2985748767226806,0.0778390822427413,0.1031009765463029,0.2522795057992728,80.28394321135774,0.19547390017637772,0.7748306766222515,5000,0.6688662267546491,True
breakout_volume_momentum,0.3937374340689557,0.2372039045367222,0.3385433993921836,0.555058247457353,62.00759848030394,0.05519403467677214,0.09943827504520214,5000,0.6688662267546491,True
uptrend_oversold_reversion,0.1533228367638238,0.0867835879008163,0.1101286494370192,0.2645644853923254,59.8880223955209,0.043194187326804606,0.16326525180714072,5000,0.6688662267546491,True
mean_reversion_vol_filter,-0.0830587911741117,0.0075808087853442,0.0054410868437024,0.0498855497640744,4.559088182363527,-0.0884998780178141,-1.7740583883781955,5000,0.9546090781843632,True
volatility_squeeze_breakout,-0.1375790740073529,0.0746673164861272,0.0845277669663305,0.2172957680085383,14.857028594281145,-0.22210684097368338,-1.0221406657351746,5000,0.9462551934057633,True
adx_trend_following,0.8653259272097238,0.9947187773161088,1.2274046185328082,1.1409051256168103,43.89122175564887,-0.36207869132308446,-0.3173609121331039,5000,0.8018396320735853,True
random,0.2499395380382988,1.0667824739500331,1.4526439867363252,1.552128630122818,19.57608478304339,-1.2027044486980265,-0.7748742116836399,5000,0.9462551934057633,True
