agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.551; BH-adjusted p=0.858; percentile=45.0; RCSI_z=-0.275. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.614979260248296,0.26149476178174064,0.12776684279523398,-0.19534919521481942,-0.1726103300307002,-0.2747092735423356,0.5507246376811594,0.8581820201010606,0.25906549412044516,44.97751124437781,134,8032,0.00047,False,run_20260402T233246Z_pid64730,135.0,0.3592552629260988,10.335820895522389,15.067164179104475,361.6119402985075,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,unstable,"The result is statistically consistent with the null distribution. raw p=0.486; BH-adjusted p=0.858; percentile=51.4; RCSI_z=-0.085. Robustness stability: unstable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.4170890046158655,0.2714924089518797,0.16825261072709388,-0.13966740829044322,-0.0387177433235977,-0.0853636099959568,0.4862568715642179,0.8581820201010606,0.3131342483678595,51.42428785607195,116,8032,0.00047,False,run_20260402T233246Z_pid64730,116.0,0.308712949199965,8.827586206896552,12.78448275862069,306.82758620689657,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.702; BH-adjusted p=0.858; percentile=29.8; RCSI_z=-0.532. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.02502300694809878,-0.03626564439098834,-0.05353861315001242,-0.10009820640240275,-0.0536502730284917,-0.5321977572717242,0.7021489255372314,0.8581820201010606,0.1535707643951127,29.83508245877061,16,8032,0.00047,False,run_20260402T233246Z_pid64730,16.0,0.0521469108041546,4.875,7.0625,169.5,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.674; BH-adjusted p=0.858; percentile=32.7; RCSI_z=-0.550. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.9147447735836272,0.39839878556531083,0.23713260314097687,-0.17432020111125945,-0.5666483238676469,-0.5504729179588649,0.6736631684157921,0.8581820201010606,0.1715571964369104,32.68365817091454,100,8032,0.00047,False,run_20260402T233246Z_pid64730,100.0,0.2678414290742696,21.18,30.72,737.28,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.786; BH-adjusted p=0.865; percentile=21.4; RCSI_z=-0.810. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.5417659564940727,0.2805273341770196,0.13157322650626876,-0.14338333602145403,-0.8023070524534869,-0.8103791279096374,0.7861069465267366,0.8647176411794103,0.10451836601292455,21.43928035982009,136,8032,0.00047,False,run_20260402T233246Z_pid64730,136.0,0.3637521968365553,14.764705882352942,21.551470588235293,517.2352941176471,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.309; BH-adjusted p=0.858; percentile=69.1; RCSI_z=0.453. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.20208618582258597,0.20865180935020716,0.15397344523660622,-0.10512505000771166,0.0935407284186104,0.4534287287247318,0.3093453273363318,0.8581820201010606,0.5095564396160934,69.11544227886057,78,8032,0.00047,False,run_20260402T233246Z_pid64730,78.0,0.2202546618424715,3.782051282051282,5.653846153846154,135.69230769230768,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.597; BH-adjusted p=0.858; percentile=40.4; RCSI_z=-0.295. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.10779173321948199,0.15325892681829206,0.2022824253765301,-0.06678940745576611,-0.070033439728164,-0.2952249616089697,0.5967016491754122,0.8581820201010606,0.22424276184286115,40.379810094952525,30,8032,0.00047,False,run_20260402T233246Z_pid64730,30.0,0.0813691855284263,12.733333333333333,18.266666666666666,438.4,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Moderate Skill,Moderate Skill,High,moderate skill,stable,"The result is statistically strong, but not at the highest tier. raw p=0.036; BH-adjusted p=0.401; percentile=96.4; RCSI_z=1.988. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.48008491628362715,0.45094496652885163,0.27622461375927543,-0.11073566070592822,0.3938715333216778,1.988365972706457,0.0364817591204397,0.4012993503248375,1.4379242285157565,96.40179910044976,103,8032,0.00047,False,run_20260402T233246Z_pid64730,103.0,0.2806178392409594,2.6019417475728157,3.679611650485437,88.31067961165049,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.874; BH-adjusted p=0.874; percentile=12.6; RCSI_z=-1.031. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.20652268998491907,0.1521974350891386,0.08349561384814724,-0.22074491538436225,-0.737522074766751,-1.031293460201695,0.8740629685157422,0.8740629685157422,0.05845727915753486,12.643678160919542,105,8032,0.00047,False,run_20260402T233246Z_pid64730,105.0,0.2847414023521026,14.60952380952381,21.4,513.6,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Random / Luck,Random / Luck,Low,random / luck,unstable,"The result is statistically consistent with the null distribution. raw p=0.450; BH-adjusted p=0.858; percentile=55.0; RCSI_z=0.001. Robustness stability: unstable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.45051582518967215,0.2833737797200196,0.10281254872292792,-0.14159787215135133,0.0003936295588686,0.0008482195124348,0.4502748625687156,0.8581820201010606,0.3465222976571485,55.02248875562219,231,8032,0.00047,False,run_20260402T233246Z_pid64730,231.0,0.6094887742718447,4.523809523809524,6.4978354978354975,155.94805194805195,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
