signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2002-08-15,930.0,2002-08-16,2002-09-19,929.75,863.25,929.8895611838819,863.0677907645528,107,1.0,1.0,1.001061402333738,1.611181038117703,100000.0,92848.07056513178,99499.18304667537,0.9949918304667538,99498.18304667537,0.9949818304667537,32544,-7149.929434868218,-7151.929434868218,-0.0718598995070506,-0.07188000037662187,-0.07151929434868218,24,stressed
2002-10-21,898.75,2002-10-22,2002-12-16,897.25,886.25,897.4297834700111,886.0107327154286,103,1.0,1.0,1.5037165785575901,2.2005009729187712,92848.07056513178,91669.90833740978,92436.26769741114,0.9955647665566537,92435.26769741114,0.9955539962736105,37583,-1176.162227721996,-1178.162227721996,-0.012724171812561722,-0.012745808575777978,-0.012689140663354224,39,stressed
2003-01-06,926.5,2003-01-07,2003-01-27,926.0,860.25,926.1829510059875,859.9540027792752,98,1.0,1.0,1.47571280764013,2.942012244469713,91669.90833740978,85177.47141119197,90766.92919858677,0.9901496668296055,90765.92919858677,0.9901387581244684,14376,-6490.436926217806,-6492.436926217806,-0.0715074145499836,-0.07152944924976203,-0.07082408004948657,14,neutral
2003-03-17,862.0,2003-03-18,2003-08-06,862.5,959.0,862.7855939445166,958.7427909762455,98,1.0,1.0,2.811234139322455,2.182774005451455,85177.47141119197,94579.27672030141,84553.98820656263,0.9926801865058955,84552.98820656263,0.992668446312351,28891,9403.805309109435,9401.805309109435,0.1112178943473408,0.1111942405411014,0.11037901399681696,99,stressed
2003-09-02,1022.0,2003-09-03,2003-09-29,1022.0,995.25,1022.1544020905462,995.149955685152,92,1.0,1.0,1.0107836648349537,0.5053189901324424,94579.27672030141,92092.86765100514,94039.20499233025,0.9942897456324571,94038.20499233025,0.9942791724917578,24070,-2484.409069296268,-2486.409069296268,-0.026419146021544077,-0.026440413973225663,-0.026289152925638323,18,calm
2003-12-01,1069.0,2003-12-02,2004-03-11,1069.0,1120.25,1069.2492222718238,1119.9014341363793,86,1.0,1.0,1.831358950643204,2.612469124478273,92092.86765100514,96446.95787135692,91956.43311537684,0.9985185113776093,91955.43311537684,0.9985076527734035,29032,4356.090220351774,4354.090220351774,0.04737175469432209,0.04735000502785605,0.047279342379173396,70,calm
2004-06-02,1125.5,2004-06-03,2004-07-07,1125.25,1115.0,1125.5949602704297,1114.7953233870178,85,1.0,1.0,2.565632263316885,1.3360017187767441,96446.95787135692,95526.98873626691,95676.57162298652,0.9920123323184754,95675.57162298652,0.9920019639250904,39273,-917.9691350900157,-919.9691350900157,-0.009594603089567213,-0.009615507067103728,-0.009538601894702483,24,calm
2004-09-02,1119.5,2004-09-03,2005-01-24,1116.25,1170.0,1116.5496546890738,1169.688064359199,85,1.0,1.0,2.184476497859562,2.166827595371767,95526.98873626691,100041.75355822754,94907.72064857127,0.9935173494329929,94906.72064857127,0.9935068811871784,28859,4516.764821960638,4514.764821960638,0.047591622501484396,0.04757054917826416,0.047261667950458525,99,calm
2005-02-04,1202.0,2005-02-07,2005-03-23,1202.75,1173.0,1203.1643763227755,1172.8291840468492,83,1.0,1.0,2.945240679903631,0.9564435765624658,100041.75355822754,97521.93259932565,99863.64323479038,0.9982196401292236,99862.64323479038,0.9982096443028368,37068,-2517.820958901889,-2519.820958901889,-0.02521284113201527,-0.025232868641153972,-0.02518769283102651,31,calm
2005-05-18,1186.75,2005-05-19,2005-08-17,1186.75,1221.5,1187.1180578770352,1221.0790887518926,82,1.0,1.0,2.601393528842417,2.9470432913365587,97521.93259932565,100304.73713106396,97344.68074591689,0.9981824411321194,97343.68074591689,0.998172187028521,45494,2784.8045317383103,2782.8045317383103,0.02860796417804573,0.028587418417040242,0.028535165962836475,62,neutral
2005-09-09,1242.0,2005-09-12,2005-10-06,1242.25,1200.75,1242.63322108727,1200.3975727037769,80,1.0,1.0,2.5848950474548156,2.4359214333393755,100304.73713106396,96923.88526038452,99411.65768698159,0.9910963383223325,99410.65768698159,0.991086368703463,38346,-3378.8518706794457,-3380.8518706794457,-0.0339888292593192,-0.03400894782654866,-0.03370580460483964,18,calm
2005-11-03,1223.75,2005-11-04,2006-02-08,1223.5,1257.5,1223.624325416845,1257.2696102783846,79,1.0,1.0,0.516145621946583,1.3324607525058159,96923.88526038452,99579.86276444614,96667.32170793077,0.997352937805119,96666.32170793077,0.9973426204308483,52389,2657.97750406162,2655.97750406162,0.02749641712956119,0.027475727400556677,0.027402713963914856,66,neutral
2006-03-15,1303.75,2006-03-16,2006-05-18,1303.5,1269.75,1303.9139663836343,1269.6089389380165,76,1.0,1.0,2.6758065487855074,0.6110591431528146,99579.86276444614,96970.68067857919,99098.46144515621,0.9951656760119395,99097.46144515621,0.995155633820956,33879,-2607.182085866947,-2609.182085866947,-0.026309272183625484,-0.026329454335325776,-0.02620190481723104,44,calm
2006-08-16,1299.0,2006-08-17,2007-02-28,1298.75,1395.75,1298.9660849155919,1395.5657981746306,74,1.0,1.0,1.163791457878597,0.8199078510695835,96970.68067857919,104117.05945974805,96124.4902837538,0.9912737500767868,96123.4902837538,0.9912634376814008,49248,7148.378781168864,7146.378781168864,0.07436661694313278,0.07434581037447724,0.07369628356901385,134,calm
2007-04-05,1452.75,2007-04-09,2007-06-08,1457.25,1490.25,1457.6098237247354,1489.8221113287832,71,1.0,1.0,1.969196944487223,2.3720789412589673,104117.05945974805,106402.13187963545,103491.29748445621,0.9939898228154075,103490.29748445621,0.993980218241429,46623,2287.072419887393,2285.072419887393,0.022099389754202815,0.022080064271054984,0.021947147102928014,43,neutral
2007-06-18,1546.0,2007-06-19,2007-07-27,1545.5,1489.75,1545.7128364775417,1489.3411665465185,68,1.0,1.0,0.8771367036029318,2.245062465636866,106402.13187963545,102566.85832432586,105109.47288047284,0.9878511926751158,105108.47288047284,0.987841794367184,54999,-3833.27355530958,-3835.27355530958,-0.03646969126521987,-0.03648871922695493,-0.03604508187531553,27,neutral
2007-09-18,1520.0,2007-09-19,2007-10-22,1519.0,1505.25,1519.3720595287255,1504.8457569498255,67,1.0,1.0,1.9493714860128981,2.186275641922679,102566.85832432586,101591.59605153957,101798.9279884246,0.9925128803938501,101797.9279884246,0.9925031306558125,76120,-973.2622727862972,-975.2622727862972,-0.009560727728141642,-0.009580374493449353,-0.009508551677603578,23,stressed
2007-12-10,1518.75,2007-12-11,2008-01-07,1518.5,1422.5,1518.9286395613954,1422.0648315137107,66,1.0,1.0,2.3227827553198175,2.560117068122323,101591.59605153957,95196.58472039239,100250.2902110521,0.9867970787681394,100249.2902110521,0.9867872354342528,94832,-6393.011331147187,-6395.011331147187,-0.06377113810669537,-0.0637910883726353,-0.0629482317405749,17,stressed
2008-04-01,1370.5,2008-04-02,2008-05-27,1370.25,1374.25,1370.5251950164886,1373.8310381465158,69,1.0,1.0,1.5083562597244697,2.5495879176622727,95196.58472039239,95422.68789636427,94567.23845613771,0.9933889827444633,94566.23845613771,0.993378478165933,97166,228.10317597187282,226.10317597187282,0.0024120994944477254,0.0023909502975181293,0.002375118567918944,38,stressed
2008-08-08,1292.25,2008-08-11,2008-09-05,1291.5,1236.5,1291.9250426079577,1236.1831110461194,73,1.0,1.0,2.791077103815648,2.0634467179572367,95422.68789636427,91351.52689235007,94311.52811038091,0.9883553920930193,94310.52811038091,0.9883449124049908,107710,-4069.1610040141977,-4071.1610040141977,-0.043146413083931176,-0.0431676196240712,-0.04266449723608461,18,stressed
2009-01-02,925.5,2009-01-05,2009-01-15,924.75,839.5,924.8891527289206,839.2386502995971,98,1.0,1.0,1.0047605181999208,2.61412850575445,91351.52689235007,82955.77765427636,90640.13696743423,0.9922126104607517,90639.13696743423,0.9922016637362249,68395,-8393.749238073706,-8395.749238073706,-0.09260623521922433,-0.09262830074264959,-0.09190595410591632,8,stressed
2009-03-23,817.25,2009-03-24,2009-07-08,818.0,879.5,818.2450197642398,879.2724466717668,101,1.0,1.0,2.4953516410740093,2.087972921185357,82955.77765427636,89117.54777193659,82643.74699618822,0.9962385904042929,82642.74699618822,0.9962265357888306,118436,6163.770117660227,6161.770117660227,0.0745833160403601,0.074559115489523,0.07427776933560683,73,stressed
2009-07-16,935.75,2009-07-17,2010-01-25,935.25,1094.0,935.4604625214818,1093.671719853923,95,1.0,1.0,1.7503343649480256,2.501633306573942,89117.54777193659,104145.6172185185,88869.74393954077,0.9972193598388728,88868.74393954077,0.9972081387042591,90643,15030.06944658191,15028.06944658191,0.16912661055283032,0.1691041054524841,0.16863199024552042,131,stressed
2010-03-01,1114.5,2010-03-02,2010-05-06,1114.25,1163.75,1114.447102275497,1163.6020108184368,93,1.0,1.0,1.2689232712307261,0.7718195756574424,104145.6172185185,108715.0237130119,103644.58051162121,0.9951890754476397,103643.58051162121,0.9951794735073305,111260,4571.40649449341,4569.40649449341,0.04410699120898118,0.04408769430713615,0.043875168408727884,46,neutral
2010-07-23,1100.5,2010-07-26,2010-08-25,1101.25,1050.0,1101.4992524305346,1049.795891735985,98,1.0,1.0,1.7633591876024397,1.444266172327115,108715.0237130119,103646.09436494604,107947.9267381924,0.9929439653451716,107946.9267381924,0.9929347669844865,112193,-5066.929348065871,-5068.929348065871,-0.04693907924173588,-0.04695760686508222,-0.04662584043072954,22,stressed
2010-09-13,1121.25,2010-09-14,2011-03-16,1120.75,1280.0,1120.957705490609,1279.6152087794837,92,1.0,1.0,1.3532722784640505,2.5070853947046774,103646.09436494604,118240.58466752252,103129.10890513603,0.9950120121459699,103128.10890513603,0.9950023639290629,94105,14596.490302576476,14594.490302576476,0.1415374572222912,0.1415180638675479,0.14081080808687427,127,neutral
2011-04-26,1341.0,2011-04-27,2011-05-24,1341.0,1314.75,1341.1434101053974,1314.3335575719484,88,1.0,1.0,0.5694265876000466,2.668468351527208,118240.58466752252,115879.31764457902,118021.62008927498,0.9981481436440521,118020.62008927498,0.9981396863110407,81955,-2359.26702294351,-2361.26702294351,-0.01999029509554243,-0.020007241286796866,-0.019970021541952727,19,calm
2011-07-01,1334.75,2011-07-05,2011-08-01,1334.5,1306.0,1334.7027322103386,1305.657282830062,86,1.0,1.0,1.0191623105160512,2.1248631585411135,115879.31764457902,113379.40899787523,114785.43497008912,0.9905601560595566,114784.43497008912,0.990551526391896,92921,-2497.908646703781,-2499.908646703781,-0.021761736661897527,-0.021779160627093865,-0.021573380802702113,19,neutral
2011-10-14,1219.25,2011-10-17,2011-11-22,1218.25,1190.75,1218.3752102805347,1190.5692962336898,93,1.0,1.0,0.5277880610274275,1.017792932185398,113379.40899787523,110791.45899151865,113309.89455608973,0.999386886539629,113308.89455608973,0.9993780665959652,147210,-2585.9500063565774,-2587.9500063565774,-0.022822127216822245,-0.02283977808181246,-0.02282557326088264,26,stressed
