signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
1997-05-27,75.0,1997-05-28,1997-07-25,75.0,90.0,75.02528179693608,89.96932606161498,55,1.0,1.0,2.870906258145408,2.9093773653483574,100000.0,100819.92243455735,4127.390498831484,0.04127390498831485,4126.390498831484,0.041263904988314844,55,821.9224345573391,819.9224345573391,0.19918677953288522,0.1987020944308411,0.00819922434557339,41,calm
1997-07-29,95.0,1997-07-30,1997-12-02,93.75,85.0,93.76893606637778,84.98483884933636,119,1.0,1.0,1.5198470802962778,1.2839829867203232,100819.92243455735,99772.61486572941,11159.503391898956,0.11068748241839442,11158.503391898956,0.11067756374383236,119,-1045.3075688279291,-1047.3075688279291,-0.09367811543498025,-0.09385735094083242,-0.010387902941581224,87,stressed
1997-12-02,87.5,1997-12-03,1998-01-02,85.0,101.25,85.01195739068723,101.21523034881434,25,1.0,1.0,0.9067518455557917,2.9352192911909882,99772.61486572941,100175.69668968259,2126.2989347671805,0.021311448413261307,2125.2989347671805,0.021301425622926046,25,405.0818239531779,403.0818239531779,0.19059992800380018,0.18965888391476288,0.004040004609437486,20,calm
1998-01-05,100.0,1998-01-06,1998-02-10,102.5,92.5,102.52494850126965,92.48744116212116,52,1.0,1.0,1.9340001238671225,0.8578965663919126,100175.69668968259,99651.74630804687,5332.2973220660215,0.053229450837602325,5331.2973220660215,0.05321946837645611,52,-521.9503816357214,-523.9503816357214,-0.09790307126098374,-0.09827821447269734,-0.005230314327224287,24,neutral
1998-02-12,102.5,1998-02-13,1998-02-19,101.25,96.25,101.2812673751784,96.23077747753216,85,1.0,1.0,2.5881358200876665,1.4975441300299424,99651.74630804687,99220.45466674694,8609.907726890164,0.08639996834852169,8608.907726890164,0.08638993340144803,85,-429.29164129993075,-431.29164129993075,-0.04986598241249889,-0.05009829992169381,-0.004327988793760898,3,calm
1998-05-07,92.5,1998-05-08,1998-05-12,93.75,90.0,93.76984135438688,89.98814195131366,54,1.0,1.0,1.6164111346006165,0.8177345847126956,99220.45466674694,99014.24289898099,5064.571433136892,0.051043622508557686,5063.571433136892,0.05103354394155899,54,-204.21176776595382,-206.21176776595382,-0.04032959156644982,-0.040724569701232644,-0.002078319117348938,2,stressed
1998-05-13,90.0,1998-05-14,1998-05-18,88.75,81.25,88.7638207417214,81.2258965622816,67,1.0,1.0,1.057266672833201,2.4674572689895653,99014.24289898099,98507.20197895852,5948.1759896953345,0.06007394305649486,5947.1759896953345,0.06006384349939357,67,-505.0409200224665,-507.0409200224665,-0.08492113246649341,-0.08525742653336907,-0.005120888724461325,2,neutral
1999-01-29,48.75,1999-02-01,1999-10-08,43.75,75.0,43.76148422998291,74.98444306211161,72,1.0,1.0,2.124966853236589,1.5746887291678855,98507.20197895852,100753.25501487179,3151.8268645587696,0.031995902850149076,3150.8268645587696,0.03198575130813072,72,2248.0530359132663,2246.0530359132663,0.7134803442232537,0.7128455902091578,0.022800901769527787,174,stressed
1999-10-08,77.5,1999-10-11,2000-04-25,77.5,95.0,77.52359831145276,94.98523206333843,78,1.0,1.0,2.5449434132598276,1.0547613392918718,100753.25501487179,102113.26244751886,6047.8406682933155,0.06002625590012569,6046.8406682933155,0.06001633066247602,78,1362.0074326470824,1360.0074326470824,0.225242818086606,0.22491206685472934,0.013498396974334349,136,calm
2000-04-25,106.25,2000-04-26,2000-04-28,107.5,111.25,107.52869586517679,111.22327116856911,187,1.0,1.0,2.16938280714297,1.9031689726498402,102113.26244751886,102802.14802925324,20108.86612678806,0.19692707533581172,20107.86612678806,0.1969172822886009,187,690.8855817343651,688.8855817343651,0.03435897063259015,0.03425950707005252,0.00674628902478185,2,stressed
