agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,18,20,False,-0.0016897032767683056,-0.00013294038279909994,0.5,0.02043716382776378,-0.08267797288353938,
trend_pullback,neutral,30,20,True,-0.00035080775234681513,0.00197554979396235,0.5333333333333333,0.031247380308655544,-0.011226789218219397,-0.011226789218219397
trend_pullback,stressed,24,20,True,0.0033008656452842046,0.00060674701236875,0.5416666666666666,0.017593458190329966,0.18761892116801038,0.18761892116801038
breakout_volume_momentum,calm,7,20,False,0.016262664855226826,0.0027374388688803,0.7142857142857143,0.04205242416753577,0.3867235998199959,
breakout_volume_momentum,neutral,17,20,False,-0.0023710844228306827,-0.0097565950102205,0.35294117647058826,0.034849700122391886,-0.06803744119758426,
breakout_volume_momentum,stressed,8,20,False,0.02359975497723419,0.0204338787840553,0.625,0.05254523246787799,0.44913218324157606,
mean_reversion_vol_filter,calm,4,20,False,-0.0008877063214353508,-0.0026609321276471996,0.5,0.021011842585962198,-0.042247904618722895,
mean_reversion_vol_filter,neutral,16,20,False,-0.004169204781811594,-0.0176245076249791,0.375,0.03583052370149495,-0.11635902440459286,
mean_reversion_vol_filter,stressed,13,20,False,-0.01323921609991203,-0.0063340057651392,0.38461538461538464,0.03579365844455842,-0.3698760248388284,
volatility_managed_tsmom,calm,6,20,False,-0.015517751914638915,-0.0147690782752486,0.16666666666666666,0.022739594219898067,-0.6824111180075612,
volatility_managed_tsmom,neutral,11,20,False,-0.0054805842523124445,-0.0125480041698129,0.2727272727272727,0.046837384077720125,-0.11701303051464568,
volatility_managed_tsmom,stressed,7,20,False,0.0032474678686399,0.0017295986466774,0.5714285714285714,0.03639383105781315,0.08923127283525494,
momentum_relative_strength,calm,29,20,True,0.011209354536521172,-0.0121312572258205,0.41379310344827586,0.055698753834714156,0.20124964680152252,0.20124964680152252
momentum_relative_strength,neutral,23,20,True,-0.016777761731563624,-0.0151464030767756,0.2608695652173913,0.03215857791413634,-0.5217196412217102,-0.5217196412217102
momentum_relative_strength,stressed,25,20,True,0.051268064675019404,0.0211590520991496,0.68,0.13502422364555025,0.379695311632395,0.379695311632395
random,calm,8,20,False,0.005541070374701312,0.00941858342258435,0.625,0.019938415845395498,0.2779092590739071,
random,neutral,23,20,True,-0.009542660409103867,-0.0143464702058815,0.34782608695652173,0.02831065535519468,-0.33706956936808946,-0.33706956936808946
random,stressed,23,20,True,0.013093078426607828,0.0296298782546757,0.6521739130434783,0.04495266037599459,0.29126370535345963,0.29126370535345963
