agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,-0.07410656872991662,-0.030437424199673133,-0.15620550497175698,-0.035936540868044424,-0.31936409441870994,-0.07315716681680415,-0.05303090180177225,0.23014527660031936,49.40239043824701,0.5099601593625498,0.2924637518331698,-0.021075666928144374,-0.09157549196521346,0,0,-0.39947157479749074,0.36312459335737657,48,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,-0.4338059717234988,-0.18883173991609067,-0.8119271336628935,-0.15562960857880004,-0.5104417731741695,-0.013396187016335478,0.041036087855010485,0.37038116729179976,5.577689243027888,0.9482071713147411,0.023096764424526163,-0.4748420595785093,-1.2820361873432171,0,0,-0.4319749546468321,0.7321724593456113,77,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,0.05237045704855104,0.03866600834715348,0.5892796230407316,1.3195903601652101,-0.014912213408130759,0.0006414607207826267,-0.001416547820623655,0.05730493258985995,87.64940239043824,0.12749003984063745,0.8945237431611321,0.0537870048691747,0.9386103854992102,0,1,-0.06068773469345652,0.07438465947401478,3,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,1,101,-0.3786888763861927,-0.16075251533268226,-0.3222255353887471,-0.041411337754972716,-0.5692869861583714,2.1538184469154302,5.73739234468446,9.407910407850235,7.569721115537849,0.9282868525896414,0.03231780045501919,-6.116081221070653,-0.6500998580904019,0,0,-0.4253396706174162,22.39886498632932,304,0.00047,250,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
random,1,101,-0.18919191854688114,-0.07776230538686385,-0.0727482948007028,-0.007795369345240292,-0.4367499434713371,-0.25292130698697923,-0.1830155482074385,0.37448545703794295,57.76892430278885,0.4262948207171315,0.37028994379582847,-0.006176370339442627,-0.016492951123644933,0,1,-0.6410244759502183,0.5639192953792753,97,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,-0.07410656872991662,-0.030437424199673133,-0.15620550497175698,-0.035936540868044424,-0.31936409441870994,-0.0519546175727098,-0.041073517168259105,0.24347314342114565,45.0199203187251,0.5537848605577689,0.2566589212269431,-0.03303305156165752,-0.13567431338625663,0,0,-0.4132000705513295,0.37382241449220216,48,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,2,102,-0.4338059717234988,-0.18883173991609067,-0.8119271336628935,-0.15562960857880004,-0.5104417731741695,0.02518316955225474,0.06001025112807944,0.3668650942823209,4.382470119521913,0.9601593625498008,0.01765667890616974,-0.4938162228515782,-1.346043083814243,0,0,-0.42200663938405664,0.7388691300011204,77,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,2,102,0.05237045704855104,0.03866600834715348,0.5892796230407316,1.3195903601652101,-0.014912213408130759,0.00011906583583576325,-0.002278017187973718,0.04929067197630644,90.0398406374502,0.10358565737051793,0.9847003735102201,0.05464847423652476,1.1086980973356129,0,1,-0.06990483871957731,0.06832341862949375,3,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,2,102,-0.3786888763861927,-0.16075251533268226,-0.3222255353887471,-0.041411337754972716,-0.5692869861583714,1.982715381519926,6.822204721056049,12.88336850209855,3.5856573705179287,0.9681274900398407,0.01406744788272594,-7.200893597442241,-0.5589294132407452,0,0,-0.2846688231162459,31.977518097978486,304,0.00047,250,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
random,2,102,-0.36298328911755307,-0.15606084394716144,-0.20228441028527494,-0.030792422832846875,-0.578027766876958,-0.3234396106993953,-0.22006373253155465,0.3866434291276028,42.62948207171315,0.5776892430278885,0.23830571924606322,-0.14291955658599842,-0.3696417572864819,0,0,-0.6530241034665967,0.5467887676967654,105,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
