total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
295,-0.0003050807267188976,-0.0044480113284553,0.26440677966101694,0.0221596613775765,-0.013767391185300817,0.021514199529812,0.008147955657637838,-0.00030508072671889784
