total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
32,0.0070921167446385165,-0.021855627901762452,0.4375,0.20245693874463871,0.03503024785721909,0.17683105089098036,0.12492705425807177,0.007092116744638541
