agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend,0.6708471687038818,2.263543183569082,2.5414634555880022,1.524498760052334,5.74,0.9426,0.02567256457638304,no evidence,0.6387072124398933,5.413940969759588,251,0.00047,5000,True,42,random_timing_matched_duration
mean_reversion,0.413911823549179,0.4318621070589774,0.5041752873159736,0.5205735853956146,48.44,0.5156,0.2876870913186346,no evidence,-0.19964485460952477,1.4823222667364333,101,0.00047,5000,True,42,random_timing_matched_duration
random,0.8735453950267567,1.3627478998323386,1.5877506527653922,1.1518004464304634,29.38,0.7062,0.15107228677292164,no evidence,0.15305677415041538,3.762529981985959,147,0.00047,5000,True,42,random_timing_matched_duration
momentum,2.372379574714248,2.9132541689658717,3.248153719531428,1.7109192040679218,34.4,0.656,0.1830961606243397,no evidence,1.1545674096398066,6.508024347467885,119,0.00047,5000,True,42,random_timing_matched_duration
breakout,0.9449243962041859,2.4464107557645494,2.8031582826619856,1.7715760026826948,8.94,0.9106,0.040672354027829,no evidence,0.70398978901918,6.220331382875902,78,0.00047,5000,True,42,random_timing_matched_duration
