agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.553; BH-adjusted p=0.852; percentile=44.7; RCSI_z=-0.281. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",0.6150285956087325,0.261507296416423,0.12776872714707269,-0.19534358902362914,-0.1784204926208306,-0.281297384916559,0.553223388305847,0.8515742128935532,0.2570994677574886,44.72763618190905,134,8031,0.00047,False,run_20260402T130022Z_pid42803,135.0,0.3592552629260988,10.335820895522389,361.6119402985075,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.477; BH-adjusted p=0.852; percentile=52.4; RCSI_z=-0.085. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",0.4443250907941474,0.2843700206852581,0.1754514508486603,-0.13966510357511985,-0.0389984963197473,-0.0850827066527971,0.4767616191904048,0.8515742128935532,0.3216987139321163,52.37381309345327,117,8031,0.00047,False,run_20260402T130022Z_pid42803,117.0,0.3113742677275509,8.88888888888889,308.71794871794873,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.710; BH-adjusted p=0.852; percentile=29.1; RCSI_z=-0.548. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",-0.02502835273492865,-0.03627355747116644,-0.053551781674863595,-0.10010440430380807,-0.0546952148808992,-0.5479849316325889,0.7096451774112944,0.8515742128935532,0.1489587442531549,29.08545727136432,16,8031,0.00047,False,run_20260402T130022Z_pid42803,16.0,0.0521469108041546,4.875,169.5,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
momentum_relative_strength,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=1.000; BH-adjusted p=1.000; percentile=0.1; RCSI_z=-0.826. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",0.0882398337457226,0.1029829600553494,0.01444486017405191,-0.4818295980790147,-15.522415414067886,-0.8256485709353167,0.9995002498750624,0.9995002498750626,0.00021709297223025415,0.0999500249875062,1097,6181,0.00047,False,run_20260402T130022Z_pid42803,1097.0,3.7278036731048343,4.6946216955332725,163.62443026435733,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
trend_momentum_verification,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.571; BH-adjusted p=0.852; percentile=43.0; RCSI_z=-0.312. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",2.3626085375408454,0.4440136195604202,0.13078080266568398,-0.21292911293421168,-0.6012714551202238,-0.3123476469582424,0.5707146426786607,0.8515742128935532,0.24358098472638215,42.97851074462768,377,8031,0.00047,False,run_20260402T130022Z_pid42803,377.0,0.9972136525593116,9.46949602122016,328.2970822281167,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.306; BH-adjusted p=0.852; percentile=69.5; RCSI_z=0.308. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",1.5613641244836143,0.35303832150372444,0.19619226800691605,-0.19832273295385638,0.2838120661860064,0.3077617368555358,0.3058470764617691,0.8515742128935532,0.5144956664906503,69.46526736631684,161,8031,0.00047,False,run_20260402T130022Z_pid42803,161.0,0.4238032949926489,12.217391304347826,423.5031055900621,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,24.20944446187921,0.6252480711662499,,-0.5518943821628335,,,,,,,,8151,0.00047,,,,,,,,
