agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.3089114168311433,0.10565783422287195,0.5071787953447975,0.09053501729344596,-0.3975994576042109,0.1870999281690367,0.34274618209211305,0.7081246271871577,56.97211155378486,0.4342629482071713,0.3622472235404145,-0.033834765260969735,-0.04778080575359962,0,1,-0.3365544737131087,1.3696938331496449,76,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,0.4482458698730918,0.14598017661998436,0.5869386061713885,0.1068297028572236,-0.39884805494193176,0.4180997509133281,0.6135341232813318,0.7912720989633419,52.98804780876494,0.47410358565737054,0.3241267600885074,-0.16528825340824005,-0.2088892728870218,0,1,-0.2623303511657304,2.0354593155041774,73,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0.0,0.0,0,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,1,101,-0.3774577133081232,-0.16014045268789692,-0.3202367226906454,-0.04120393948998333,-0.5688649512037205,2.152336403054624,5.734327048356646,9.403863447830245,7.569721115537849,0.9282868525896414,0.03231780045501919,-6.11178476166477,-0.6499227467062958,0,0,-0.42537975837889314,22.393562760979886,304,0.00047,250,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
random,1,101,-0.28926035529033906,-0.12350585629965027,-0.0679116127447353,-0.013211661555090418,-0.6265715341414293,0.9528551342438888,1.24357628850505,1.3435996274413495,5.179282868525896,0.952191235059761,0.021275820532900436,-1.532836643795389,-1.1408433081470917,0,0,-0.27552207447338756,3.626963427222578,97,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,0.3089114168311433,0.10565783422287195,0.5071787953447975,0.09053501729344596,-0.3975994576042109,0.18582216096235066,0.30678487376262525,0.6198451767729176,60.1593625498008,0.40239043824701193,0.3953523476983956,0.002126543068518061,0.003430764888079668,0,1,-0.4417971276530609,1.3985578512080594,76,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,2,102,0.4482458698730918,0.14598017661998436,0.5869386061713885,0.1068297028572236,-0.39884805494193176,0.5560419491130514,0.6626356544343505,0.8235986793199211,46.613545816733065,0.5378486055776892,0.269339952986032,-0.21438978456125868,-0.26030855797181346,0,0,-0.3417788967074269,2.3008188205751154,73,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,2,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0.0,0.0,0,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,2,102,-0.3774577133081232,-0.16014045268789692,-0.3202367226906454,-0.04120393948998333,-0.5688649512037205,1.9814865672283353,6.819563280107321,12.880898127065965,3.5856573705179287,0.9681274900398407,0.01406744788272594,-7.197020993415444,-0.5587359609880553,0,0,-0.28461862334370797,31.962435153466906,304,0.00047,250,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
random,2,102,-0.04412764533985351,-0.016840797701506562,0.172994710643684,0.02408373724301499,-0.539003262370478,0.7402325195843049,1.177372539737301,1.563113807839726,16.733067729083665,0.8366533864541833,0.07745442674711886,-1.2215001850771545,-0.7814531347306741,0,0,-0.3851392232389497,3.9253242403365944,105,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
