total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
101,0.002808017425681535,0.0058843463694583,0.6336633663366337,0.020631779759134956,0.13610156072154916,0.014249251994163338,0.016982226152232934,0.0028080174256815355,3.702970297029703,88.87128712871286,2.5445544554455446,0.36829849047562,0.21782178217821782,0.0
