Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
2015-04-04,253.6970062255859,1.0,100000.0,0.0,0.0,1.0,0.0
2015-04-05,260.5979919433594,1.0272016836952231,102720.16836952232,0.027201683695223133,0.027201683695223133,1.0272016836952231,0.0
2015-04-06,255.49200439453125,1.0070753620456572,100707.53620456572,-0.019593349552508688,0.007075362045657174,1.0272016836952231,-0.019593349552508688
2015-04-07,253.17999267578125,0.9979620825744198,99796.20825744198,-0.00904925273191648,-0.002037917425580238,1.0272016836952231,-0.02846529711245971
2015-04-08,245.02200317382812,0.9658056546239098,96580.56546239098,-0.03222209391719255,-0.03419434537609023,1.0272016836952231,-0.0597701795527138
2015-04-09,243.67599487304688,0.9605000803847547,96050.00803847547,-0.005493418074075329,-0.03949991961524535,1.0272016836952231,-0.06493525504214348
2015-04-10,236.0720062255859,0.9305273630847344,93052.73630847344,-0.031205325134396555,-0.06947263691526562,1.0272016836952231,-0.09411425443026489
2015-04-11,236.552001953125,0.9324193669939658,93241.93669939658,0.002033259831241585,-0.06758063300603423,1.0272016836952231,-0.0922723533321036
2015-04-12,236.1529998779297,0.9308466165656831,93084.6616565683,-0.0016867414855967766,-0.06915338343431687,1.0272016836952231,-0.09380345521136157
2015-04-13,224.5870056152344,0.885256822524476,88525.6822524476,-0.04897669844835295,-0.11474317747552398,1.0272016836952231,-0.138185970120414
2015-04-14,219.15899658203125,0.863861185603256,86386.1185603256,-0.024168847250684133,-0.13613881439674402,1.0272016836952231,-0.15901502176707027
2015-04-15,223.83299255371097,0.88228472177823,88228.472177823,0.021326963732151594,-0.11771527822176997,1.0272016836952231,-0.1410793656370124
2015-04-16,228.572998046875,0.9009684483372626,90096.84483372627,0.02117652737018494,-0.09903155166273736,1.0272016836952231,-0.12289040931460804
2015-04-17,222.8820037841797,0.8785361999344774,87853.61999344773,-0.02489792893878129,-0.1214638000655226,1.0272016836952231,-0.14472862157501654
2015-04-18,223.3560028076172,0.8804045665758087,88040.45665758087,0.0021266814520228827,-0.11959543342419132,1.0272016836952231,-0.1429097317980741
2015-04-19,222.6000061035156,0.8774246468859824,87742.46468859824,-0.0033847163031152094,-0.12257535311401757,1.0272016836952231,-0.14581073920209853
2015-04-20,224.62600708007812,0.8854105549844052,88541.05549844052,0.009101531540930852,-0.11458944501559476,1.0272016836952231,-0.13803630870302208
2015-04-21,235.2689971923828,0.9273621344320594,92736.21344320594,0.047380934428089105,-0.07263786556794061,1.0272016836952231,-0.09719566356628628
2015-04-22,234.17599487304688,0.9230538363736895,92305.38363736896,-0.004645755847049293,-0.07694616362631046,1.0272016836952231,-0.10138987209101469
2015-04-23,236.4620056152344,0.9320646275383074,93206.46275383074,0.00976193458012986,-0.06793537246169257,1.0272016836952231,-0.09261769880932502
2015-04-24,231.26800537109375,0.911591385376663,91159.1385376663,-0.021965474878836155,-0.08840861462333705,1.0272016836952231,-0.11254878195162932
2015-04-25,226.38999938964844,0.8923637009273329,89236.37009273328,-0.021092437640122474,-0.10763629907266714,1.0272016836952231,-0.13126729142696525
2015-04-26,219.42999267578125,0.864929373587741,86492.9373587741,-0.030743437133404772,-0.13507062641225898,1.0272016836952231,-0.1579751208387128
2015-04-27,229.28599548339844,0.9037788773885596,90377.88773885595,0.04491638853663882,-0.09622112261144045,1.0272016836952231,-0.12015440420878809
2015-04-28,225.85499572753903,0.8902548716980526,89025.48716980526,-0.014963843511793584,-0.10974512830194738,1.0272016836952231,-0.13332027601874863
2015-04-29,225.80799865722656,0.8900696228809235,89006.96228809236,-0.00020808514844272707,-0.1099303771190765,1.0272016836952231,-0.13350061919776557
2015-04-30,236.14500427246097,0.9308151002084833,93081.51002084833,0.045777854091545445,-0.06918489979151665,1.0272016836952231,-0.09383413697298637
2015-05-01,232.07899475097656,0.9147880702408181,91478.8070240818,-0.017218274568252645,-0.0852119297591819,1.0272016836952231,-0.10943674960696315
2015-05-02,234.92999267578125,0.9260258769742157,92602.58769742156,0.01228460131802911,-0.07397412302578432,1.0272016836952231,-0.09849653512739653
2015-05-03,240.3580017089844,0.9474215138954358,94742.15138954358,0.023104793778690347,-0.05257848610456417,1.0272016836952231,-0.07766748348074026
2015-05-04,239.01800537109375,0.9421396370699003,94213.96370699003,-0.0055750019902106596,-0.05786036293009966,1.0272016836952231,-0.08280948909597119
2015-05-05,236.1210021972656,0.9307204909911636,93072.04909911637,-0.012120439082948242,-0.06927950900883639,1.0272016836952231,-0.09392624081084167
2015-05-06,229.7819976806641,0.9057339741579106,90573.39741579106,-0.026846423899664962,-0.09426602584208943,1.0272016836952231,-0.11825108103439674
2015-05-07,237.33399963378903,0.9355017749904113,93550.17749904114,0.03286594262976261,-0.06449822500958868,1.0272016836952231,-0.08927157164981803
2015-05-08,243.86300659179688,0.9612372263272011,96123.7226327201,0.02750978354589817,-0.0387627736727989,1.0272016836952231,-0.06421762971680844
2015-05-09,241.83200073242188,0.9532315904326686,95323.15904326686,-0.008328470512030894,-0.046768409567331415,1.0272016836952231,-0.07201126559339044
2015-05-10,240.29600524902344,0.9471771418356968,94717.71418356968,-0.006351498059588789,-0.05282285816430321,1.0272016836952231,-0.07790538423929427
2015-05-11,242.1580047607422,0.9545166037372025,95451.66037372025,0.007748774307708928,-0.045483396262797515,1.0272016836952231,-0.07076028117141087
2015-05-12,241.11199951171875,0.9503935544959619,95039.35544959619,-0.004319515475265434,-0.049606445504038144,1.0272016836952231,-0.07477414651712222
2015-05-13,236.3769989013672,0.931729555733039,93172.9555733039,-0.019638179020291524,-0.06827044426696105,1.0272016836952231,-0.09294389746202103
2015-05-14,236.9290008544922,0.9339053872942288,93390.53872942287,0.002335260857404098,-0.06609461270577122,1.0272016836952231,-0.09082568485029463
2015-05-15,237.60499572753903,0.9365699629748964,93656.99629748963,0.0028531537743750057,-0.06343003702510364,1.0272016836952231,-0.08823167072146054
2015-05-16,236.1529998779297,0.9308466165656831,93084.6616565683,-0.0061109651552712085,-0.06915338343431687,1.0272016836952231,-0.09380345521136157
2015-05-17,236.802001953125,0.9334047944679411,93340.47944679411,0.002748227105015655,-0.06659520553205889,1.0272016836952231,-0.0913130213045018
2015-05-18,233.1280059814453,0.9189229681888688,91892.29681888687,-0.015515054523934868,-0.08107703181113124,1.0272016836952231,-0.10541134932415208
2015-05-19,231.9470062255859,0.9142678097641403,91426.78097641404,-0.005065885374378465,-0.08573219023585965,1.0272016836952231,-0.10994323288569585
