Date,Open,High,Low,Close,Volume,data_interval,download_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_140_prev,rolling_low_70_prev,rolling_low_35_prev,trailing_return_84,trailing_return_420,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2024-08-15 17:30:00,552.0399780273438,552.9199829101562,552.030029296875,552.7999877929688,4249066,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,0.0013585726231031,0.0013585726231031,539.8323292039319,540.0071258544922,544.2189292689732,530.5362582397461,503.6166796221052,539.8323292039319,544.2189292689732,530.5362582397461,503.6166796221052,0.0055558338183288,10.338424130123254,7971555.057142857,0.5330284956374545,54.01146208465993,0.88995361328125,2.772396148624232,0.0050151885127438,10.616538084070353,25.6468367429394,22.340652152250385,540.0071258544922,10.338424130123254,560.6839741147387,519.3302775942457,0.076579908931861,-2.2047355451935573,-3.3177641704972203,1.113028625303663,556.7349853515625,510.2699890136719,528.2000122070312,0.0200482821107852,0.0405058675451708,0.0423305614037752,0.0003980793664661,0.0040772979859869,1.2300274667145483,0.0492903073732188,1.5536504642182365,0.0240216413273353,0.0157676590476596,0.080621336206208,1.237409277996418,1740.6270867622854,stressed
2024-08-15 18:30:00,552.8099975585938,553.1799926757812,552.4500122070312,553.0700073242188,6283719,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,0.0004884579182573,0.0004884579182573,540.0200976879075,540.0186972481864,544.2966721888951,530.5810725184849,503.715865347726,540.0200976879075,544.2966721888951,530.5810725184849,503.715865347726,0.0055532090377221,10.352122752576532,7957150.692857143,0.7896946083527959,54.09373375576756,0.72998046875,2.7515551722989846,0.0049750576524862,10.58041935824528,25.673831816853316,22.28017340511568,540.0186972481864,10.352122752576532,560.7229427533395,519.3144517430334,0.0766797357597328,-1.9955782347810784,-3.276445860006091,1.2808676252250129,556.7349853515625,510.2699890136719,528.2000122070312,0.0209518519436564,0.0407986452100055,0.0448886472487133,0.0029377007549675,0.0040862663475444,1.217506943832935,0.0495150258406243,1.5486154850558769,0.0241655999326402,0.0161186639264974,0.0805628919652059,1.2607375692858749,1740.6270867622854,stressed
2024-08-15 19:30:00,553.0700073242188,553.3599853515625,551.9099731445312,553.0678100585938,14488745,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,-3.972852615219402e-06,-3.972852615219402e-06,540.2051716222435,540.0216103690011,544.3739801897322,530.62624080113,503.8150637817383,540.2051716222435,544.3739801897322,530.62624080113,503.8150637817383,0.0055501929577946,10.355736391209463,7981972.55,1.8151835162600252,54.092938177315496,1.45001220703125,2.7382741216329873,0.0049510639958288,10.540078358331773,25.53510534140289,22.361027934595697,540.0216103690011,10.355736391209463,560.73308315142,519.3101375865822,0.0767060887369548,-1.7930888793839586,-3.2300909543616494,1.4370020749776908,556.7349853515625,510.2699890136719,528.2000122070312,0.0205898349670834,0.041971086406048,0.0422852175137298,0.0007379526904074,0.0042375998585139,1.1683651503530617,0.0505881776904478,1.5162848760104397,0.0238106540108151,0.0159703258885215,0.0805035802295199,1.2598041507378457,1740.6270867622854,stressed
2024-08-16 13:30:00,551.4199829101562,553.6199951171875,551.260009765625,552.968017578125,7324404,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,-0.0001804344397808,-0.0001804344397808,540.3862048982135,540.0348820277623,544.4482460239956,530.6704197910854,503.91533379690986,540.3862048982135,544.4482460239956,530.6704197910854,503.91533379690986,0.0055450482786985,10.371117658909316,7972675.014285714,0.9186883934032029,54.05645831097166,2.3599853515625,2.734414032142472,0.0049449768254565,10.494618458998444,25.31022234909447,22.406646929421036,540.0348820277623,10.371117658909316,560.7771173455809,519.2926467099436,0.0768181315989596,-1.5983212409732914,-3.1790981508182634,1.580776909844972,556.7349853515625,510.2699890136719,528.5599975585938,0.0048483188158092,0.0426473895227368,0.0421364709368385,0.0033714363302221,0.0043948511651425,1.1251750377071343,0.0524344254030301,1.4650323906194744,0.0232830012421976,0.0156484507321821,0.0804359572106641,1.2470339239910688,1740.6270867622854,stressed
2024-08-16 14:30:00,552.9384155273438,553.1599731445312,551.64501953125,552.6799926757812,8117959,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,-0.0005208708156489,-0.0005208708156489,540.5605848666896,540.0565604073661,544.5161031668526,530.7135199410575,504.01511949811663,540.5605848666896,544.5161031668526,530.7135199410575,504.01511949811663,0.0055405402906802,10.39432870657857,7996822.428571428,1.0151480881951025,53.95036363158385,1.51495361328125,2.721970558480623,0.0049250390724337,10.449622436188925,25.166479649634837,22.27939431697652,540.0565604073661,10.39432870657857,560.8452178205232,519.267902994209,0.0769869637264518,-1.4134331255153256,-3.123921118777546,1.710487993262221,556.7349853515625,510.2699890136719,529.409912109375,0.0028305951016385,0.0424285772339332,0.0411422739722278,0.0055216967982709,0.0044071998660582,1.1174984620878214,0.0540373951782908,1.4246979054493876,0.0224200730655943,0.0149929257582066,0.0803566839603258,1.2144538261932971,1740.6270867622854,stressed
2024-08-16 15:30:00,552.6799926757812,554.1599731445312,552.469970703125,553.89501953125,3677834,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,0.0021984274292004,0.0021984274292004,540.7497257839174,540.0838819231305,544.5910888671875,530.7595271083287,504.1150873674665,540.7497257839174,544.5910888671875,530.7595271083287,504.1150873674665,0.0055431596941699,10.425593173632144,7928101.064285714,0.4638984758365156,54.33236482540483,1.69000244140625,2.7114402715717008,0.0048952241416908,10.41267486465923,25.38275369738307,22.137696031881298,540.0838819231305,10.425593173632144,560.9350682703948,519.2326955758663,0.0772146218214007,-1.2191950570680774,-3.0643984293491258,1.8452033722810484,556.7349853515625,510.2699890136719,529.7999877929688,0.0061487498776269,0.0445696058520657,0.044493743694923,0.0069536825424054,0.0044129949530113,1.1092748108289765,0.0554746092645015,1.3918912245644368,0.0243093858776832,0.0170842506501818,0.0802911924558542,1.324733986652179,1740.6270867622854,stressed
2024-08-16 16:30:00,553.9000244140625,555.02001953125,553.77001953125,554.5900268554688,4499427,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,0.0012547636279649,0.0012547636279649,540.9460421111734,540.1267390659877,544.6660604422433,530.8071271187919,504.216565965925,540.9460421111734,544.6660604422433,530.8071271187919,504.216565965925,0.0055391066944992,10.47269770792567,7920950.678571428,0.5680412847629911,54.550250089116865,1.25,2.6965276157393365,0.0048621999768525,10.382601821104542,25.588143301804298,22.032980407911023,540.1267390659877,10.47269770792567,561.072134481839,519.1813436501365,0.0775573357174319,-1.022529244271027,-3.000590017315435,1.978060773044408,556.7349853515625,510.2699890136719,530.22998046875,0.0077250689494705,0.0463567533655586,0.0383247808084588,0.0109371291971751,0.0044164486899188,1.1009298008943649,0.0569182647395952,1.3626089282985308,0.0252224504518905,0.0182202768521462,0.0802224623437937,1.3810470036326243,1740.6270867622854,stressed
2024-08-16 17:30:00,554.5899047851562,554.8599853515625,553.8099975585938,554.2899780273438,4114947,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,-0.0005410281714337,-0.0005410281714337,541.1353177979275,540.1667388916015,544.7347031947545,530.8554884992327,504.31908379690987,541.1353177979275,544.7347031947545,530.8554884992327,504.31908379690987,0.0055393584688436,10.5159333121614,7920331.921428571,0.5195422415147719,54.436965680939466,1.04998779296875,2.6797261889763715,0.0048345203687665,10.352835645341228,25.485836024268703,21.94488748866551,540.1667388916015,10.5159333121614,561.1986055159243,519.1348722672788,0.0778717574039425,-0.8361074472722976,-2.9329499370015872,2.0968424897292897,556.7349853515625,510.2699890136719,530.9500122070312,0.006053054848498,0.0458005201890516,0.0418592490480249,0.0102060827808421,0.0044223339982639,1.093205617365057,0.0581853405133957,1.338339807189313,0.0243093728994574,0.0175411531091183,0.0801389848140667,1.343032398218906,1740.6270867622854,stressed
2024-08-16 18:30:00,554.2899780273438,554.72998046875,553.9000244140625,554.0999755859375,3034119,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,-0.0003427852729404,-0.0003427852729404,541.3192136530766,540.196095929827,544.7980889020647,530.9033170427595,504.4221409170968,541.3192136530766,544.7980889020647,530.9033170427595,504.4221409170968,0.0055360879002308,10.549000507988431,7884573.057142857,0.3848171585208796,54.36473656986536,0.8299560546875,2.660850983524444,0.0048021135187936,10.323373206065297,25.40471986989153,21.87504144242927,540.196095929827,10.549000507988431,561.2940969458039,519.0980949138502,0.0781123787266967,-0.6582406129690526,-2.8618652706255707,2.203624657656518,556.7349853515625,510.2699890136719,530.9500122070312,0.0080410110774458,0.0444860472859554,0.0401141214135987,0.0074728366416469,0.0044341281103315,1.0829893497223515,0.0593233555326619,1.316722191880903,0.0236103977292996,0.017074007551346,0.0800439645879933,1.3180281530540725,1740.6270867622854,stressed
2024-08-16 19:30:00,554.094970703125,554.4600219726562,553.5499877929688,554.260009765625,6563230,1h,1h,1-Hour,yfinance,730d,2026-04-02T22:50:02Z,0.0002888182399183,0.0002888182399183,541.502771044744,540.2340244838169,544.8613166155134,530.951545628139,504.52489092145646,541.502771044744,544.8613166155134,530.951545628139,504.52489092145646,0.005533619698627,10.589873485727152,7855610.871428572,0.8354830843099605,54.41620450583608,0.9100341796875,2.6429855059342713,0.004768493954763,10.29107490595912,25.31546102599932,21.933326745556524,540.2340244838169,10.589873485727152,561.4137714552712,519.0542775123627,0.0784095262851728,-0.4842712710592423,-2.787565458139123,2.3032941870798807,556.7349853515625,510.2699890136719,530.9500122070312,0.0069765396873238,0.045388964643136,0.0400631207840116,0.0096730074515256,0.004604308868144,1.03565900796858,0.0618909929610139,1.2668972096564066,0.023558953717389,0.0172496979754279,0.0799493274165068,1.3244714680219778,1740.6270867622854,stressed
