signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
1994-10-27,26.813915252685547,SPY,trend_momentum_verification,1994-10-28,1994-11-11,26.86778142460057,26.724163595514263,26.871946834977763,26.71869951819564,trend_momentum_verification,3719.0,18.595,18.595,1.0503365578885169,1.5450386497665325,100000.0,99392.88322888728,99955.3652792823,0.9995536527928229,99936.7702792823,0.9993677027928229,13036.0,-569.9267711127208,-607.1167711127208,-0.005702873622191403,-0.006075008922302356,-0.006071167711127208,10,14,336.0,neutral,26.30958005468983,28.18937488358295,trend_momentum_breakdown,Daily,1d
1994-12-21,26.729101181030273,SPY,trend_momentum_verification,1994-12-22,1995-02-16,26.72910675152453,28.167816162109375,26.73650810912311,28.160209998065515,trend_momentum_verification,3716.0,18.580000000000002,18.580000000000002,2.2690254176420113,2.201032429936487,99392.88322888728,104646.19944819725,99371.44413350149,0.9997842994921837,99352.86413350148,0.9995973645789745,16052.0,5290.476219309971,5253.3162193099715,0.05324935788666448,0.052875337466376765,0.05285404798261413,38,56,1344.0,neutral,25.673849666197185,28.162648210173238,take_profit,Daily,1d
1995-02-22,28.25830841064453,SPY,trend_momentum_verification,1995-02-23,1995-03-28,28.366912807649967,29.28460244213349,28.374789575662778,29.27979824616831,trend_momentum_verification,3686.0,18.43,18.43,2.27674488804095,1.140788616367016,104646.19944819725,107945.20140768064,104607.90437589299,0.9996340519530935,104589.474375893,0.9994579347114051,11852.0,3335.8619594833863,3299.0019594833866,0.031894815222938674,0.031542389701919936,0.03152529166734319,23,33,792.0,calm,27.851116452810256,29.25272605761774,take_profit,Daily,1d
1995-04-27,29.99420738220215,SPY,trend_momentum_verification,1995-04-28,1995-06-01,29.98511309655488,31.094989745416378,29.99352385651141,31.085650621991178,trend_momentum_verification,3597.0,17.985,17.985,2.304978567012661,2.5043197547192912,107945.20140768064,111837.61138311136,107904.69031187154,0.9996247068393889,107886.70531187154,0.9994580945234595,12760.25,3928.3799754307283,3892.409975430728,0.03641208584574749,0.03607868053972743,0.0360591293051566,23,34,816.0,calm,29.28459860161592,31.208253678816426,take_profit,Daily,1d
1995-11-03,34.87602996826172,SPY,trend_momentum_verification,1995-11-06,1995-12-06,34.86683169516891,36.679186420469385,34.87570902110001,36.67029886303102,trend_momentum_verification,3205.0,16.025,16.025,2.0460661320487112,1.9236392159121622,111837.61138311136,117557.22182650026,111792.67241262551,0.999598176588984,111776.64741262552,0.9994548884786443,21439.5,5751.6604433889,5719.6104433889,0.051456727111849586,0.05116999458996882,0.05114210123637012,21,30,720.0,neutral,33.72607297401923,36.494592454005044,take_profit,Daily,1d
1995-12-13,36.87235641479492,SPY,trend_momentum_verification,1995-12-14,1995-12-19,36.90918079193107,35.93398828951567,36.9197391164253,35.92262304002839,trend_momentum_verification,3183.0,15.915000000000001,15.915000000000001,2.3606228227472554,2.663813921553099,117557.22182650026,114351.57135532891,117531.44460758171,0.9997807261985436,117515.52960758172,0.999645345319745,18498.5,-3173.820471171354,-3205.6504711713537,-0.02700766853342411,-0.027278526352014464,-0.027268851894973262,3,5,120.0,neutral,35.8236031533508,38.36722572009115,trailing_stop,Daily,1d
1996-05-13,39.48725509643555,SPY,trend_momentum_verification,1996-05-14,1996-06-18,39.64528668325734,39.77548835348309,39.65457160492029,39.76218617910637,trend_momentum_verification,2882.0,14.41,14.41,1.8419988704172234,2.845433351375175,114351.57135532891,114632.89655813319,114298.88536538028,0.9995392630873001,114284.47536538028,0.9994132482032962,35890.5,310.14520280428223,281.3252028042822,0.0027137999436293797,0.002461622209883311,0.002460177848628856,24,35,840.0,neutral,37.5347288355296,42.515211464666315,trend_momentum_breakdown,Daily,1d
1996-10-04,42.29651641845703,SPY,trend_momentum_verification,1996-10-07,1996-11-18,42.277721441424234,44.59830417138007,42.28539339483064,44.5896929705826,trend_momentum_verification,2710.0,13.55,13.55,1.3146563118438759,1.4312088116752404,114632.89655813319,120850.44840842098,114606.96609999104,0.9997737956649382,114593.41609999104,0.9996555922485817,38372.75,6244.651850287798,6217.551850287798,0.05449398458318833,0.05425749630207842,0.05423880959977944,30,42,1008.0,calm,40.98119864437749,44.67169801152183,take_profit,Daily,1d
1996-11-19,44.84258270263672,SPY,trend_momentum_verification,1996-11-20,1996-12-09,44.83318821472794,44.908346578484995,44.848196341800666,44.90031440815894,trend_momentum_verification,2694.0,13.47,13.47,2.8475484725397955,1.2888895505356184,120850.44840842098,120963.91447919018,120834.510944811,0.9998681224288377,120821.040944811,0.9997566623541967,48930.25,140.406070769194,113.466070769194,0.0011620994958430222,0.0009391250884936787,0.0009388965640055297,12,19,456.0,neutral,42.86021701394078,47.276691901103966,trailing_stop,Daily,1d
1998-02-12,62.94940185546875,SPY,trend_momentum_verification,1998-02-13,1998-03-26,62.70014440312105,67.6107323175799,62.71009269543454,67.59667671477348,trend_momentum_verification,1928.0,9.64,9.64,1.086645837611854,1.5793334065412337,120963.91447919018,130365.96846847565,120914.6987167978,0.9995931368242812,120905.0587167978,0.9995134436360977,232538.25,9421.333989285476,9402.053989285478,0.07792340609464123,0.0777639421300675,0.07772610558914199,28,41,984.0,neutral,59.86234761255085,68.3580022745939,take_profit,Daily,1d
