signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
1994-09-01,27.12472152709961,SPY,adx_trend_following,1994-09-02,1994-09-21,27.24963838635871,26.60744512722577,27.254284125558655,26.601265429899495,adx_di_trend_following,3667.0,18.335,18.335,1.2048810461544268,1.8230839685273033,100000.0,97568.71044301786,99959.7948884236,0.9995979488842359,99941.45988842359,0.9994145988842359,17182.0,-2394.6195569821393,-2431.2895569821394,-0.023960221910461734,-0.024327136702790554,-0.024312895569821392,12,19,456.0,neutral,26.428758447703647,27.885922796316997,trend_reversal,Daily,1d
1995-02-03,27.8149356842041,SPY,adx_trend_following,1995-02-06,1995-03-15,27.805881690546496,28.66548536883042,27.812986474264054,28.658430956495955,adx_di_trend_following,3506.0,17.53,17.53,2.0551370018146335,1.9615486958011557,97568.71044301786,100497.7787977229,97529.86057876977,0.9996018204599437,97512.33057876978,0.9994221522044098,6176.75,2964.1283547050457,2929.0683547050453,0.03039747216697527,0.03003792789404171,0.03002057054362404,26,37,888.0,calm,26.756249028196937,28.617689381063638,take_profit,Daily,1d
1995-03-15,28.656436920166016,SPY,adx_trend_following,1995-03-16,1995-03-30,28.629291824177983,29.411973412436726,28.633541607225904,29.402896058707643,adx_di_trend_following,3508.0,17.54,17.54,0.9844178032827742,2.587231173065032,100497.7787977229,103161.59421352085,100464.00395814846,0.9996639245167556,100446.46395814847,0.999489393296167,12703.75,2698.89541579794,2663.81541579794,0.02686899378481306,0.026519753018959757,0.026506211855284283,10,14,336.0,neutral,27.923502200957262,29.463014201207603,take_profit,Daily,1d
1995-03-30,29.2937068939209,SPY,adx_trend_following,1995-03-31,1995-05-04,29.06626314175698,30.476367986943732,29.071627310890072,30.46914645103944,adx_di_trend_following,3547.0,17.735,17.735,1.345496652572858,1.870114278027804,103161.59421352085,108083.12460363065,103134.79707172708,0.9997402411042786,103117.06207172708,0.9995683263511652,8163.75,4957.000390109803,4921.530390109804,0.04807158282556353,0.04772760483310165,0.047707002083773195,23,34,816.0,neutral,28.629291824177983,30.15309285876361,take_profit,Daily,1d
1995-05-04,30.421783447265625,SPY,adx_trend_following,1995-05-05,1995-06-02,30.549154428950327,31.022219840173022,30.555300691901554,31.017820374792727,adx_di_trend_following,3536.0,17.68,17.68,1.5119257197522074,0.9183670313172932,108083.12460363065,109683.23420233384,108061.22324656388,0.9997973656188504,108043.54324656389,0.999633787816443,14527.5,1635.4695987031887,1600.1095987031886,0.015137134062429978,0.014809858605355178,0.01480443505469714,19,28,672.0,neutral,29.366482337732737,31.309883230587793,take_profit,Daily,1d
1995-07-05,32.101173400878906,SPY,adx_trend_following,1995-07-06,1995-07-28,32.1103288042287,33.208426804533275,32.11600160609332,33.19789705481519,adx_di_trend_following,3414.0,17.07,17.07,1.2666595378707373,2.6718122689202284,109683.23420233384,113342.68526427032,109661.0994832026,0.999798194142503,109644.0294832026,0.999642564158357,12159.25,3693.5910619364754,3659.451061936475,0.03368711528886606,0.03337574402532425,0.033363814338168096,16,22,528.0,neutral,31.554704615491517,33.194110971653686,take_profit,Daily,1d
1995-09-13,34.10520935058594,SPY,adx_trend_following,1995-09-14,1995-10-10,34.22416447642255,33.75365770471241,34.23042308960141,33.7455756934878,adx_di_trend_following,3310.0,16.55,16.55,1.3287117522381051,1.894983952272773,113342.68526427032,111704.74038313427,113319.25042658066,0.9997932390816839,113302.70042658066,0.9996472217188395,15795.0,-1604.8448811360422,-1637.944881136042,-0.014164224463263965,-0.014456362248818763,-0.014451262358192789,18,26,624.0,calm,32.659362162308874,34.98846359772183,trend_reversal,Daily,1d
1995-11-30,35.86040115356445,SPY,adx_trend_following,1995-12-01,1995-12-07,35.906410217285156,36.62398267459749,35.91609306686487,36.61879733070574,adx_di_trend_following,3109.0,15.545,15.545,2.1966910702344813,0.9160333680332745,111704.74038313427,113858.35793941554,111678.67834488286,0.9997666881623644,111663.13334488287,0.9996275266554607,21065.0,2184.7075562812697,2153.6175562812696,0.01956516435494945,0.01928673763461038,0.019279553838938365,4,6,144.0,neutral,34.80243610642786,36.80760065609578,take_profit,Daily,1d
1995-12-07,36.47678756713867,SPY,adx_trend_following,1995-12-08,1996-01-10,36.63319237211831,35.95249336644223,36.63738645472177,35.947005267332976,adx_di_trend_following,3106.0,15.530000000000001,15.530000000000001,0.6448859168095971,1.026719421672466,113858.35793941554,111682.97397138595,113811.25232836582,0.9995862788476646,113795.72232836582,0.9994498813070618,21713.75,-2144.323968029596,-2175.3839680295964,-0.018843625438239177,-0.019116570671719697,-0.01910605428884831,21,33,792.0,neutral,35.41882637369917,37.49095677101442,trend_reversal,Daily,1d
1996-02-06,38.36844253540039,SPY,adx_trend_following,1996-02-07,1996-03-11,38.35922297575858,37.47059659927728,38.37222813871816,37.46620054531781,adx_di_trend_following,2909.0,14.545,14.545,2.8903614178518904,0.6733386079937166,111682.97397138595,109018.24970218434,111639.35665553111,0.9996094542050249,111624.81165553111,0.9994792194925814,22441.5,-2635.6342692016055,-2664.7242692016057,-0.023611545050889297,-0.023872150193854916,-0.02385971804336379,22,33,792.0,neutral,36.21170981753361,39.79673540722499,trend_reversal,Daily,1d
