agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6235812101072458,0.6865480398092636,0.784218728916393,0.6207395755121358,45.27736131934033,0.5477261369315343,0.261436534487861,no evidence,-0.05365597232361241,1.9439537618007063,134,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
breakout_volume_momentum,0.4170967293826644,0.40347685859805593,0.45580538136669396,0.45356107460510864,51.424287856071956,0.4862568715642179,0.3131342483678595,no evidence,-0.1724281605053387,1.2905177257215774,116,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
mean_reversion_vol_filter,-0.025022483666272476,0.025320589275365214,0.028627262983022497,0.10080886040159655,29.83508245877061,0.7021489255372314,0.1535707643951127,no evidence,-0.1346914960800997,0.19698988623205915,16,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
trend_momentum_verification,0.8697993705650384,1.2160183593792016,1.4044894894500506,1.0221390265606585,33.83308345827086,0.6621689155422289,0.17903121036338474,no evidence,0.10312133654594423,3.405606610430305,98,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
adx_trend_following,0.5417489594331415,1.174173732597634,1.3440997512161665,0.9900723971719396,21.43928035982009,0.7861069465267366,0.10451836601292455,no evidence,0.08671692236751224,3.2622997548266937,136,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8647176411794103
uptrend_oversold_reversion,0.20208388401156402,0.09376807197027054,0.10854557634691993,0.20629641776987462,69.11544227886057,0.30934532733633185,0.5095564396160934,no evidence,-0.20439957936480288,0.4736458941236025,78,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
volatility_squeeze_breakout,0.1077906716750891,0.1667607676508902,0.17782520162452015,0.23722070537512405,40.379810094952525,0.5967016491754122,0.22424276184286115,no evidence,-0.19098143282144364,0.5893194105796675,30,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
connors_rsi2_pullback,0.480085765363311,0.06746555837795326,0.08621319910880909,0.19808812445171123,96.40179910044976,0.03648175912043978,1.4379242285157554,strong evidence,-0.21151071560244414,0.4392341791151388,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.40129935032483754
donchian_trend_reentry,0.18888471707422388,0.7946804946506072,0.9152908211221965,0.7132237347200959,11.84407796101949,0.8820589705147426,0.05450237891237006,no evidence,-0.028833178983732395,2.2110771727888796,102,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8820589705147426
turn_of_month_seasonality,0.4505068174759002,0.39359121568841926,0.45012316732471996,0.4640644063505555,55.02248875562219,0.45027486256871563,0.3465222976571484,no evidence,-0.20123275277509128,1.2872812814988939,231,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
random,2.789739781887373,2.898811649277384,3.322113721425314,2.1212584425782444,48.02598700649675,0.52023988005997,0.28379635912567525,no evidence,0.7769847219148128,7.349705336795799,312,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
