signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2016-02-14,407.2300109863281,BTC-USD,volatility_squeeze_breakout,2016-02-15,2016-02-22,407.5679931640625,438.989013671875,407.6495057575091,438.893480354957,squeeze_breakout,245.2988999999997,1.9999195069572104,2.1532017589648484,1.4999753369673816,1.6766857151948986,100000.0,107659.95947911598,99997.97526736747,0.9999797526736747,99995.97534786051,0.9999597534786051,2806121.49,7664.112600381904,7659.959479115982,0.07664421066668342,0.0766026777824701,0.07659959479115981,7,7,168.0,neutral,369.9930114746094,446.73522598988086,take_profit,Daily,1d
2016-10-07,617.1209716796875,BTC-USD,volatility_squeeze_breakout,2016-10-08,2016-10-12,617.3410034179688,640.8709716796875,617.5109865683671,640.7870271071819,squeeze_breakout,174.33799999999977,2.1531126075271168,2.2342705746362346,2.2534725452744753,0.8100229710414865,107659.95947911598,111713.4704513897,107657.78348896337,0.9999797883060412,107655.63037635584,0.999959789110259,2741750.0,4057.8983554558813,4053.510972273718,0.037693322135310334,0.03765256826886763,0.0376510542255965,4,4,96.0,calm,604.1099853515625,634.4604445108099,take_profit,Daily,1d
2016-12-20,800.8759765625,BTC-USD,volatility_squeeze_breakout,2016-12-21,2016-12-22,800.6439819335938,834.1799926757812,800.8743986859021,833.9744476347335,squeeze_breakout,139.48369999999983,2.2341784872796926,2.3265168332309747,2.377892765170141,1.9646443500840969,111713.4704513897,116325.8270536333,111711.15854247191,0.9999793050121131,111708.92436398462,0.9999593058259966,4076416.7200000007,4616.917297564107,4612.356602243596,0.041329887686687085,0.04128906108893335,0.04128738086469696,1,1,24.0,calm,765.4119873046875,834.3485917573271,trailing_stop,Daily,1d
2017-01-31,970.4030151367188,BTC-USD,volatility_squeeze_breakout,2017-02-01,2017-02-10,970.9409790039062,995.6320190429688,971.2673022168995,995.3611027250108,squeeze_breakout,119.76219999999985,2.3264221780312124,2.384132709135463,2.8608964916497617,2.2217892804547934,116325.8270536333,119206.64305395866,116323.43532373864,0.9999794393905873,116321.10890156061,0.9999594402017833,5937359.23,2885.526555212532,2880.816000325365,0.024806559896660498,0.024766063765462563,0.024765059258913615,9,9,216.0,neutral,891.68701171875,1083.7288047655481,take_profit,Daily,1d
2017-02-21,1115.300048828125,BTC-USD,volatility_squeeze_breakout,2017-02-22,2017-03-02,1114.800048828125,1224.6800537109375,1115.1854574183371,1224.48024436682,squeeze_breakout,106.88969999999986,2.384036779756174,2.6176865195259182,2.9571992584429654,1.1317890389557645,119206.64305395866,130884.1283191466,119204.22302458843,0.999979698871571,119201.83898780867,0.9999596996775775,7258413.0,11682.486988487233,11677.48526518795,0.09800592916760331,0.09796396904901997,0.0979600210694815,8,8,192.0,neutral,976.0020141601562,1221.9588438212224,take_profit,Daily,1d
2017-04-20,1229.0799560546875,BTC-USD,volatility_squeeze_breakout,2017-04-21,2017-05-01,1229.4200439453125,1348.300048828125,1229.648425470193,1347.9633899389844,squeeze_breakout,106.43599999999986,2.617577196266906,2.8694366274309115,1.3576362570717946,1.9975373341258056,130884.1283191466,143471.6128635232,130881.47739054156,0.9999797459887682,130878.85981334529,0.9999597467938323,15891275.280000001,12592.971558200272,12587.484544376575,0.0962185304499131,0.09617660607930412,0.0961727346625511,10,10,240.0,neutral,1156.43994140625,1345.433944926613,take_profit,Daily,1d
2019-08-05,11805.6533203125,BTC-USD,volatility_squeeze_breakout,2019-08-06,2019-08-14,11811.544921875,10889.4873046875,11814.882262107958,10886.619204155673,squeeze_breakout,12.142800000000001,2.869315046646491,2.643880793444431,2.3254900227127733,2.1345190164545182,143471.6128635232,132194.38700758008,143468.62164737118,0.9999791511638274,143465.75233232454,0.9999591519807879,887368938.21,-11271.712660103003,-11277.225855943094,-0.07856727112121625,-0.07860569977579382,-0.07860248888865919,8,8,192.0,neutral,9252.296875,13872.688019808913,trailing_stop,Daily,1d
2020-01-28,9358.58984375,BTC-USD,volatility_squeeze_breakout,2020-01-29,2020-02-13,9357.470703125,10323.9609375,9359.263359276374,10322.925193231593,squeeze_breakout,14.123800000000003,2.643767276674954,2.915978616883288,1.4157486122557381,0.5033437703168406,132194.38700758008,145799.39427210324,132191.00760102435,0.9999744360813478,132188.3638337477,0.9999544369926081,1427534016.8925,13610.567010416722,13605.007264523163,0.10296342745821886,0.1029213681896697,0.10291667878261009,15,15,360.0,neutral,8266.8408203125,10370.036168727916,take_profit,Daily,1d
2021-08-13,47793.3203125,BTC-USD,volatility_squeeze_breakout,2021-08-14,2021-09-08,47810.6875,46827.76171875,47826.06429053984,46817.922314259304,squeeze_breakout,3.0484,2.9158594876656334,2.8543950876557616,2.71618268715324,1.601632025583161,145799.39427210324,142720.40401703434,145795.89024276932,0.9999759667771502,145792.97438328166,0.999955967657797,1643450466.9175,-3073.220000493592,-3078.9902550689135,-0.021079342221349207,-0.021118920634504778,-0.02111799071896444,25,25,600.0,neutral,37458.00390625,56018.72262112456,trailing_stop,Daily,1d
2024-11-06,75639.078125,BTC-USD,volatility_squeeze_breakout,2024-11-07,2024-11-12,75637.0859375,88705.5625,75655.46795862402,88688.28595114982,squeeze_breakout,1.8863,2.85417818420705,3.345854275793079,1.930292084390411,1.4480079770277086,142720.40401703434,167298.00856387574,142711.7633885367,0.9999394576510825,142708.9092103525,0.9999194592618973,1921311881.795,24583.80457930142,24577.60454684142,0.1722653807343238,0.1722219354267091,0.17220806454491236,5,5,120.0,neutral,66803.6484375,84501.77109056071,take_profit,Daily,1d
2025-05-08,103241.4609375,BTC-USD,volatility_squeeze_breakout,2025-05-09,2025-05-30,103239.125,105646.2109375,103264.46477404861,105620.61628409867,squeeze_breakout,1.62,3.3457686586791757,3.422107967604797,1.9544739262958966,1.9232630240004804,167298.00856387574,171108.20613353056,167291.77870261745,0.9999627618923156,167288.43293395877,0.9999427630370549,1640181073.0275002,3816.9654462810886,3810.1975696548043,0.022816672852616952,0.022776216519159898,0.022774912877698957,21,21,504.0,calm,92860.8046875,113301.87674319245,trailing_stop,Daily,1d
