total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
16,-0.0012873393883678186,-0.00183831779804215,0.4375,0.02404579158319099,-0.05353699352812001,0.019125138075003344,0.01716371074876761,-0.0012873393883678173,7.0625,169.5,4.875,0.05214691080415462,0.5625,0.0
