agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.4800847871355757,0.067469324473614,0.086213250927237,0.1980879629281653,96.40179910044976,0.3938715362083387,1.9883668365612526,2000,0.4012993503248375,False
uptrend_oversold_reversion,0.2020879877152159,0.0937693711449269,0.1085453566199767,0.2062959727524215,69.11544227886057,0.0935426310952392,0.453438958827863,2000,0.8581820201010606,False
turn_of_month_seasonality,0.4505427381767531,0.3936044013102994,0.450115297053347,0.4640595892110578,55.02248875562219,0.00042744112340609153,0.0009210910265485067,2000,0.8581820201010606,False
breakout_volume_momentum,0.4443649818304002,0.4266327600422541,0.489728996723634,0.4573554306576802,51.97401299350325,-0.04536401489323383,-0.09918765986445174,2000,0.8581820201010606,False
mean_reversion_vol_filter,-0.0250214177143526,0.0253209630186849,0.0286272729122087,0.1008088411423298,29.83508245877061,-0.0536486906265613,-0.53218239609377,2000,0.8581820201010606,False
volatility_squeeze_breakout,0.1077905859252685,0.1667604331012378,0.1778252924910887,0.2372210211668284,40.379810094952525,-0.0700347065658202,-0.29522976598506206,2000,0.8581820201010606,False
trend_pullback,0.6138498813157937,0.7073460939289824,0.7929234758035727,0.611702415094047,43.47826086956522,-0.17907359448777904,-0.2927462603858563,2000,0.8581820201010606,False
random,2.789745014988832,2.898823541445469,3.322100997200119,2.121247875283177,48.02598700649675,-0.5323559822112873,-0.2509635900708776,2000,0.8581820201010606,False
trend_momentum_verification,0.9147855292186468,1.3130882452247077,1.4816091551551829,1.0294962932240257,32.733633183408294,-0.5668236259365361,-0.5505834549063221,2000,0.8581820201010606,False
donchian_trend_reentry,0.2065261873923206,0.8305993720748867,0.944042032543736,0.7151402580587655,12.643678160919542,-0.7375158451514154,-1.0312883897116742,2000,0.8740629685157422,False
adx_trend_following,0.5560552487499587,1.1414361525917762,1.3374121892254915,0.9712612424788112,21.189405297351325,-0.7813569404755328,-0.8044765983674869,2000,0.8674662668665667,False
