Date,Open,High,Low,Close,Volume,data_interval,download_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2015-04-04,254.29100036621097,255.25799560546875,251.1000061035156,253.6970062255859,12493500,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.002457514429347607,-0.002457514429347607,255.6615236368616,256.6354507446289,259.5743615722656,255.21793106079102,310.84317024230955,255.6615236368616,259.5743615722656,255.21793106079102,310.84317024230955,0.03283919895785559,12.693145745027266,25837370.0,0.48354379722084717,47.50820444055673,4.157989501953153,9.945748133319526,0.03920325383925037,20.736993371564704,21.287799796403686,25.007951078158374,256.6354507446289,12.693145745027266,282.0217422346834,231.24915925457435,0.19783931967618734,-4.193132999897642,-3.9065378647933175,-0.28659513510432477,294.11199951171875,236.51499938964844,239.21400451660156,-0.0488977449437884,0.11629001984391807,0.024930735456788256,-0.11416479638929034,0.0459750002636321,0.8527080720924232,0.22212491480622745,0.8906669467888109,-0.007684055791148614,-0.022642279888815064,-0.16493464736599717,-0.23149852511495467,365.25
2015-04-05,253.7610015869141,260.67498779296875,251.94200134277344,260.5979919433594,19649200,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,0.027201683695223133,0.027201683695223133,256.1316634755757,255.13570098876954,259.63990112304685,254.54467086791993,309.8594901275635,256.1316634755757,259.63990112304685,254.54467086791993,309.8594901275635,0.03333364597911537,10.099310500204526,25744025.0,0.7632528324533557,52.43217174818671,8.732986450195312,9.859122298810654,0.03783268714117153,19.322205471355463,23.865493405502402,23.425702887138584,255.13570098876954,10.099310500204526,275.3343219891786,234.9370799883605,0.15833629650519307,-3.252121937555785,-3.7756546793458114,0.5235327417900266,294.11199951171875,239.21400451660156,241.16000366210935,0.06108833912777345,0.14875269707388927,0.06704497913962393,-0.1032199552391051,0.0459750002636321,0.8228969423432188,0.2189859061439664,0.7230433195143579,0.017437627223350294,0.0036900754320441376,-0.1620721346434868,0.5408578094988973,365.25
2015-04-06,260.72100830078125,261.7980041503906,254.5749969482422,255.49200439453125,20034200,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.0195933495525088,-0.0195933495525088,256.0707435630953,253.63505096435546,260.05324127197264,253.94096084594727,309.0147501373291,256.0707435630953,260.05324127197264,253.94096084594727,309.0147501373291,0.03337628692447094,7.323642450255141,25670875.0,0.7804252874122911,48.78572557764929,7.2230072021484375,9.670828363334781,0.03785178477993021,18.13719964188522,23.421750984987813,22.17596490996667,253.63505096435546,7.323642450255141,268.28233586486573,238.98776606384519,0.11549890162908694,-2.885116585626889,-3.5975470606020274,0.7124304749751382,292.364990234375,239.21400451660156,241.16000366210935,0.037754310303954375,0.1767806020921543,0.033242749341600986,-0.10512250214527863,0.0459750002636321,0.82331233415723,0.21106796859841342,0.5472118881706768,-0.0022600753233702475,-0.017539627097633792,-0.15844392166910315,0.2535559924981182,365.25
2015-04-07,255.2740020751953,255.80499267578125,252.2050018310547,253.17999267578125,18467400,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.009049252731916368,-0.009049252731916368,255.79543395477967,253.4791000366211,260.4399810791016,253.30037063598633,308.3066701507568,255.79543395477967,260.4399810791016,253.30037063598633,308.3066701507568,0.024886259343462017,7.298420221845714,23743845.0,0.7777763037115514,47.185520396264124,3.5999908447265625,9.237197112005623,0.036484704080999984,16.937861490693646,22.769743608948286,23.39128595814807,253.4791000366211,7.298420221845714,268.0759404803125,238.88225959292967,0.11517194468169216,-2.749131941758037,-3.4278640368332294,0.6787320950751923,285.33599853515625,239.21400451660156,245.41600036621097,0.018701797106581486,0.13908553402773838,0.0006916376735306429,-0.012169452155563754,0.044968091800716245,0.8113465041542826,0.21106796859841342,0.5456628281708772,-0.010224737942197915,-0.027875859817065862,-0.15525674176380688,-0.04098248000910712,365.25
2015-04-08,253.06399536132812,253.8470001220703,244.21499633789065,245.02200317382812,30086400,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.03222209391719244,-0.03222209391719244,254.76939292802237,252.68379974365234,260.4682211303711,252.62389053344725,307.4872602081299,254.76939292802237,260.4682211303711,252.62389053344725,307.4872602081299,0.0254387618699852,7.310010074139128,22611565.0,1.3305757474106723,41.95607587077754,9.632003784179659,9.265397588589483,0.03781455325877917,16.711945152386072,21.07898078870218,27.814005690860196,252.68379974365234,7.310010074139128,267.3038198919306,238.0637795953741,0.11571790643571334,-3.262041916754413,-3.3946996128174662,0.13265769606305344,277.2969970703125,239.21400451660156,251.1000061035156,-0.008124567268008587,0.07581867074864768,-0.036567826708273965,-0.06095936545221925,0.04438521702806825,0.8519627883055313,0.21106796859841342,0.5482494914037997,-0.03825965765419903,-0.059301737039205715,-0.15291377940644724,-1.0481239412965542,365.25
2015-04-09,244.75100708007812,246.1179962158203,239.3999938964844,243.67599487304688,21643500,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.005493418074075329,-0.005493418074075329,253.7128788275485,251.7801498413086,260.61522094726564,251.95328048706054,306.7115351104736,253.7128788275485,260.61522094726564,251.95328048706054,306.7115351104736,0.02540731789741089,7.25036586671327,22770905.0,0.9504892317630766,41.14582068421513,6.718002319335909,9.0834407836428,0.03727671569936627,16.96766227330784,19.96542665997265,30.13098239304614,251.7801498413086,7.25036586671327,266.28088157473513,237.27941810788207,0.1151856629092168,-3.7340940759534362,-3.4625785054446605,-0.2715155705087757,277.2969970703125,239.21400451660156,244.21499633789065,-0.03608418234155464,0.0907023439969965,-0.03949991961524535,-0.06904705857800242,0.04406074144819729,0.8460301500643815,0.21106796859841342,0.5457278225308254,-0.03956000972786178,-0.06499707120961418,-0.1502920786680053,-1.117758071419297,365.25
2015-04-10,243.69400024414065,243.69400024414065,232.77099609375,236.0720062255859,28882000,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.031205325134396555,-0.031205325134396555,252.0327957225997,250.58250045776362,260.5310009765625,251.11207061767578,305.88113510131836,252.0327957225997,260.5310009765625,251.11207061767578,305.88113510131836,0.026125841398951632,7.75060367153396,23358500.0,1.2364663826872444,36.81981607917734,10.923004150390653,9.214838166981933,0.03903401472420415,17.778825427046595,18.274966476397505,32.71826087097835,250.58250045776362,7.75060367153396,266.0837078008315,235.08129311469568,0.1237213876846974,-4.667967721551236,-3.7036563486659757,-0.9643113728852599,277.2969970703125,239.3999938964844,239.3999938964844,-0.027361498070058388,0.07251831162133793,-0.094114254430265,-0.09211802031782423,0.04342084584410355,0.8989694688203518,0.21106796859841342,0.5861684674669646,-0.06332822461161391,-0.09388132183615616,-0.148260644154254,-1.8721760068149458,365.25
2015-04-11,236.01600646972656,239.53700256347656,234.1750030517578,236.552001953125,16365200,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,0.002033259831241585,0.002033259831241585,250.55843441122116,249.01210098266597,260.38646087646487,250.33510070800781,304.8849401855469,250.55843441122116,260.38646087646487,250.33510070800781,304.8849401855469,0.02492872379522164,7.235301480115061,23254855.0,0.7037326184145203,37.268179049725354,5.36199951171875,8.939635405891705,0.03779141724475102,18.532048355518295,17.492013793733616,31.316515474940875,249.01210098266597,7.235301480115061,263.4827039428961,234.54149802243586,0.11622409435626123,-5.308148636884823,-4.024554806309745,-1.2835938305750778,277.2969970703125,232.77099609375,232.77099609375,-0.04433473243272168,0.07602380420741639,-0.07413148793556401,-0.11721148866814501,0.04342084584410355,0.8703519360363406,0.21106796859841342,0.5506477137579978,-0.0559008619726149,-0.09153493942470248,-0.14595171306920285,-1.7221257557525882,365.25
2015-04-12,236.53500366210935,237.72799682617188,233.4949951171875,236.1529998779297,12387900,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.0016867414855967766,-0.0016867414855967766,249.1864882651934,247.48275146484372,260.2188409423828,249.54631057739257,303.9496802520752,249.1864882651934,260.2188409423828,249.54631057739257,303.9496802520752,0.024944261382477767,6.524155022341277,22733655.0,0.544914577088462,37.03291303630671,4.233001708984375,8.603447284684039,0.03643166628893668,19.292118931554775,16.87727910963067,30.78050051711973,247.48275146484372,6.524155022341277,260.5310615095263,234.43444142016116,0.10544823804851022,-5.78105238410609,-4.3758543218690145,-1.4051980622370754,277.2969970703125,232.77099609375,232.77099609375,-0.033047526769608204,0.07741406806275575,-0.06725252109338709,-0.11466968387293408,0.04191045181201035,0.8692740047840858,0.21106796859841342,0.4995937505284867,-0.052304153720377444,-0.09248308453491938,-0.14387526012011265,-1.7365852816367018,365.25
2015-04-13,235.9499969482422,236.93499755859375,221.9960021972656,224.5870056152344,31181800,1d,1d,Daily,yfinance,max,2026-04-02T22:51:38Z,-0.04897669844835295,-0.04897669844835295,246.84368039376872,246.4323516845703,259.99104095458983,248.9813606262207,303.0147452545166,246.84368039376872,259.99104095458983,248.9813606262207,303.0147452545166,0.021049487188836917,8.215463341067574,22289060.0,1.3989733079815838,30.936379018558043,14.938995361328153,9.055986433015761,0.040322842402247455,20.895624480401285,14.888621455259205,36.223384251319864,246.4323516845703,8.215463341067574,262.86327836670546,230.00142500243516,0.13335040281696853,-7.008323496085865,-4.902348156712385,-2.1059753393734795,267.00299072265625,232.77099609375,232.77099609375,-0.09174106759933731,0.012729739500242587,-0.08340066318083417,-0.08553918239805691,0.04059016916899609,0.9934140021531906,0.2090583419205463,0.6378621469582354,-0.09016505807655328,-0.13617405895743584,-0.14198551381976177,-2.659052224131423,365.25
