agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6138498813157937,0.7073460939289824,0.7929234758035727,0.611702415094047,43.47826086956522,0.5657171414292853,0.2474006617839588,no evidence,-0.047740707852926764,1.9035504042837652,132,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
breakout_volume_momentum,0.44436498183040024,0.4266327600422541,0.48972899672363407,0.4573554306576802,51.97401299350325,0.48075962018990503,0.31807201659839845,no evidence,-0.14043737627002315,1.3454579364205919,117,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
mean_reversion_vol_filter,-0.02502141771435268,0.025320963018684944,0.028627272912208724,0.10080884114232981,29.83508245877061,0.7021489255372314,0.1535707643951127,no evidence,-0.13469056043427713,0.19698882196699302,16,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
trend_momentum_verification,0.9147855292186469,1.3130882452247077,1.4816091551551827,1.0294962932240255,32.733633183408294,0.6731634182908546,0.1718794929132258,no evidence,0.16037107161801853,3.460370648386667,100,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
adx_trend_following,0.5560552487499587,1.1414361525917762,1.3374121892254915,0.9712612424788112,21.189405297351325,0.7886056971514243,0.10314008976280992,no evidence,0.0991252340038401,3.2455154489098743,136,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8674662668665667
uptrend_oversold_reversion,0.20208798771521597,0.0937693711449269,0.10854535661997673,0.20629597275242156,69.11544227886057,0.30934532733633185,0.5095564396160934,no evidence,-0.20439788088309038,0.47363938835842956,78,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
volatility_squeeze_breakout,0.1077905859252685,0.16676043310123786,0.1778252924910887,0.23722102116682842,40.379810094952525,0.5967016491754122,0.22424276184286115,no evidence,-0.19098034633525685,0.5893172780845929,30,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
connors_rsi2_pullback,0.48008478713557573,0.06746932447361408,0.086213250927237,0.19808796292816536,96.40179910044976,0.03648175912043978,1.4379242285157554,strong evidence,-0.21150750048649944,0.43923913593776753,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.40129935032483754
donchian_trend_reentry,0.20652618739232062,0.8305993720748867,0.9440420325437361,0.7151402580587655,12.643678160919542,0.8740629685157422,0.05845727915753486,no evidence,-0.005666150802173726,2.25302744160977,105,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8740629685157422
turn_of_month_seasonality,0.45054273817675317,0.3936044013102994,0.450115297053347,0.46405958921105783,55.02248875562219,0.45027486256871563,0.3465222976571484,no evidence,-0.20122938823615202,1.2872759287420021,231,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
random,2.789745014988832,2.898823541445469,3.322100997200119,2.121247875283177,48.02598700649675,0.52023988005997,0.28379635912567525,no evidence,0.7769910776836297,7.349801173414585,312,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
