total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
105,0.0021055713196112004,-0.0007745909269343,0.49523809523809526,0.025217416534415546,0.08349671017003726,0.02304363381289078,0.018437433390776314,0.002105571319611201,21.4,513.6,14.60952380952381,0.2847414023521026,0.009523809523809525,0.29523809523809524
