total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
226,0.002306343787868623,0.008295402984187551,0.5752212389380531,0.05070216484497548,0.04548807323948375,0.033862855326629575,0.040426432254203504,0.00230634378786862,17.98230088495575,431.57522123893807,12.349557522123893,0.7328086715670608,0.0,0.0
